时间,给水流量
2021-12-22 14:47:56,78.6596
2021-12-22 14:47:57,78.8151
2021-12-22 14:47:58,78.913
2021-12-22 14:47:59,78.9355
2021-12-22 14:48:00,78.8431
2021-12-22 14:48:01,78.72800000000001
2021-12-22 14:48:02,78.5377
2021-12-22 14:48:03,78.3826
2021-12-22 14:48:04,78.2242
2021-12-22 14:48:05,78.0918
2021-12-22 14:48:06,77.9912
2021-12-22 14:48:07,77.8872
2021-12-22 14:48:08,77.8361
2021-12-22 14:48:09,77.8638
2021-12-22 14:48:10,77.9277
2021-12-22 14:48:11,78.1086
2021-12-22 14:48:12,78.1086
2021-12-22 14:48:13,78.1856
2021-12-22 14:48:14,78.2345
2021-12-22 14:48:15,78.2892
2021-12-22 14:48:16,78.3296
2021-12-22 14:48:17,78.3465
2021-12-22 14:48:18,78.3558
2021-12-22 14:48:19,78.3871
2021-12-22 14:48:20,78.3933
2021-12-22 14:48:21,78.4058
2021-12-22 14:48:22,78.421
2021-12-22 14:48:23,78.4471
2021-12-22 14:48:24,78.5691
2021-12-22 14:48:25,78.6898
2021-12-22 14:48:26,78.8576
2021-12-22 14:48:27,79.0071
2021-12-22 14:48:28,79.1397
2021-12-22 14:48:29,79.2283
2021-12-22 14:48:30,79.2992
2021-12-22 14:48:31,79.3942
2021-12-22 14:48:32,79.4333
2021-12-22 14:48:33,79.4675
2021-12-22 14:48:34,79.5103
2021-12-22 14:48:35,79.5441
2021-12-22 14:48:36,79.5532
2021-12-22 14:48:37,79.5121
2021-12-22 14:48:38,79.4343
2021-12-22 14:48:39,79.3047
2021-12-22 14:48:40,79.1856
2021-12-22 14:48:41,79.1262
2021-12-22 14:48:42,79.064
2021-12-22 14:48:43,78.9841
2021-12-22 14:48:44,78.9308
2021-12-22 14:48:45,78.9189
2021-12-22 14:48:46,78.9139
2021-12-22 14:48:47,78.9169
2021-12-22 14:48:48,78.8837
2021-12-22 14:48:49,78.8721
2021-12-22 14:48:50,78.8594
2021-12-22 14:48:51,78.8476
2021-12-22 14:48:52,78.8263
2021-12-22 14:48:53,78.7757
2021-12-22 14:48:54,78.6799
2021-12-22 14:48:55,78.4439
2021-12-22 14:48:56,78.4439
2021-12-22 14:48:57,78.3096
2021-12-22 14:48:58,78.1837
2021-12-22 14:48:59,78.0815
2021-12-22 14:49:00,78.0053
2021-12-22 14:49:01,77.9279
2021-12-22 14:49:02,77.846
2021-12-22 14:49:03,77.7936
2021-12-22 14:49:04,77.7542
2021-12-22 14:49:05,77.6858
2021-12-22 14:49:06,77.6372
2021-12-22 14:49:07,77.6095
2021-12-22 14:49:08,77.608
2021-12-22 14:49:09,77.6206
2021-12-22 14:49:10,77.6062
2021-12-22 14:49:11,77.5754
2021-12-22 14:49:12,77.5668
2021-12-22 14:49:13,77.5803
2021-12-22 14:49:14,77.6026
2021-12-22 14:49:15,77.5644
2021-12-22 14:49:16,77.5357
2021-12-22 14:49:17,77.5097
2021-12-22 14:49:18,77.494
2021-12-22 14:49:19,77.4915
2021-12-22 14:49:20,77.5071
2021-12-22 14:49:21,77.5405
2021-12-22 14:49:22,77.5618
2021-12-22 14:49:23,77.5577
2021-12-22 14:49:24,77.5746
2021-12-22 14:49:25,77.6089
2021-12-22 14:49:26,77.6418
2021-12-22 14:49:27,77.665
2021-12-22 14:49:28,77.6743
2021-12-22 14:49:29,77.6805
2021-12-22 14:49:30,77.6944
2021-12-22 14:49:31,77.7266
2021-12-22 14:49:32,77.7526
2021-12-22 14:49:33,77.7687
2021-12-22 14:49:34,77.7567
2021-12-22 14:49:35,77.6748
2021-12-22 14:49:36,77.6285
2021-12-22 14:49:37,77.5519
2021-12-22 14:49:38,77.4754
2021-12-22 14:49:39,77.4071
2021-12-22 14:49:40,77.3525
2021-12-22 14:49:41,77.3058
2021-12-22 14:49:42,77.2501
2021-12-22 14:49:43,77.1927
2021-12-22 14:49:44,77.1441
2021-12-22 14:49:45,77.0959
2021-12-22 14:49:46,77.0635
2021-12-22 14:49:47,77.0505
2021-12-22 14:49:48,77.0478
2021-12-22 14:49:49,77.04899999999999
2021-12-22 14:49:50,77.0874
2021-12-22 14:49:51,77.0943
2021-12-22 14:49:52,77.1045
2021-12-22 14:49:53,77.1243
2021-12-22 14:49:54,77.115
2021-12-22 14:49:55,77.1087
2021-12-22 14:49:56,77.1167
2021-12-22 14:49:57,77.102
2021-12-22 14:49:58,77.0589
2021-12-22 14:49:59,77.0727
2021-12-22 14:50:00,77.0672
2021-12-22 14:50:01,77.0173
2021-12-22 14:50:02,76.9865
2021-12-22 14:50:03,76.9968
2021-12-22 14:50:04,77.0153
2021-12-22 14:50:05,76.9921
2021-12-22 14:50:06,76.9665
2021-12-22 14:50:07,76.9644
2021-12-22 14:50:08,76.9812
2021-12-22 14:50:09,77.0185
2021-12-22 14:50:10,77.0493
2021-12-22 14:50:11,77.0558
2021-12-22 14:50:12,77.0591
2021-12-22 14:50:13,77.0595
2021-12-22 14:50:14,77.0596
2021-12-22 14:50:15,77.0441
2021-12-22 14:50:16,77.0317
2021-12-22 14:50:17,77.0473
2021-12-22 14:50:18,77.0473
2021-12-22 14:50:19,77.1087
2021-12-22 14:50:20,77.178
2021-12-22 14:50:21,77.2212
2021-12-22 14:50:22,77.2705
2021-12-22 14:50:23,77.3007
2021-12-22 14:50:24,77.2826
2021-12-22 14:50:25,77.1951
2021-12-22 14:50:26,77.0882
2021-12-22 14:50:27,77.0132
2021-12-22 14:50:28,76.9121
2021-12-22 14:50:29,76.7991
2021-12-22 14:50:30,76.7031
2021-12-22 14:50:31,76.6129
2021-12-22 14:50:32,76.5342
2021-12-22 14:50:33,76.4852
2021-12-22 14:50:34,76.4566
2021-12-22 14:50:35,76.4096
2021-12-22 14:50:36,76.3712
2021-12-22 14:50:37,76.3825
2021-12-22 14:50:38,76.3878
2021-12-22 14:50:39,76.35600000000001
2021-12-22 14:50:40,76.3478
2021-12-22 14:50:41,76.3436
2021-12-22 14:50:42,76.321
2021-12-22 14:50:43,76.3022
2021-12-22 14:50:44,76.3182
2021-12-22 14:50:45,76.3951
2021-12-22 14:50:46,76.5235
2021-12-22 14:50:47,76.6755
2021-12-22 14:50:48,76.7598
2021-12-22 14:50:49,76.8307
2021-12-22 14:50:50,76.8706
2021-12-22 14:50:51,76.8735
2021-12-22 14:50:52,76.8303
2021-12-22 14:50:53,76.7934
2021-12-22 14:50:54,76.7482
2021-12-22 14:50:55,76.7062
2021-12-22 14:50:56,76.6511
2021-12-22 14:50:57,76.6135
2021-12-22 14:50:58,76.5965
2021-12-22 14:50:59,76.6165
2021-12-22 14:51:00,76.6165
2021-12-22 14:51:01,76.5883
2021-12-22 14:51:02,76.5842
2021-12-22 14:51:03,76.5711
2021-12-22 14:51:04,76.529
2021-12-22 14:51:05,76.4143
2021-12-22 14:51:06,76.2376
2021-12-22 14:51:07,76.0783
2021-12-22 14:51:08,75.9349
2021-12-22 14:51:09,75.7367
2021-12-22 14:51:10,75.5485
2021-12-22 14:51:11,75.4677
2021-12-22 14:51:12,75.4715
2021-12-22 14:51:13,75.4989
2021-12-22 14:51:14,75.5416
2021-12-22 14:51:15,75.5745
2021-12-22 14:51:16,75.631
2021-12-22 14:51:17,75.6936
2021-12-22 14:51:18,75.76
2021-12-22 14:51:19,75.8133
2021-12-22 14:51:20,75.8843
2021-12-22 14:51:21,75.9334
2021-12-22 14:51:22,75.9471
2021-12-22 14:51:23,75.9111
2021-12-22 14:51:24,75.8383
2021-12-22 14:51:25,75.764
2021-12-22 14:51:26,75.6346
2021-12-22 14:51:27,75.4952
2021-12-22 14:51:28,75.3178
2021-12-22 14:51:29,75.1492
2021-12-22 14:51:30,75.0214
2021-12-22 14:51:31,74.9099
2021-12-22 14:51:32,74.7839
2021-12-22 14:51:33,74.7082
2021-12-22 14:51:34,74.6427
2021-12-22 14:51:35,74.5989
2021-12-22 14:51:36,74.5613
2021-12-22 14:51:37,74.5062
2021-12-22 14:51:38,74.4756
2021-12-22 14:51:39,74.4306
2021-12-22 14:51:40,74.3651
2021-12-22 14:51:41,74.3651
2021-12-22 14:51:42,74.3552
2021-12-22 14:51:43,74.3574
2021-12-22 14:51:44,74.3696
2021-12-22 14:51:45,74.3885
2021-12-22 14:51:46,74.3354
2021-12-22 14:51:47,74.2607
2021-12-22 14:51:48,74.1704
2021-12-22 14:51:49,74.0798
2021-12-22 14:51:50,73.9858
2021-12-22 14:51:51,73.9072
2021-12-22 14:51:52,73.8661
2021-12-22 14:51:53,73.8473
2021-12-22 14:51:54,73.8109
2021-12-22 14:51:55,73.7738
2021-12-22 14:51:56,73.7545
2021-12-22 14:51:57,73.7331
2021-12-22 14:51:58,73.6992
2021-12-22 14:51:59,73.6376
2021-12-22 14:52:00,73.6049
2021-12-22 14:52:01,73.6049
2021-12-22 14:52:02,73.6356
2021-12-22 14:52:03,73.6451
2021-12-22 14:52:04,73.6268
2021-12-22 14:52:05,73.6148
2021-12-22 14:52:06,73.5973
2021-12-22 14:52:07,73.586
2021-12-22 14:52:08,73.6228
2021-12-22 14:52:09,73.6311
2021-12-22 14:52:10,73.6329
2021-12-22 14:52:11,73.6257
2021-12-22 14:52:12,73.6189
2021-12-22 14:52:13,73.64699999999999
2021-12-22 14:52:14,73.6575
2021-12-22 14:52:15,73.6485
2021-12-22 14:52:16,73.6158
2021-12-22 14:52:17,73.5341
2021-12-22 14:52:18,73.4352
2021-12-22 14:52:19,73.3666
2021-12-22 14:52:20,73.2919
2021-12-22 14:52:21,73.189
2021-12-22 14:52:22,73.137
2021-12-22 14:52:23,73.0998
2021-12-22 14:52:24,73.0462
2021-12-22 14:52:25,72.9914
2021-12-22 14:52:26,72.9495
2021-12-22 14:52:27,72.9199
2021-12-22 14:52:28,72.9246
2021-12-22 14:52:29,72.9201
2021-12-22 14:52:30,72.8901
2021-12-22 14:52:31,72.8727
2021-12-22 14:52:32,72.8666
2021-12-22 14:52:33,72.8191
2021-12-22 14:52:34,72.786
2021-12-22 14:52:35,72.7808
2021-12-22 14:52:36,72.7767
2021-12-22 14:52:37,72.791
2021-12-22 14:52:38,72.8495
2021-12-22 14:52:39,72.8688
2021-12-22 14:52:40,72.8708
2021-12-22 14:52:41,72.8831
2021-12-22 14:52:42,72.9047
2021-12-22 14:52:43,72.91
2021-12-22 14:52:44,72.9718
2021-12-22 14:52:45,72.9778
2021-12-22 14:52:46,72.9567
2021-12-22 14:52:47,72.955
2021-12-22 14:52:48,72.9413
2021-12-22 14:52:49,72.9539
2021-12-22 14:52:50,72.9951
2021-12-22 14:52:51,73.0411
2021-12-22 14:52:52,73.0995
2021-12-22 14:52:53,73.1251
2021-12-22 14:52:54,73.1148
2021-12-22 14:52:55,73.0752
2021-12-22 14:52:56,73.0429
2021-12-22 14:52:57,73.0329
2021-12-22 14:52:58,73.0407
2021-12-22 14:52:59,73.0373
2021-12-22 14:53:00,73.0823
2021-12-22 14:53:01,73.0931
2021-12-22 14:53:02,73.0831
2021-12-22 14:53:03,73.0763
2021-12-22 14:53:04,73.0703
2021-12-22 14:53:05,73.0882
2021-12-22 14:53:06,73.1189
2021-12-22 14:53:07,73.1189
2021-12-22 14:53:08,73.137
2021-12-22 14:53:09,73.1469
2021-12-22 14:53:10,73.1765
2021-12-22 14:53:11,73.2119
2021-12-22 14:53:12,73.2201
2021-12-22 14:53:13,73.1871
2021-12-22 14:53:14,73.1998
2021-12-22 14:53:15,73.2371
2021-12-22 14:53:16,73.255
2021-12-22 14:53:17,73.2666
2021-12-22 14:53:18,73.2709
2021-12-22 14:53:19,73.2804
2021-12-22 14:53:20,73.2975
2021-12-22 14:53:21,73.3685
2021-12-22 14:53:22,73.396
2021-12-22 14:53:23,73.3966
2021-12-22 14:53:24,73.4022
2021-12-22 14:53:25,73.434
2021-12-22 14:53:26,73.4674
2021-12-22 14:53:27,73.4592
2021-12-22 14:53:28,73.4257
2021-12-22 14:53:29,73.4067
2021-12-22 14:53:30,73.4159
2021-12-22 14:53:31,73.44
2021-12-22 14:53:32,73.4628
2021-12-22 14:53:33,73.4574
2021-12-22 14:53:34,73.4892
2021-12-22 14:53:35,73.5304
2021-12-22 14:53:36,73.4981
2021-12-22 14:53:37,73.3362
2021-12-22 14:53:38,73.1141
2021-12-22 14:53:39,72.9747
2021-12-22 14:53:40,72.8023
2021-12-22 14:53:41,72.6734
2021-12-22 14:53:42,72.6569
2021-12-22 14:53:43,72.7479
2021-12-22 14:53:44,72.887
2021-12-22 14:53:45,73.025
2021-12-22 14:53:46,73.1329
2021-12-22 14:53:47,73.2314
2021-12-22 14:53:48,73.4661
2021-12-22 14:53:49,73.4661
2021-12-22 14:53:50,73.5398
2021-12-22 14:53:51,73.533
2021-12-22 14:53:52,73.4358
2021-12-22 14:53:53,73.3504
2021-12-22 14:53:54,73.2282
2021-12-22 14:53:55,73.1304
2021-12-22 14:53:56,73.0609
2021-12-22 14:53:57,72.959
2021-12-22 14:53:58,72.8867
2021-12-22 14:53:59,72.8428
2021-12-22 14:54:00,72.8364
2021-12-22 14:54:01,72.8153
2021-12-22 14:54:02,72.7632
2021-12-22 14:54:03,72.7175
2021-12-22 14:54:04,72.6275
2021-12-22 14:54:05,72.6523
2021-12-22 14:54:06,72.8117
2021-12-22 14:54:07,73.0339
2021-12-22 14:54:08,73.2947
2021-12-22 14:54:09,73.4689
2021-12-22 14:54:10,73.6467
2021-12-22 14:54:11,73.7038
2021-12-22 14:54:12,73.6647
2021-12-22 14:54:13,73.5229
2021-12-22 14:54:14,73.3261
2021-12-22 14:54:15,73.1789
2021-12-22 14:54:16,73.0536
2021-12-22 14:54:17,72.9335
2021-12-22 14:54:18,72.8293
2021-12-22 14:54:19,72.7557
2021-12-22 14:54:20,72.719
2021-12-22 14:54:21,72.801
2021-12-22 14:54:22,72.8954
2021-12-22 14:54:23,73.0234
2021-12-22 14:54:24,73.1339
2021-12-22 14:54:25,73.2175
2021-12-22 14:54:26,73.3381
2021-12-22 14:54:27,73.4387
2021-12-22 14:54:28,73.505
2021-12-22 14:54:29,73.595
2021-12-22 14:54:30,73.595
2021-12-22 14:54:31,73.6089
2021-12-22 14:54:32,73.6061
2021-12-22 14:54:33,73.5943
2021-12-22 14:54:34,73.592
2021-12-22 14:54:35,73.6068
2021-12-22 14:54:36,73.6187
2021-12-22 14:54:37,73.6145
2021-12-22 14:54:38,73.6133
2021-12-22 14:54:39,73.6158
2021-12-22 14:54:40,73.638
2021-12-22 14:54:41,73.657
2021-12-22 14:54:42,73.6703
2021-12-22 14:54:43,73.6935
2021-12-22 14:54:44,73.7201
2021-12-22 14:54:45,73.7363
2021-12-22 14:54:46,73.7699
2021-12-22 14:54:47,73.7902
2021-12-22 14:54:48,73.7993
2021-12-22 14:54:49,73.7854
2021-12-22 14:54:50,73.7202
2021-12-22 14:54:51,73.6782
2021-12-22 14:54:52,73.6668
2021-12-22 14:54:53,73.665
2021-12-22 14:54:54,73.6427
2021-12-22 14:54:55,73.6343
2021-12-22 14:54:56,73.6523
2021-12-22 14:54:57,73.6725
2021-12-22 14:54:58,73.6691
2021-12-22 14:54:59,73.6894
2021-12-22 14:55:00,73.6761
2021-12-22 14:55:01,73.6885
2021-12-22 14:55:02,73.7121
2021-12-22 14:55:03,73.7527
2021-12-22 14:55:04,73.7581
2021-12-22 14:55:05,73.7628
2021-12-22 14:55:06,73.7954
2021-12-22 14:55:07,73.8039
2021-12-22 14:55:08,73.8041
2021-12-22 14:55:09,73.8194
2021-12-22 14:55:10,73.8207
2021-12-22 14:55:11,73.7929
2021-12-22 14:55:12,73.7929
2021-12-22 14:55:13,73.8286
2021-12-22 14:55:14,73.8402
2021-12-22 14:55:15,73.828
2021-12-22 14:55:16,73.705
2021-12-22 14:55:17,73.5011
2021-12-22 14:55:18,73.3358
2021-12-22 14:55:19,73.1778
2021-12-22 14:55:20,73.0355
2021-12-22 14:55:21,72.9282
2021-12-22 14:55:22,72.9538
2021-12-22 14:55:23,73.0873
2021-12-22 14:55:24,73.2895
2021-12-22 14:55:25,73.4249
2021-12-22 14:55:26,73.5568
2021-12-22 14:55:27,73.6734
2021-12-22 14:55:28,73.8124
2021-12-22 14:55:29,73.8583
2021-12-22 14:55:30,73.8812
2021-12-22 14:55:31,73.7726
2021-12-22 14:55:32,73.6267
2021-12-22 14:55:33,73.4721
2021-12-22 14:55:34,73.3271
2021-12-22 14:55:35,73.1492
2021-12-22 14:55:36,73.0268
2021-12-22 14:55:37,73.0136
2021-12-22 14:55:38,73.0367
2021-12-22 14:55:39,73.1066
2021-12-22 14:55:40,73.1814
2021-12-22 14:55:41,73.23
2021-12-22 14:55:42,73.2871
2021-12-22 14:55:43,73.3442
2021-12-22 14:55:44,73.3877
2021-12-22 14:55:45,73.4516
2021-12-22 14:55:46,73.4714
2021-12-22 14:55:47,73.4911
2021-12-22 14:55:48,73.5391
2021-12-22 14:55:49,73.5702
2021-12-22 14:55:50,73.596
2021-12-22 14:55:51,73.6221
2021-12-22 14:55:52,73.6696
2021-12-22 14:55:53,73.7414
2021-12-22 14:55:54,73.8212
2021-12-22 14:55:55,73.8212
2021-12-22 14:55:56,73.8665
2021-12-22 14:55:57,73.8659
2021-12-22 14:55:58,73.8393
2021-12-22 14:55:59,73.833
2021-12-22 14:56:00,73.8674
2021-12-22 14:56:01,73.916
2021-12-22 14:56:02,73.9622
2021-12-22 14:56:03,73.9805
2021-12-22 14:56:04,73.9782
2021-12-22 14:56:05,73.9904
2021-12-22 14:56:06,73.9941
2021-12-22 14:56:07,73.9869
2021-12-22 14:56:08,73.9282
2021-12-22 14:56:09,73.8239
2021-12-22 14:56:10,73.6752
2021-12-22 14:56:11,73.5143
2021-12-22 14:56:12,73.3714
2021-12-22 14:56:13,73.3052
2021-12-22 14:56:14,73.2605
2021-12-22 14:56:15,73.2585
2021-12-22 14:56:16,73.2978
2021-12-22 14:56:17,73.3965
2021-12-22 14:56:18,73.5149
2021-12-22 14:56:19,73.5789
2021-12-22 14:56:20,73.7539
2021-12-22 14:56:21,73.9924
2021-12-22 14:56:22,74.2606
2021-12-22 14:56:23,74.51100000000001
2021-12-22 14:56:24,74.7383
2021-12-22 14:56:25,74.9086
2021-12-22 14:56:26,74.9799
2021-12-22 14:56:27,74.9158
2021-12-22 14:56:28,74.7144
2021-12-22 14:56:29,74.5113
2021-12-22 14:56:30,74.3079
2021-12-22 14:56:31,74.1125
2021-12-22 14:56:32,73.9443
2021-12-22 14:56:33,73.7969
2021-12-22 14:56:34,73.6401
2021-12-22 14:56:35,73.611
2021-12-22 14:56:36,73.6457
2021-12-22 14:56:37,73.7468
2021-12-22 14:56:38,73.8272
2021-12-22 14:56:39,74.0178
2021-12-22 14:56:40,74.0178
2021-12-22 14:56:41,74.1118
2021-12-22 14:56:42,74.2017
2021-12-22 14:56:43,74.3147
2021-12-22 14:56:44,74.4038
2021-12-22 14:56:45,74.4656
2021-12-22 14:56:46,74.5127
2021-12-22 14:56:47,74.5723
2021-12-22 14:56:48,74.6153
2021-12-22 14:56:49,74.6705
2021-12-22 14:56:50,74.6603
2021-12-22 14:56:51,74.5389
2021-12-22 14:56:52,74.4492
2021-12-22 14:56:53,74.3218
2021-12-22 14:56:54,74.1628
2021-12-22 14:56:55,74.0291
2021-12-22 14:56:56,73.9232
2021-12-22 14:56:57,73.9658
2021-12-22 14:56:58,74.1251
2021-12-22 14:56:59,74.3667
2021-12-22 14:57:00,74.5519
2021-12-22 14:57:01,74.7044
2021-12-22 14:57:02,74.8195
2021-12-22 14:57:03,74.9027
2021-12-22 14:57:04,74.9442
2021-12-22 14:57:05,74.9288
2021-12-22 14:57:06,74.8506
2021-12-22 14:57:07,74.737
2021-12-22 14:57:08,74.6516
2021-12-22 14:57:09,74.5818
2021-12-22 14:57:10,74.5505
2021-12-22 14:57:11,74.5125
2021-12-22 14:57:12,74.4934
2021-12-22 14:57:13,74.4862
2021-12-22 14:57:14,74.4552
2021-12-22 14:57:15,74.4623
2021-12-22 14:57:16,74.4706
2021-12-22 14:57:17,74.4807
2021-12-22 14:57:18,74.4616
2021-12-22 14:57:19,74.4287
2021-12-22 14:57:20,74.3592
2021-12-22 14:57:21,74.376
2021-12-22 14:57:22,74.376
2021-12-22 14:57:23,74.3485
2021-12-22 14:57:24,74.3141
2021-12-22 14:57:25,74.2899
2021-12-22 14:57:26,74.2981
2021-12-22 14:57:27,74.4233
2021-12-22 14:57:28,74.6123
2021-12-22 14:57:29,74.8296
2021-12-22 14:57:30,75.0444
2021-12-22 14:57:31,75.1584
2021-12-22 14:57:32,75.2441
2021-12-22 14:57:33,75.2066
2021-12-22 14:57:34,75.0537
2021-12-22 14:57:35,74.7895
2021-12-22 14:57:36,74.5633
2021-12-22 14:57:37,74.3324
2021-12-22 14:57:38,74.1348
2021-12-22 14:57:39,74.0098
2021-12-22 14:57:40,74.0057
2021-12-22 14:57:41,74.0724
2021-12-22 14:57:42,74.1924
2021-12-22 14:57:43,74.3097
2021-12-22 14:57:44,74.40899999999999
2021-12-22 14:57:45,74.5422
2021-12-22 14:57:46,74.6709
2021-12-22 14:57:47,74.7878
2021-12-22 14:57:48,74.8567
2021-12-22 14:57:49,74.9158
2021-12-22 14:57:50,74.9808
2021-12-22 14:57:51,75.0338
2021-12-22 14:57:52,75.0675
2021-12-22 14:57:53,75.0902
2021-12-22 14:57:54,75.1394
2021-12-22 14:57:55,75.1681
2021-12-22 14:57:56,75.1989
2021-12-22 14:57:57,75.2507
2021-12-22 14:57:58,75.2752
2021-12-22 14:57:59,75.2947
2021-12-22 14:58:00,75.3171
2021-12-22 14:58:01,75.3298
2021-12-22 14:58:02,75.3388
2021-12-22 14:58:03,75.3719
2021-12-22 14:58:04,75.4052
2021-12-22 14:58:05,75.4262
2021-12-22 14:58:06,75.4245
2021-12-22 14:58:07,75.4189
2021-12-22 14:58:08,75.4154
2021-12-22 14:58:09,75.4246
2021-12-22 14:58:10,75.4192
2021-12-22 14:58:11,75.406
2021-12-22 14:58:12,75.3906
2021-12-22 14:58:13,75.3896
2021-12-22 14:58:14,75.407
2021-12-22 14:58:15,75.4114
2021-12-22 14:58:16,75.4131
2021-12-22 14:58:17,75.4114
2021-12-22 14:58:18,75.4324
2021-12-22 14:58:19,75.4341
2021-12-22 14:58:20,75.4156
2021-12-22 14:58:21,75.4277
2021-12-22 14:58:22,75.4494
2021-12-22 14:58:23,75.4367
2021-12-22 14:58:24,75.4298
2021-12-22 14:58:25,75.4372
2021-12-22 14:58:26,75.4557
2021-12-22 14:58:27,75.4645
2021-12-22 14:58:28,75.4772
2021-12-22 14:58:29,75.4858
2021-12-22 14:58:30,75.4944
2021-12-22 14:58:31,75.5189
2021-12-22 14:58:32,75.4997
2021-12-22 14:58:33,75.5325
2021-12-22 14:58:34,75.6536
2021-12-22 14:58:35,75.8
2021-12-22 14:58:36,76.0171
2021-12-22 14:58:37,76.2369
2021-12-22 14:58:38,76.43
2021-12-22 14:58:39,76.5233
2021-12-22 14:58:40,76.4945
2021-12-22 14:58:41,76.3846
2021-12-22 14:58:42,76.2496
2021-12-22 14:58:43,76.1622
2021-12-22 14:58:44,76.0598
2021-12-22 14:58:45,75.9624
2021-12-22 14:58:46,75.8979
2021-12-22 14:58:47,75.8298
2021-12-22 14:58:48,75.7778
2021-12-22 14:58:49,75.7599
2021-12-22 14:58:50,75.7326
2021-12-22 14:58:51,75.6956
2021-12-22 14:58:52,75.6351
2021-12-22 14:58:53,75.5981
2021-12-22 14:58:54,75.575
2021-12-22 14:58:55,75.5375
2021-12-22 14:58:56,75.516
2021-12-22 14:58:57,75.5228
2021-12-22 14:58:58,75.5235
2021-12-22 14:58:59,75.4819
2021-12-22 14:59:00,75.4332
2021-12-22 14:59:01,75.3801
2021-12-22 14:59:02,75.3485
2021-12-22 14:59:03,75.308
2021-12-22 14:59:04,75.2969
2021-12-22 14:59:05,75.3106
2021-12-22 14:59:06,75.2948
2021-12-22 14:59:07,75.2829
2021-12-22 14:59:08,75.2916
2021-12-22 14:59:09,75.2831
2021-12-22 14:59:10,75.305
2021-12-22 14:59:11,75.3026
2021-12-22 14:59:12,75.303
2021-12-22 14:59:13,75.3166
2021-12-22 14:59:14,75.3311
2021-12-22 14:59:15,75.3315
2021-12-22 14:59:16,75.3158
2021-12-22 14:59:17,75.3154
2021-12-22 14:59:18,75.3286
2021-12-22 14:59:19,75.3485
2021-12-22 14:59:20,75.3464
2021-12-22 14:59:21,75.3406
2021-12-22 14:59:22,75.3189
2021-12-22 14:59:23,75.2879
2021-12-22 14:59:24,75.3144
2021-12-22 14:59:25,75.46
2021-12-22 14:59:26,75.6648
2021-12-22 14:59:27,75.9334
2021-12-22 14:59:28,76.1926
2021-12-22 14:59:29,76.4029
2021-12-22 14:59:30,76.5689
2021-12-22 14:59:31,76.6219
2021-12-22 14:59:32,76.53699999999999
2021-12-22 14:59:33,76.4336
2021-12-22 14:59:34,76.2782
2021-12-22 14:59:35,76.1183
2021-12-22 14:59:36,76.0067
2021-12-22 14:59:37,75.8989
2021-12-22 14:59:38,75.8353
2021-12-22 14:59:39,75.7517
2021-12-22 14:59:40,75.6852
2021-12-22 14:59:41,75.6473
2021-12-22 14:59:42,75.5658
2021-12-22 14:59:43,75.4845
2021-12-22 14:59:44,75.4272
2021-12-22 14:59:45,75.3604
2021-12-22 14:59:46,75.3069
2021-12-22 14:59:47,75.2622
2021-12-22 14:59:48,75.2092
2021-12-22 14:59:49,75.1751
2021-12-22 14:59:50,75.1417
2021-12-22 14:59:51,75.1325
2021-12-22 14:59:52,75.127
2021-12-22 14:59:53,75.1234
2021-12-22 14:59:54,75.10300000000001
2021-12-22 14:59:55,75.1016
2021-12-22 14:59:56,75.0905
2021-12-22 14:59:57,75.0835
2021-12-22 14:59:58,75.0497
2021-12-22 14:59:59,75.0257
2021-12-22 15:00:00,75.0375
2021-12-22 15:00:01,75.0244
2021-12-22 15:00:02,75.0144
2021-12-22 15:00:03,75.0258
2021-12-22 15:00:04,75.0401
2021-12-22 15:00:05,75.0389
2021-12-22 15:00:06,75.0564
2021-12-22 15:00:07,75.0627
2021-12-22 15:00:08,75.0929
2021-12-22 15:00:09,75.0929
2021-12-22 15:00:10,75.1138
2021-12-22 15:00:11,75.1248
2021-12-22 15:00:12,75.1405
2021-12-22 15:00:13,75.1704
2021-12-22 15:00:14,75.2047
2021-12-22 15:00:15,75.2371
2021-12-22 15:00:16,75.229
2021-12-22 15:00:17,75.2212
2021-12-22 15:00:18,75.2012
2021-12-22 15:00:19,75.1797
2021-12-22 15:00:20,75.1799
2021-12-22 15:00:21,75.1781
2021-12-22 15:00:22,75.1536
2021-12-22 15:00:23,75.1416
2021-12-22 15:00:24,75.1499
2021-12-22 15:00:25,75.1535
2021-12-22 15:00:26,75.1627
2021-12-22 15:00:27,75.1667
2021-12-22 15:00:28,75.1762
2021-12-22 15:00:29,75.1897
2021-12-22 15:00:30,75.1906
2021-12-22 15:00:31,75.2072
2021-12-22 15:00:32,75.215
2021-12-22 15:00:33,75.2144
2021-12-22 15:00:34,75.2189
2021-12-22 15:00:35,75.1768
2021-12-22 15:00:36,75.0248
2021-12-22 15:00:37,74.8434
2021-12-22 15:00:38,74.6611
2021-12-22 15:00:39,74.5085
2021-12-22 15:00:40,74.399
2021-12-22 15:00:41,74.2918
2021-12-22 15:00:42,74.2354
2021-12-22 15:00:43,74.3062
2021-12-22 15:00:44,74.4293
2021-12-22 15:00:45,74.5598
2021-12-22 15:00:46,74.6829
2021-12-22 15:00:47,74.7791
2021-12-22 15:00:48,74.8506
2021-12-22 15:00:49,74.8958
2021-12-22 15:00:50,74.9912
2021-12-22 15:00:51,75.0691
2021-12-22 15:00:52,75.0577
2021-12-22 15:00:53,74.9981
2021-12-22 15:00:54,74.9021
