时间,汽包水位
2021-12-22 17:16:47,3.0788
2021-12-22 17:16:48,3.2129
2021-12-22 17:16:49,3.415
2021-12-22 17:16:50,3.5521
2021-12-22 17:16:51,3.6098
2021-12-22 17:16:52,3.4654
2021-12-22 17:16:53,3.3035
2021-12-22 17:16:54,3.1817
2021-12-22 17:16:55,3.1033
2021-12-22 17:16:56,2.935
2021-12-22 17:16:57,2.935
2021-12-22 17:16:58,2.9785
2021-12-22 17:16:59,3.0827
2021-12-22 17:17:00,3.0303
2021-12-22 17:17:01,2.8908
2021-12-22 17:17:02,2.7323
2021-12-22 17:17:03,2.556
2021-12-22 17:17:04,2.4582
2021-12-22 17:17:05,2.3462
2021-12-22 17:17:06,2.0937
2021-12-22 17:17:07,1.8404
2021-12-22 17:17:08,1.7686
2021-12-22 17:17:09,1.9182
2021-12-22 17:17:10,2.1713
2021-12-22 17:17:11,2.1651
2021-12-22 17:17:12,2.1492
2021-12-22 17:17:13,2.2851
2021-12-22 17:17:14,2.4481
2021-12-22 17:17:15,2.544
2021-12-22 17:17:16,2.5128
2021-12-22 17:17:17,2.3975
2021-12-22 17:17:18,2.2706
2021-12-22 17:17:19,2.1911
2021-12-22 17:17:20,2.1436
2021-12-22 17:17:21,2.1238
2021-12-22 17:17:22,2.151
2021-12-22 17:17:23,2.1074
2021-12-22 17:17:24,2.0827
2021-12-22 17:17:25,2.0747
2021-12-22 17:17:26,2.0514
2021-12-22 17:17:27,2.0216
2021-12-22 17:17:28,2.1083
2021-12-22 17:17:29,2.3041
2021-12-22 17:17:30,2.474
2021-12-22 17:17:31,2.5446
2021-12-22 17:17:32,2.638
2021-12-22 17:17:33,2.7556
2021-12-22 17:17:34,2.7871
2021-12-22 17:17:35,2.7231
2021-12-22 17:17:36,2.6111
2021-12-22 17:17:37,2.5392
2021-12-22 17:17:38,2.6763
2021-12-22 17:17:39,3.0802
2021-12-22 17:17:40,3.0802
2021-12-22 17:17:41,3.262
2021-12-22 17:17:42,3.4368
2021-12-22 17:17:43,3.3643
2021-12-22 17:17:44,3.1637
2021-12-22 17:17:45,3.1927
2021-12-22 17:17:46,3.2831
2021-12-22 17:17:47,3.3429
2021-12-22 17:17:48,3.4424
2021-12-22 17:17:49,3.4326
2021-12-22 17:17:50,3.401
2021-12-22 17:17:51,3.5312
2021-12-22 17:17:52,3.6828
2021-12-22 17:17:53,3.7447
2021-12-22 17:17:54,3.7857
2021-12-22 17:17:55,3.8575
2021-12-22 17:17:56,3.954
2021-12-22 17:17:57,4.0445
2021-12-22 17:17:58,4.0145
2021-12-22 17:17:59,3.8116
2021-12-22 17:18:00,3.7272
2021-12-22 17:18:01,3.7809
2021-12-22 17:18:02,3.9085
2021-12-22 17:18:03,3.9961
2021-12-22 17:18:04,4.0564
2021-12-22 17:18:05,4.029
2021-12-22 17:18:06,3.9443
2021-12-22 17:18:07,3.8482
2021-12-22 17:18:08,3.9098
2021-12-22 17:18:09,4.0239
2021-12-22 17:18:10,4.1172
2021-12-22 17:18:11,4.2096
2021-12-22 17:18:12,4.278
2021-12-22 17:18:13,4.332
2021-12-22 17:18:14,4.3318
2021-12-22 17:18:15,4.3654
2021-12-22 17:18:16,4.3191
2021-12-22 17:18:17,4.183
2021-12-22 17:18:18,4.0505
2021-12-22 17:18:19,4.0324
2021-12-22 17:18:20,4.1149
2021-12-22 17:18:21,4.1795
2021-12-22 17:18:22,4.1763
2021-12-22 17:18:23,4.1014
2021-12-22 17:18:24,3.8906
2021-12-22 17:18:25,3.6578
2021-12-22 17:18:26,3.5394
2021-12-22 17:18:27,3.5224
2021-12-22 17:18:28,3.4265
2021-12-22 17:18:29,3.3537
2021-12-22 17:18:30,3.3404
2021-12-22 17:18:31,3.3948
2021-12-22 17:18:32,3.517
2021-12-22 17:18:33,3.506
2021-12-22 17:18:34,3.3672
2021-12-22 17:18:35,3.2185
2021-12-22 17:18:36,3.1417
2021-12-22 17:18:37,3.0154
2021-12-22 17:18:38,2.7122
2021-12-22 17:18:39,2.4033
2021-12-22 17:18:40,2.2758
2021-12-22 17:18:41,2.0508
2021-12-22 17:18:42,1.8188
2021-12-22 17:18:43,1.5631
2021-12-22 17:18:44,1.5544
2021-12-22 17:18:45,1.7767
2021-12-22 17:18:46,1.9612
2021-12-22 17:18:47,2.0453
2021-12-22 17:18:48,2.1106
2021-12-22 17:18:49,1.9701
2021-12-22 17:18:50,1.7068
2021-12-22 17:18:51,1.4056
2021-12-22 17:18:52,1.3563
2021-12-22 17:18:53,1.5545
2021-12-22 17:18:54,1.7571
2021-12-22 17:18:55,1.9023
2021-12-22 17:18:56,2.0376
2021-12-22 17:18:57,2.1234
2021-12-22 17:18:58,2.152
2021-12-22 17:18:59,2.2871
2021-12-22 17:19:00,2.3138
2021-12-22 17:19:01,2.1829
2021-12-22 17:19:02,2.0916
2021-12-22 17:19:03,2.1093
2021-12-22 17:19:04,2.1524
2021-12-22 17:19:05,2.1864
2021-12-22 17:19:06,2.1149
2021-12-22 17:19:07,2.1149
2021-12-22 17:19:08,2.1415
2021-12-22 17:19:09,2.2966
2021-12-22 17:19:10,2.5248
2021-12-22 17:19:11,2.642
2021-12-22 17:19:12,2.6618
2021-12-22 17:19:13,2.6629
2021-12-22 17:19:14,2.6353
2021-12-22 17:19:15,2.4983
2021-12-22 17:19:16,2.4092
2021-12-22 17:19:17,2.5857
2021-12-22 17:19:18,2.7945
2021-12-22 17:19:19,3.0054
2021-12-22 17:19:20,3.195
2021-12-22 17:19:21,3.3839
2021-12-22 17:19:22,3.4953
2021-12-22 17:19:23,3.4527
2021-12-22 17:19:24,3.3239
2021-12-22 17:19:25,3.0666
2021-12-22 17:19:26,2.7931
2021-12-22 17:19:27,2.5963
2021-12-22 17:19:28,2.3855
2021-12-22 17:19:29,2.3487
2021-12-22 17:19:30,2.3751
2021-12-22 17:19:31,2.5334
2021-12-22 17:19:32,2.5992
2021-12-22 17:19:33,2.54
2021-12-22 17:19:34,2.5231
2021-12-22 17:19:35,2.6137
2021-12-22 17:19:36,2.798
2021-12-22 17:19:37,2.9859
2021-12-22 17:19:38,3.1278
2021-12-22 17:19:39,3.2191
2021-12-22 17:19:40,3.2333
2021-12-22 17:19:41,3.1821
2021-12-22 17:19:42,3.1856
2021-12-22 17:19:43,3.1217
2021-12-22 17:19:44,3.0619
2021-12-22 17:19:45,2.979
2021-12-22 17:19:46,2.8765
2021-12-22 17:19:47,2.8514
2021-12-22 17:19:48,2.4374
2021-12-22 17:19:49,2.4374
2021-12-22 17:19:50,2.2281
2021-12-22 17:19:51,2.2282
2021-12-22 17:19:52,2.3564
2021-12-22 17:19:53,2.4699
2021-12-22 17:19:54,2.3564
2021-12-22 17:19:55,2.2215
2021-12-22 17:19:56,2.2098
2021-12-22 17:19:57,2.2711
2021-12-22 17:19:58,2.371
2021-12-22 17:19:59,2.5049
2021-12-22 17:20:00,2.6282
2021-12-22 17:20:01,2.733
2021-12-22 17:20:02,2.7287
2021-12-22 17:20:03,2.6511
2021-12-22 17:20:04,2.6067
2021-12-22 17:20:05,2.4932
2021-12-22 17:20:06,2.4328
2021-12-22 17:20:07,2.5059
2021-12-22 17:20:08,2.6973
2021-12-22 17:20:09,2.8251
2021-12-22 17:20:10,2.9638
2021-12-22 17:20:11,3.146
2021-12-22 17:20:12,3.265
2021-12-22 17:20:13,3.3139
2021-12-22 17:20:14,3.2964
2021-12-22 17:20:15,3.2792
2021-12-22 17:20:16,3.2966
2021-12-22 17:20:17,3.2551
2021-12-22 17:20:18,3.2347
2021-12-22 17:20:19,3.1664
2021-12-22 17:20:20,3.115
2021-12-22 17:20:21,3.1605
2021-12-22 17:20:22,3.2363
2021-12-22 17:20:23,3.4209
2021-12-22 17:20:24,3.5575
2021-12-22 17:20:25,3.5766
2021-12-22 17:20:26,3.4105
2021-12-22 17:20:27,3.4156
2021-12-22 17:20:28,3.3625
2021-12-22 17:20:29,3.261
2021-12-22 17:20:30,2.9714
2021-12-22 17:20:31,3.0757
2021-12-22 17:20:32,3.0757
2021-12-22 17:20:33,3.2306
2021-12-22 17:20:34,3.2488
2021-12-22 17:20:35,3.2041
2021-12-22 17:20:36,3.098
2021-12-22 17:20:37,3.0124
2021-12-22 17:20:38,2.9847
2021-12-22 17:20:39,3.0958
2021-12-22 17:20:40,3.1741
2021-12-22 17:20:41,3.1474
2021-12-22 17:20:42,3.0302
2021-12-22 17:20:43,2.8665
2021-12-22 17:20:44,2.7374
2021-12-22 17:20:45,2.7593
2021-12-22 17:20:46,2.7749
2021-12-22 17:20:47,2.8846
2021-12-22 17:20:48,2.9627
2021-12-22 17:20:49,2.9207
2021-12-22 17:20:50,2.7423
2021-12-22 17:20:51,2.5749
2021-12-22 17:20:52,2.4549
2021-12-22 17:20:53,2.4165
2021-12-22 17:20:54,2.4494
2021-12-22 17:20:55,2.5289
2021-12-22 17:20:56,2.6388
2021-12-22 17:20:57,2.8645
2021-12-22 17:20:58,3.0479
2021-12-22 17:20:59,3.2085
2021-12-22 17:21:00,3.3015
2021-12-22 17:21:01,3.408
2021-12-22 17:21:02,3.4329
2021-12-22 17:21:03,3.5528
2021-12-22 17:21:04,3.599
2021-12-22 17:21:05,3.6014
2021-12-22 17:21:06,3.5546
2021-12-22 17:21:07,3.5642
2021-12-22 17:21:08,3.7015
2021-12-22 17:21:09,3.8173
2021-12-22 17:21:10,3.9665
2021-12-22 17:21:11,4.1077
2021-12-22 17:21:12,4.1703
2021-12-22 17:21:13,4.224
2021-12-22 17:21:14,4.3653
2021-12-22 17:21:15,4.3653
2021-12-22 17:21:16,4.4564
2021-12-22 17:21:17,4.6653
2021-12-22 17:21:18,4.913
2021-12-22 17:21:19,5.184
2021-12-22 17:21:20,5.3666
2021-12-22 17:21:21,5.4907
2021-12-22 17:21:22,5.6017
2021-12-22 17:21:23,5.8391
2021-12-22 17:21:24,6.0125
2021-12-22 17:21:25,6.1547
2021-12-22 17:21:26,6.3503
2021-12-22 17:21:27,6.512
2021-12-22 17:21:28,6.7355
2021-12-22 17:21:29,6.9267
2021-12-22 17:21:30,7.0149
2021-12-22 17:21:31,7.0376
2021-12-22 17:21:32,7.2202
2021-12-22 17:21:33,7.4437
2021-12-22 17:21:34,7.5722
2021-12-22 17:21:35,7.5829
2021-12-22 17:21:36,7.6025
2021-12-22 17:21:37,7.6556
2021-12-22 17:21:38,7.8012
2021-12-22 17:21:39,7.9753
2021-12-22 17:21:40,8.0393
2021-12-22 17:21:41,8.1097
2021-12-22 17:21:42,8.0929
2021-12-22 17:21:43,8.1449
2021-12-22 17:21:44,8.1993
2021-12-22 17:21:45,8.2473
2021-12-22 17:21:46,8.3095
2021-12-22 17:21:47,8.3939
2021-12-22 17:21:48,8.4342
2021-12-22 17:21:49,8.4104
2021-12-22 17:21:50,8.6321
2021-12-22 17:21:51,8.5623
2021-12-22 17:21:52,8.5217
2021-12-22 17:21:53,8.4931
2021-12-22 17:21:54,8.5497
2021-12-22 17:21:55,8.5025
2021-12-22 17:21:56,8.3841
2021-12-22 17:21:57,8.2825
2021-12-22 17:21:58,8.4425
2021-12-22 17:21:59,8.4425
2021-12-22 17:22:00,8.5449
2021-12-22 17:22:01,8.4398
2021-12-22 17:22:02,8.0798
2021-12-22 17:22:03,7.8176
2021-12-22 17:22:04,7.8299
2021-12-22 17:22:05,7.8353
2021-12-22 17:22:06,7.7455
2021-12-22 17:22:07,7.6604
2021-12-22 17:22:08,7.7258
2021-12-22 17:22:09,7.8367
2021-12-22 17:22:10,7.9196
2021-12-22 17:22:11,7.977
2021-12-22 17:22:12,8.0937
2021-12-22 17:22:13,8.0942
2021-12-22 17:22:14,8.1055
2021-12-22 17:22:15,8.2828
2021-12-22 17:22:16,8.4924
2021-12-22 17:22:17,8.6327
2021-12-22 17:22:18,8.5974
2021-12-22 17:22:19,8.5298
2021-12-22 17:22:20,8.4904
2021-12-22 17:22:21,8.5084
2021-12-22 17:22:22,8.3931
2021-12-22 17:22:23,8.3334
2021-12-22 17:22:24,8.5252
2021-12-22 17:22:25,8.6252
2021-12-22 17:22:26,8.6643
2021-12-22 17:22:27,8.7329
2021-12-22 17:22:28,8.647
2021-12-22 17:22:29,8.5874
2021-12-22 17:22:30,8.6948
2021-12-22 17:22:31,8.7435
2021-12-22 17:22:32,8.7099
2021-12-22 17:22:33,8.7602
2021-12-22 17:22:34,8.8688
2021-12-22 17:22:35,8.8416
2021-12-22 17:22:36,8.6337
2021-12-22 17:22:37,8.4569
2021-12-22 17:22:38,8.1319
2021-12-22 17:22:39,8.0003
2021-12-22 17:22:40,7.9965
2021-12-22 17:22:41,7.9208
2021-12-22 17:22:42,8.0306
2021-12-22 17:22:43,8.0306
2021-12-22 17:22:44,8.0989
2021-12-22 17:22:45,8.1251
2021-12-22 17:22:46,8.1289
2021-12-22 17:22:47,8.1261
2021-12-22 17:22:48,8.0354
2021-12-22 17:22:49,7.7978
2021-12-22 17:22:50,7.7342
2021-12-22 17:22:51,7.5992
2021-12-22 17:22:52,7.5699
2021-12-22 17:22:53,7.5088
2021-12-22 17:22:54,7.4279
2021-12-22 17:22:55,7.3452
2021-12-22 17:22:56,7.2655
2021-12-22 17:22:57,7.1765
2021-12-22 17:22:58,7.2309
2021-12-22 17:22:59,7.295
2021-12-22 17:23:00,7.2672
2021-12-22 17:23:01,7.1887
2021-12-22 17:23:02,6.9982
2021-12-22 17:23:03,6.9739
2021-12-22 17:23:04,7.0591
2021-12-22 17:23:05,7.0907
2021-12-22 17:23:06,7.0303
2021-12-22 17:23:07,6.9382
2021-12-22 17:23:08,6.925
2021-12-22 17:23:09,6.8745
2021-12-22 17:23:10,6.875
2021-12-22 17:23:11,6.9044
2021-12-22 17:23:12,6.9473
2021-12-22 17:23:13,7.0391
2021-12-22 17:23:14,7.0775
2021-12-22 17:23:15,7.1555
2021-12-22 17:23:16,7.0445
2021-12-22 17:23:17,6.9676
2021-12-22 17:23:18,6.9163
2021-12-22 17:23:19,6.8649
2021-12-22 17:23:20,6.8398
2021-12-22 17:23:21,6.945
2021-12-22 17:23:22,6.965
2021-12-22 17:23:23,7.0475
2021-12-22 17:23:24,6.997
2021-12-22 17:23:25,6.9428
2021-12-22 17:23:26,6.9515
2021-12-22 17:23:27,6.9574
2021-12-22 17:23:28,6.962
2021-12-22 17:23:29,6.9099
2021-12-22 17:23:30,6.8806
2021-12-22 17:23:31,6.8577
2021-12-22 17:23:32,6.6739
2021-12-22 17:23:33,6.5677
2021-12-22 17:23:34,6.6042
2021-12-22 17:23:35,6.653
2021-12-22 17:23:36,6.8008
2021-12-22 17:23:37,6.8558
2021-12-22 17:23:38,6.7969
2021-12-22 17:23:39,6.65
2021-12-22 17:23:40,6.5073
2021-12-22 17:23:41,6.3649
2021-12-22 17:23:42,6.2468
2021-12-22 17:23:43,6.1276
2021-12-22 17:23:44,6.0096
2021-12-22 17:23:45,5.9223
2021-12-22 17:23:46,5.7912
2021-12-22 17:23:47,5.5838
2021-12-22 17:23:48,5.4199
2021-12-22 17:23:49,5.3282
2021-12-22 17:23:50,5.2423
2021-12-22 17:23:51,5.2092
2021-12-22 17:23:52,5.1848
2021-12-22 17:23:53,5.0617
2021-12-22 17:23:54,5.0558
2021-12-22 17:23:55,5.0504
2021-12-22 17:23:56,5.0452
2021-12-22 17:23:57,5.0404
2021-12-22 17:23:58,5.0369
2021-12-22 17:23:59,5.0334
2021-12-22 17:24:00,5.0302
2021-12-22 17:24:01,5.0276
2021-12-22 17:24:02,5.0245
2021-12-22 17:24:03,5.0223
2021-12-22 17:24:04,5.0195
2021-12-22 17:24:05,5.0119
2021-12-22 17:24:06,4.9404
2021-12-22 17:24:07,4.8567
2021-12-22 17:24:08,4.87
2021-12-22 17:24:09,4.87
2021-12-22 17:24:10,4.8847
2021-12-22 17:24:11,4.8937
2021-12-22 17:24:12,4.9048
2021-12-22 17:24:13,4.9139
2021-12-22 17:24:14,4.9213
2021-12-22 17:24:15,4.9296
2021-12-22 17:24:16,4.9363
2021-12-22 17:24:17,4.9347
2021-12-22 17:24:18,4.8281
2021-12-22 17:24:19,4.8055
2021-12-22 17:24:20,4.8241
2021-12-22 17:24:21,4.8419
2021-12-22 17:24:22,4.8584
2021-12-22 17:24:23,4.872
2021-12-22 17:24:24,4.8842
2021-12-22 17:24:25,4.8942
2021-12-22 17:24:26,4.9043
2021-12-22 17:24:27,4.9152
2021-12-22 17:24:28,4.9225
2021-12-22 17:24:29,4.93
2021-12-22 17:24:30,4.936
2021-12-22 17:24:31,4.9427
2021-12-22 17:24:32,4.9464
2021-12-22 17:24:33,4.9335
2021-12-22 17:24:34,4.9399
2021-12-22 17:24:35,4.9445
2021-12-22 17:24:36,4.9143
2021-12-22 17:24:37,4.6492
2021-12-22 17:24:38,4.3666
2021-12-22 17:24:39,4.3249
2021-12-22 17:24:40,4.3956
2021-12-22 17:24:41,4.3994
2021-12-22 17:24:42,4.4145
2021-12-22 17:24:43,4.4705
2021-12-22 17:24:44,4.5259
2021-12-22 17:24:45,4.5669
2021-12-22 17:24:46,4.606
2021-12-22 17:24:47,4.5595
2021-12-22 17:24:48,4.5519
2021-12-22 17:24:49,4.5948
2021-12-22 17:24:50,4.6372
2021-12-22 17:24:51,4.7003
2021-12-22 17:24:52,4.7003
2021-12-22 17:24:53,4.7316
2021-12-22 17:24:54,4.7548
2021-12-22 17:24:55,4.7805
2021-12-22 17:24:56,4.7742
2021-12-22 17:24:57,4.7011
2021-12-22 17:24:58,4.6221
2021-12-22 17:24:59,4.6104
2021-12-22 17:25:00,4.5543
2021-12-22 17:25:01,4.4072
2021-12-22 17:25:02,4.1997
2021-12-22 17:25:03,4.0137
2021-12-22 17:25:04,3.8687
2021-12-22 17:25:05,3.6403
2021-12-22 17:25:06,3.4042
2021-12-22 17:25:07,3.1796
2021-12-22 17:25:08,3.0915
2021-12-22 17:25:09,3.0122
2021-12-22 17:25:10,2.9923
2021-12-22 17:25:11,3.0516
2021-12-22 17:25:12,2.9755
2021-12-22 17:25:13,2.961
2021-12-22 17:25:14,3.0655
2021-12-22 17:25:15,3.1189
2021-12-22 17:25:16,3.0674
2021-12-22 17:25:17,3.0439
2021-12-22 17:25:18,3.1621
2021-12-22 17:25:19,3.3544
2021-12-22 17:25:20,3.5118
2021-12-22 17:25:21,3.6529
2021-12-22 17:25:22,3.72
2021-12-22 17:25:23,3.746
2021-12-22 17:25:24,3.7569
2021-12-22 17:25:25,3.7734
2021-12-22 17:25:26,3.7824
2021-12-22 17:25:27,3.7448
2021-12-22 17:25:28,3.6286
2021-12-22 17:25:29,3.4818
2021-12-22 17:25:30,3.3284
2021-12-22 17:25:31,3.2039
2021-12-22 17:25:32,3.3454
2021-12-22 17:25:33,3.467
2021-12-22 17:25:34,3.0734
2021-12-22 17:25:35,3.0734
2021-12-22 17:25:36,2.9816
2021-12-22 17:25:37,2.9955
2021-12-22 17:25:38,2.9516
2021-12-22 17:25:39,2.833
2021-12-22 17:25:40,2.7869
2021-12-22 17:25:41,2.8644
2021-12-22 17:25:42,2.9993
2021-12-22 17:25:43,3.055
2021-12-22 17:25:44,3.0247
2021-12-22 17:25:45,2.9289
2021-12-22 17:25:46,2.7151
2021-12-22 17:25:47,2.5416
2021-12-22 17:25:48,2.4142
2021-12-22 17:25:49,2.4056
2021-12-22 17:25:50,2.5993
2021-12-22 17:25:51,2.8268
2021-12-22 17:25:52,3.0543
2021-12-22 17:25:53,3.2579
2021-12-22 17:25:54,3.3925
2021-12-22 17:25:55,3.5607
2021-12-22 17:25:56,3.6852
2021-12-22 17:25:57,3.8109
2021-12-22 17:25:58,3.9233
2021-12-22 17:25:59,3.9568
2021-12-22 17:26:00,3.8169
2021-12-22 17:26:01,3.6631
2021-12-22 17:26:02,3.7145
2021-12-22 17:26:03,3.8375
2021-12-22 17:26:04,3.9486
2021-12-22 17:26:05,3.9813
2021-12-22 17:26:06,3.9611
2021-12-22 17:26:07,4.0435
2021-12-22 17:26:08,4.1236
2021-12-22 17:26:09,3.9589
2021-12-22 17:26:10,3.7338
2021-12-22 17:26:11,3.6334
2021-12-22 17:26:12,3.7015
2021-12-22 17:26:13,3.7298
2021-12-22 17:26:14,3.8389
2021-12-22 17:26:15,3.9393
2021-12-22 17:26:16,4.0503
2021-12-22 17:26:17,4.1411
2021-12-22 17:26:18,4.0921
2021-12-22 17:26:19,4.0921
2021-12-22 17:26:20,4.1348
2021-12-22 17:26:21,4.2025
2021-12-22 17:26:22,4.2206
2021-12-22 17:26:23,4.087
2021-12-22 17:26:24,3.9267
2021-12-22 17:26:25,3.7165
2021-12-22 17:26:26,3.4022
2021-12-22 17:26:27,3.1779
2021-12-22 17:26:28,3.2559
2021-12-22 17:26:29,3.3688
2021-12-22 17:26:30,3.376
2021-12-22 17:26:31,3.1992
2021-12-22 17:26:32,2.9421
2021-12-22 17:26:33,2.733
2021-12-22 17:26:34,2.768
2021-12-22 17:26:35,2.84
2021-12-22 17:26:36,2.818
2021-12-22 17:26:37,2.7997
2021-12-22 17:26:38,2.913
2021-12-22 17:26:39,3.0502
2021-12-22 17:26:40,3.0806
2021-12-22 17:26:41,2.9323
2021-12-22 17:26:42,2.9031
2021-12-22 17:26:43,2.9145
2021-12-22 17:26:44,2.8469
2021-12-22 17:26:45,2.8461
2021-12-22 17:26:46,2.8764
2021-12-22 17:26:47,3.0223
2021-12-22 17:26:48,3.0934
2021-12-22 17:26:49,3.0447
2021-12-22 17:26:50,2.97
2021-12-22 17:26:51,2.8006
2021-12-22 17:26:52,2.6612
2021-12-22 17:26:53,2.7397
2021-12-22 17:26:54,2.992
2021-12-22 17:26:55,3.1669
2021-12-22 17:26:56,3.2897
2021-12-22 17:26:57,3.3772
2021-12-22 17:26:58,3.4402
2021-12-22 17:26:59,3.4329
2021-12-22 17:27:00,3.3113
2021-12-22 17:27:01,3.4912
2021-12-22 17:27:02,3.4912
2021-12-22 17:27:03,3.628
2021-12-22 17:27:04,3.6476
2021-12-22 17:27:05,3.6056
2021-12-22 17:27:06,3.6079
2021-12-22 17:27:07,3.7536
2021-12-22 17:27:08,3.8614
2021-12-22 17:27:09,3.9461
2021-12-22 17:27:10,3.8266
2021-12-22 17:27:11,3.6582
2021-12-22 17:27:12,3.4163
2021-12-22 17:27:13,3.2332
2021-12-22 17:27:14,3.106
2021-12-22 17:27:15,3.2423
2021-12-22 17:27:16,3.3891
2021-12-22 17:27:17,3.3422
2021-12-22 17:27:18,3.2283
2021-12-22 17:27:19,3.1982
2021-12-22 17:27:20,3.2819
2021-12-22 17:27:21,3.3888
2021-12-22 17:27:22,3.4354
2021-12-22 17:27:23,3.3603
2021-12-22 17:27:24,3.2195
2021-12-22 17:27:25,3.0929
2021-12-22 17:27:26,2.96
2021-12-22 17:27:27,2.7718
2021-12-22 17:27:28,2.4826
2021-12-22 17:27:29,2.3603
2021-12-22 17:27:30,2.2729
2021-12-22 17:27:31,2.2677
2021-12-22 17:27:32,2.3548
2021-12-22 17:27:33,2.4347
2021-12-22 17:27:34,2.5315
2021-12-22 17:27:35,2.5907
2021-12-22 17:27:36,2.587
2021-12-22 17:27:37,2.6767
2021-12-22 17:27:38,2.8693
2021-12-22 17:27:39,2.9089
2021-12-22 17:27:40,2.7947
2021-12-22 17:27:41,2.6741
2021-12-22 17:27:42,2.5688
2021-12-22 17:27:43,2.4684
2021-12-22 17:27:44,2.3986
2021-12-22 17:27:45,2.2142
2021-12-22 17:27:46,2.118
2021-12-22 17:27:47,2.2138
2021-12-22 17:27:48,2.4285
2021-12-22 17:27:49,2.5897
2021-12-22 17:27:50,2.6054
2021-12-22 17:27:51,2.5139
2021-12-22 17:27:52,2.5206
2021-12-22 17:27:53,2.6888
2021-12-22 17:27:54,2.8247
2021-12-22 17:27:55,2.8897
2021-12-22 17:27:56,2.9519
2021-12-22 17:27:57,2.9525
2021-12-22 17:27:58,2.9025
2021-12-22 17:27:59,2.848
2021-12-22 17:28:00,2.7398
2021-12-22 17:28:01,2.6973
2021-12-22 17:28:02,2.6351
2021-12-22 17:28:03,2.4899
2021-12-22 17:28:04,2.3362
2021-12-22 17:28:05,2.3091
2021-12-22 17:28:06,2.2525
2021-12-22 17:28:07,2.3365
2021-12-22 17:28:08,2.4436
2021-12-22 17:28:09,2.6783
2021-12-22 17:28:10,2.9213
2021-12-22 17:28:11,3.1011
2021-12-22 17:28:12,3.2826
2021-12-22 17:28:13,3.4469
2021-12-22 17:28:14,3.6094
2021-12-22 17:28:15,3.7424
2021-12-22 17:28:16,3.8626
2021-12-22 17:28:17,3.961
2021-12-22 17:28:18,4.0603
2021-12-22 17:28:19,4.1279
2021-12-22 17:28:20,4.1718
2021-12-22 17:28:21,4.2583
2021-12-22 17:28:22,4.3224
2021-12-22 17:28:23,4.3933
2021-12-22 17:28:24,4.2604
2021-12-22 17:28:25,3.6926
2021-12-22 17:28:26,3.6926
2021-12-22 17:28:27,3.5818
2021-12-22 17:28:28,3.5829
2021-12-22 17:28:29,3.6102
2021-12-22 17:28:30,3.605
2021-12-22 17:28:31,3.3183
2021-12-22 17:28:32,3.0284
2021-12-22 17:28:33,2.8751
2021-12-22 17:28:34,3.0101
2021-12-22 17:28:35,3.1342
2021-12-22 17:28:36,3.1042
2021-12-22 17:28:37,3.0435
2021-12-22 17:28:38,2.9559
2021-12-22 17:28:39,2.8729
2021-12-22 17:28:40,2.9469
2021-12-22 17:28:41,3.1432
2021-12-22 17:28:42,3.3057
2021-12-22 17:28:43,3.4231
2021-12-22 17:28:44,3.4452
2021-12-22 17:28:45,3.304
2021-12-22 17:28:46,3.2767
2021-12-22 17:28:47,3.4521
2021-12-22 17:28:48,3.5505
2021-12-22 17:28:49,3.5822
2021-12-22 17:28:50,3.7178
2021-12-22 17:28:51,3.8335
2021-12-22 17:28:52,3.8938
2021-12-22 17:28:53,3.9877
2021-12-22 17:28:54,4.0845
2021-12-22 17:28:55,4.1721
2021-12-22 17:28:56,4.2512
2021-12-22 17:28:57,4.3228
2021-12-22 17:28:58,4.3937
2021-12-22 17:28:59,4.4415
2021-12-22 17:29:00,4.4949
2021-12-22 17:29:01,4.5432
2021-12-22 17:29:02,4.4587
2021-12-22 17:29:03,4.2911
2021-12-22 17:29:04,4.151
2021-12-22 17:29:05,3.9843
2021-12-22 17:29:06,3.7287
2021-12-22 17:29:07,3.6046
2021-12-22 17:29:08,3.4956
2021-12-22 17:29:09,3.4956
2021-12-22 17:29:10,3.4412
2021-12-22 17:29:11,3.4299
2021-12-22 17:29:12,3.5565
2021-12-22 17:29:13,3.6946
2021-12-22 17:29:14,3.8194
2021-12-22 17:29:15,3.9323
2021-12-22 17:29:16,4.0344
2021-12-22 17:29:17,4.1267
2021-12-22 17:29:18,4.2102
2021-12-22 17:29:19,4.2929
2021-12-22 17:29:20,4.354
2021-12-22 17:29:21,4.4158
2021-12-22 17:29:22,4.4822
2021-12-22 17:29:23,4.5222
2021-12-22 17:29:24,4.5268
2021-12-22 17:29:25,4.3401
2021-12-22 17:29:26,4.2488
2021-12-22 17:29:27,4.291
2021-12-22 17:29:28,4.3501
2021-12-22 17:29:29,4.4122
2021-12-22 17:29:30,4.4684
2021-12-22 17:29:31,4.5192
2021-12-22 17:29:32,4.5696
2021-12-22 17:29:33,4.6142
2021-12-22 17:29:34,4.6426
2021-12-22 17:29:35,4.6735
2021-12-22 17:29:36,4.7047
2021-12-22 17:29:37,4.7356
2021-12-22 17:29:38,4.7609
2021-12-22 17:29:39,4.7838
2021-12-22 17:29:40,4.8045
2021-12-22 17:29:41,4.8214
2021-12-22 17:29:42,4.8384
2021-12-22 17:29:43,4.8049
2021-12-22 17:29:44,4.6453
2021-12-22 17:29:45,4.4585
2021-12-22 17:29:46,4.2405
2021-12-22 17:29:47,4.0882
