时间,炉排实际运行指令
2021-12-22 22:46:27,50.0
2021-12-22 22:46:28,50.0
2021-12-22 22:46:29,50.0
2021-12-22 22:46:30,50.0
2021-12-22 22:46:31,50.0
2021-12-22 22:46:32,50.0
2021-12-22 22:46:33,50.0
2021-12-22 22:46:34,50.0
2021-12-22 22:46:35,50.0
2021-12-22 22:46:36,50.0
2021-12-22 22:46:37,50.0
2021-12-22 22:46:38,50.0
2021-12-22 22:46:39,50.0
2021-12-22 22:46:40,50.0
2021-12-22 22:46:41,50.0
2021-12-22 22:46:42,50.0
2021-12-22 22:46:43,50.0
2021-12-22 22:46:44,50.0
2021-12-22 22:46:45,50.0
2021-12-22 22:46:46,50.0
2021-12-22 22:46:47,50.0
2021-12-22 22:46:48,50.0
2021-12-22 22:46:49,50.0
2021-12-22 22:46:50,50.0
2021-12-22 22:46:51,50.0
2021-12-22 22:46:52,50.0
2021-12-22 22:46:53,50.0
2021-12-22 22:46:54,50.0
2021-12-22 22:46:55,50.0
2021-12-22 22:46:56,50.0
2021-12-22 22:46:57,50.0
2021-12-22 22:46:58,50.0
2021-12-22 22:46:59,50.0
2021-12-22 22:47:00,50.0
2021-12-22 22:47:01,50.0
2021-12-22 22:47:02,50.0
2021-12-22 22:47:03,50.0
2021-12-22 22:47:04,50.0
2021-12-22 22:47:05,50.0
2021-12-22 22:47:06,50.0
2021-12-22 22:47:07,50.0
2021-12-22 22:47:08,50.0
2021-12-22 22:47:09,50.0
2021-12-22 22:47:10,50.0
2021-12-22 22:47:11,50.0
2021-12-22 22:47:12,50.0
2021-12-22 22:47:13,50.0
2021-12-22 22:47:14,50.0
2021-12-22 22:47:15,50.0
2021-12-22 22:47:16,50.0
2021-12-22 22:47:17,50.0
2021-12-22 22:47:18,50.0
2021-12-22 22:47:19,50.0
2021-12-22 22:47:20,50.0
2021-12-22 22:47:21,50.0
2021-12-22 22:47:22,50.0
2021-12-22 22:47:23,50.0
2021-12-22 22:47:24,50.0
2021-12-22 22:47:25,50.0
2021-12-22 22:47:26,50.0
2021-12-22 22:47:27,50.0
2021-12-22 22:47:28,50.0
2021-12-22 22:47:29,50.0
2021-12-22 22:47:30,50.0
2021-12-22 22:47:31,50.0
2021-12-22 22:47:32,50.0
2021-12-22 22:47:33,50.0
2021-12-22 22:47:34,50.0
2021-12-22 22:47:35,50.0
2021-12-22 22:47:36,50.0
2021-12-22 22:47:37,50.0
2021-12-22 22:47:38,50.0
2021-12-22 22:47:39,50.0
2021-12-22 22:47:40,50.0
2021-12-22 22:47:41,50.0
2021-12-22 22:47:42,50.0
2021-12-22 22:47:43,50.0
2021-12-22 22:47:44,50.0
2021-12-22 22:47:45,50.0
2021-12-22 22:47:46,50.0
2021-12-22 22:47:47,50.0
2021-12-22 22:47:48,50.0
2021-12-22 22:47:49,50.0
2021-12-22 22:47:50,50.0
2021-12-22 22:47:51,50.0
2021-12-22 22:47:52,50.0
2021-12-22 22:47:53,50.0
2021-12-22 22:47:54,50.0
2021-12-22 22:47:55,50.0
2021-12-22 22:47:56,50.0
2021-12-22 22:47:57,50.0
2021-12-22 22:47:58,50.0
2021-12-22 22:47:59,50.0
2021-12-22 22:48:00,50.0
2021-12-22 22:48:01,50.0
2021-12-22 22:48:02,50.0
2021-12-22 22:48:03,50.0
2021-12-22 22:48:04,50.0
2021-12-22 22:48:05,50.0
2021-12-22 22:48:06,50.0
2021-12-22 22:48:07,50.0
2021-12-22 22:48:08,50.0
2021-12-22 22:48:09,50.0
2021-12-22 22:48:10,50.0
2021-12-22 22:48:11,50.0
2021-12-22 22:48:12,50.0
2021-12-22 22:48:13,50.0
2021-12-22 22:48:14,50.0
2021-12-22 22:48:15,50.0
2021-12-22 22:48:16,50.0
2021-12-22 22:48:17,50.0
2021-12-22 22:48:18,50.0
2021-12-22 22:48:19,50.0
2021-12-22 22:48:20,50.0
2021-12-22 22:48:21,50.0
2021-12-22 22:48:22,50.0
2021-12-22 22:48:23,50.0
2021-12-22 22:48:24,50.0
2021-12-22 22:48:25,50.0
2021-12-22 22:48:26,50.0
2021-12-22 22:48:27,50.0
2021-12-22 22:48:28,50.0
2021-12-22 22:48:29,50.0
2021-12-22 22:48:30,50.0
2021-12-22 22:48:31,50.0
2021-12-22 22:48:32,50.0
2021-12-22 22:48:33,50.0
2021-12-22 22:48:34,50.0
2021-12-22 22:48:35,50.0
2021-12-22 22:48:36,50.0
2021-12-22 22:48:37,50.0
2021-12-22 22:48:38,50.0
2021-12-22 22:48:39,50.0
2021-12-22 22:48:40,50.0
2021-12-22 22:48:41,50.0
2021-12-22 22:48:42,50.0
2021-12-22 22:48:43,50.0
2021-12-22 22:48:44,50.0
2021-12-22 22:48:45,50.0
2021-12-22 22:48:46,50.0
2021-12-22 22:48:47,50.0
2021-12-22 22:48:48,50.0
2021-12-22 22:48:49,50.0
2021-12-22 22:48:50,50.0
2021-12-22 22:48:51,50.0
2021-12-22 22:48:52,50.0
2021-12-22 22:48:53,50.0
2021-12-22 22:48:54,50.0
2021-12-22 22:48:55,50.0
2021-12-22 22:48:56,50.0
2021-12-22 22:48:57,50.0
2021-12-22 22:48:58,50.0
2021-12-22 22:48:59,50.0
2021-12-22 22:49:00,50.0
2021-12-22 22:49:01,50.0
2021-12-22 22:49:02,50.0
2021-12-22 22:49:03,50.0
2021-12-22 22:49:04,50.0
2021-12-22 22:49:05,50.0
2021-12-22 22:49:06,50.0
2021-12-22 22:49:07,50.0
2021-12-22 22:49:08,50.0
2021-12-22 22:49:09,50.0
2021-12-22 22:49:10,50.0
2021-12-22 22:49:11,50.0
2021-12-22 22:49:12,50.0
2021-12-22 22:49:13,50.0
2021-12-22 22:49:14,50.0
2021-12-22 22:49:15,50.0
2021-12-22 22:49:16,50.0
2021-12-22 22:49:17,50.0
2021-12-22 22:49:18,50.0
2021-12-22 22:49:19,50.0
2021-12-22 22:49:20,50.0
2021-12-22 22:49:21,50.0
2021-12-22 22:49:22,50.0
2021-12-22 22:49:23,50.0
2021-12-22 22:49:24,50.0
2021-12-22 22:49:25,50.0
2021-12-22 22:49:26,50.0
2021-12-22 22:49:27,50.0
2021-12-22 22:49:28,50.0
2021-12-22 22:49:29,50.0
2021-12-22 22:49:30,50.0
2021-12-22 22:49:31,50.0
2021-12-22 22:49:32,50.0
2021-12-22 22:49:33,50.0
2021-12-22 22:49:34,50.0
2021-12-22 22:49:35,50.0
2021-12-22 22:49:36,50.0
2021-12-22 22:49:37,50.0
2021-12-22 22:49:38,50.0
2021-12-22 22:49:39,50.0
2021-12-22 22:49:40,50.0
2021-12-22 22:49:41,50.0
2021-12-22 22:49:42,50.0
2021-12-22 22:49:43,50.0
2021-12-22 22:49:44,50.0
2021-12-22 22:49:45,50.0
2021-12-22 22:49:46,50.0
2021-12-22 22:49:47,50.0
2021-12-22 22:49:48,50.0
2021-12-22 22:49:49,50.0
2021-12-22 22:49:50,50.0
2021-12-22 22:49:51,50.0
2021-12-22 22:49:52,50.0
2021-12-22 22:49:53,50.0
2021-12-22 22:49:54,50.0
2021-12-22 22:49:55,50.0
2021-12-22 22:49:56,50.0
2021-12-22 22:49:57,50.0
2021-12-22 22:49:58,50.0
2021-12-22 22:49:59,50.0
2021-12-22 22:50:00,50.0
2021-12-22 22:50:01,50.0
2021-12-22 22:50:02,50.0
2021-12-22 22:50:03,50.0
2021-12-22 22:50:04,50.0
2021-12-22 22:50:05,50.0
2021-12-22 22:50:06,50.0
2021-12-22 22:50:07,50.0
2021-12-22 22:50:08,50.0
2021-12-22 22:50:09,50.0
2021-12-22 22:50:10,50.0
2021-12-22 22:50:11,50.0
2021-12-22 22:50:12,50.0
2021-12-22 22:50:13,50.0
2021-12-22 22:50:14,50.0
2021-12-22 22:50:15,50.0
2021-12-22 22:50:16,50.0
2021-12-22 22:50:17,50.0
2021-12-22 22:50:18,50.0
2021-12-22 22:50:19,50.0
2021-12-22 22:50:20,50.0
2021-12-22 22:50:21,50.0
2021-12-22 22:50:22,50.0
2021-12-22 22:50:23,50.0
2021-12-22 22:50:24,50.0
2021-12-22 22:50:25,50.0
2021-12-22 22:50:26,50.0
2021-12-22 22:50:27,50.0
2021-12-22 22:50:28,50.0
2021-12-22 22:50:29,50.0
2021-12-22 22:50:30,50.0
2021-12-22 22:50:31,50.0
2021-12-22 22:50:32,50.0
2021-12-22 22:50:33,50.0
2021-12-22 22:50:34,50.0
2021-12-22 22:50:35,50.0
2021-12-22 22:50:36,50.0
2021-12-22 22:50:37,50.0
2021-12-22 22:50:38,50.0
2021-12-22 22:50:39,50.0
2021-12-22 22:50:40,50.0
2021-12-22 22:50:41,50.0
2021-12-22 22:50:42,50.0
2021-12-22 22:50:43,50.0
2021-12-22 22:50:44,50.0
2021-12-22 22:50:45,50.0
2021-12-22 22:50:46,50.0
2021-12-22 22:50:47,50.0
2021-12-22 22:50:48,50.0
2021-12-22 22:50:49,50.0
2021-12-22 22:50:50,50.0
2021-12-22 22:50:51,50.0
2021-12-22 22:50:52,50.0
2021-12-22 22:50:53,50.0
2021-12-22 22:50:54,50.0
2021-12-22 22:50:55,50.0
2021-12-22 22:50:56,50.0
2021-12-22 22:50:57,50.0
2021-12-22 22:50:58,50.0
2021-12-22 22:50:59,50.0
2021-12-22 22:51:00,50.0
2021-12-22 22:51:01,50.0
2021-12-22 22:51:02,50.0
2021-12-22 22:51:03,50.0
2021-12-22 22:51:04,50.0
2021-12-22 22:51:05,50.0
2021-12-22 22:51:06,50.0
2021-12-22 22:51:07,50.0
2021-12-22 22:51:08,50.0
2021-12-22 22:51:09,50.0
2021-12-22 22:51:10,50.0
2021-12-22 22:51:11,50.0
2021-12-22 22:51:12,50.0
2021-12-22 22:51:13,50.0
2021-12-22 22:51:14,50.0
2021-12-22 22:51:15,50.0
2021-12-22 22:51:16,50.0
2021-12-22 22:51:17,50.0
2021-12-22 22:51:18,50.0
2021-12-22 22:51:19,50.0
2021-12-22 22:51:20,50.0
2021-12-22 22:51:21,50.0
2021-12-22 22:51:22,50.0
2021-12-22 22:51:23,50.0
2021-12-22 22:51:24,50.0
2021-12-22 22:51:25,50.0
2021-12-22 22:51:26,50.0
2021-12-22 22:51:27,50.0
2021-12-22 22:51:28,50.0
2021-12-22 22:51:29,50.0
2021-12-22 22:51:30,50.0
2021-12-22 22:51:31,50.0
2021-12-22 22:51:32,50.0
2021-12-22 22:51:33,50.0
2021-12-22 22:51:34,50.0
2021-12-22 22:51:35,50.0
2021-12-22 22:51:36,50.0
2021-12-22 22:51:37,50.0
2021-12-22 22:51:38,50.0
2021-12-22 22:51:39,50.0
2021-12-22 22:51:40,50.0
2021-12-22 22:51:41,50.0
2021-12-22 22:51:42,50.0
2021-12-22 22:51:43,50.0
2021-12-22 22:51:44,50.0
2021-12-22 22:51:45,50.0
2021-12-22 22:51:46,50.0
2021-12-22 22:51:47,50.0
2021-12-22 22:51:48,50.0
2021-12-22 22:51:49,50.0
2021-12-22 22:51:50,50.0
2021-12-22 22:51:51,50.0
2021-12-22 22:51:52,50.0
2021-12-22 22:51:53,50.0
2021-12-22 22:51:54,50.0
2021-12-22 22:51:55,50.0
2021-12-22 22:51:56,50.0
2021-12-22 22:51:57,50.0
2021-12-22 22:51:58,50.0
2021-12-22 22:51:59,50.0
2021-12-22 22:52:00,50.0
2021-12-22 22:52:01,50.0
2021-12-22 22:52:02,50.0
2021-12-22 22:52:03,50.0
2021-12-22 22:52:04,50.0
2021-12-22 22:52:05,50.0
2021-12-22 22:52:06,50.0
2021-12-22 22:52:07,50.0
2021-12-22 22:52:08,50.0
2021-12-22 22:52:09,50.0
2021-12-22 22:52:10,50.0
2021-12-22 22:52:11,50.0
2021-12-22 22:52:12,50.0
2021-12-22 22:52:13,50.0
2021-12-22 22:52:14,50.0
2021-12-22 22:52:15,50.0
2021-12-22 22:52:16,50.0
2021-12-22 22:52:17,50.0
2021-12-22 22:52:18,50.0
2021-12-22 22:52:19,50.0
2021-12-22 22:52:20,50.0
2021-12-22 22:52:21,50.0
2021-12-22 22:52:22,50.0
2021-12-22 22:52:23,50.0
2021-12-22 22:52:24,50.0
2021-12-22 22:52:25,50.0
2021-12-22 22:52:26,50.0
2021-12-22 22:52:27,50.0
2021-12-22 22:52:28,50.0
2021-12-22 22:52:29,50.0
2021-12-22 22:52:30,50.0
2021-12-22 22:52:31,50.0
2021-12-22 22:52:32,50.0
2021-12-22 22:52:33,50.0
2021-12-22 22:52:34,50.0
2021-12-22 22:52:35,50.0
2021-12-22 22:52:36,50.0
2021-12-22 22:52:37,50.0
2021-12-22 22:52:38,50.0
2021-12-22 22:52:39,50.0
2021-12-22 22:52:40,50.0
2021-12-22 22:52:41,50.0
2021-12-22 22:52:42,50.0
2021-12-22 22:52:43,50.0
2021-12-22 22:52:44,50.0
2021-12-22 22:52:45,50.0
2021-12-22 22:52:46,50.0
2021-12-22 22:52:47,50.0
2021-12-22 22:52:48,50.0
2021-12-22 22:52:49,50.0
2021-12-22 22:52:50,50.0
2021-12-22 22:52:51,50.0
2021-12-22 22:52:52,50.0
2021-12-22 22:52:53,50.0
2021-12-22 22:52:54,50.0
2021-12-22 22:52:55,50.0
2021-12-22 22:52:56,50.0
2021-12-22 22:52:57,50.0
2021-12-22 22:52:58,50.0
2021-12-22 22:52:59,50.0
2021-12-22 22:53:00,50.0
2021-12-22 22:53:01,50.0
2021-12-22 22:53:02,50.0
2021-12-22 22:53:03,50.0
2021-12-22 22:53:04,50.0
2021-12-22 22:53:05,50.0
2021-12-22 22:53:06,50.0
2021-12-22 22:53:07,50.0
2021-12-22 22:53:08,50.0
2021-12-22 22:53:09,50.0
2021-12-22 22:53:10,50.0
2021-12-22 22:53:11,50.0
2021-12-22 22:53:12,50.0
2021-12-22 22:53:13,50.0
2021-12-22 22:53:14,50.0
2021-12-22 22:53:15,50.0
2021-12-22 22:53:16,50.0
2021-12-22 22:53:17,50.0
2021-12-22 22:53:18,50.0
2021-12-22 22:53:19,50.0
2021-12-22 22:53:20,50.0
2021-12-22 22:53:21,50.0
2021-12-22 22:53:22,50.0
2021-12-22 22:53:23,50.0
2021-12-22 22:53:24,50.0
2021-12-22 22:53:25,50.0
2021-12-22 22:53:26,50.0
2021-12-22 22:53:27,50.0
2021-12-22 22:53:28,50.0
2021-12-22 22:53:29,50.0
2021-12-22 22:53:30,50.0
2021-12-22 22:53:31,50.0
2021-12-22 22:53:32,50.0
2021-12-22 22:53:33,50.0
2021-12-22 22:53:34,50.0
2021-12-22 22:53:35,50.0
2021-12-22 22:53:36,50.0
2021-12-22 22:53:37,50.0
2021-12-22 22:53:38,50.0
2021-12-22 22:53:39,50.0
2021-12-22 22:53:40,50.0
2021-12-22 22:53:41,50.0
2021-12-22 22:53:42,50.0
2021-12-22 22:53:43,50.0
2021-12-22 22:53:44,50.0
2021-12-22 22:53:45,50.0
2021-12-22 22:53:46,50.0
2021-12-22 22:53:47,50.0
2021-12-22 22:53:48,50.0
2021-12-22 22:53:49,50.0
2021-12-22 22:53:50,50.0
2021-12-22 22:53:51,50.0
2021-12-22 22:53:52,50.0
2021-12-22 22:53:53,50.0
2021-12-22 22:53:54,50.0
2021-12-22 22:53:55,50.0
2021-12-22 22:53:56,50.0
2021-12-22 22:53:57,50.0
2021-12-22 22:53:58,50.0
2021-12-22 22:53:59,50.0
2021-12-22 22:54:00,50.0
2021-12-22 22:54:01,50.0
2021-12-22 22:54:02,50.0
2021-12-22 22:54:03,50.0
2021-12-22 22:54:04,50.0
2021-12-22 22:54:05,50.0
2021-12-22 22:54:06,50.0
2021-12-22 22:54:07,50.0
2021-12-22 22:54:08,50.0
2021-12-22 22:54:09,50.0
2021-12-22 22:54:10,50.0
2021-12-22 22:54:11,50.0
2021-12-22 22:54:12,50.0
2021-12-22 22:54:13,50.0
2021-12-22 22:54:14,50.0
2021-12-22 22:54:15,50.0
2021-12-22 22:54:16,50.0
2021-12-22 22:54:17,50.0
2021-12-22 22:54:18,50.0
2021-12-22 22:54:19,50.0
2021-12-22 22:54:20,50.0
2021-12-22 22:54:21,50.0
2021-12-22 22:54:22,50.0
2021-12-22 22:54:23,50.0
2021-12-22 22:54:24,50.0
2021-12-22 22:54:25,50.0
2021-12-22 22:54:26,50.0
2021-12-22 22:54:27,50.0
2021-12-22 22:54:28,50.0
2021-12-22 22:54:29,50.0
2021-12-22 22:54:30,50.0
2021-12-22 22:54:31,50.0
2021-12-22 22:54:32,50.0
2021-12-22 22:54:33,50.0
2021-12-22 22:54:34,50.0
2021-12-22 22:54:35,50.0
2021-12-22 22:54:36,50.0
2021-12-22 22:54:37,50.0
2021-12-22 22:54:38,50.0
2021-12-22 22:54:39,50.0
2021-12-22 22:54:40,50.0
2021-12-22 22:54:41,50.0
2021-12-22 22:54:42,50.0
2021-12-22 22:54:43,50.0
2021-12-22 22:54:44,50.0
2021-12-22 22:54:45,50.0
2021-12-22 22:54:46,50.0
2021-12-22 22:54:47,50.0
2021-12-22 22:54:48,50.0
2021-12-22 22:54:49,50.0
2021-12-22 22:54:50,50.0
2021-12-22 22:54:51,50.0
2021-12-22 22:54:52,50.0
2021-12-22 22:54:53,50.0
2021-12-22 22:54:54,50.0
2021-12-22 22:54:55,50.0
2021-12-22 22:54:56,50.0
2021-12-22 22:54:57,50.0
2021-12-22 22:54:58,50.0
2021-12-22 22:54:59,50.0
2021-12-22 22:55:00,50.0
2021-12-22 22:55:01,50.0
2021-12-22 22:55:02,50.0
2021-12-22 22:55:03,50.0
2021-12-22 22:55:04,50.0
2021-12-22 22:55:05,50.0
2021-12-22 22:55:06,50.0
2021-12-22 22:55:07,50.0
2021-12-22 22:55:08,50.0
2021-12-22 22:55:09,50.0
2021-12-22 22:55:10,50.0
2021-12-22 22:55:11,50.0
2021-12-22 22:55:12,50.0
2021-12-22 22:55:13,50.0
2021-12-22 22:55:14,50.0
2021-12-22 22:55:15,50.0
2021-12-22 22:55:16,50.0
2021-12-22 22:55:17,50.0
2021-12-22 22:55:18,50.0
2021-12-22 22:55:19,50.0
2021-12-22 22:55:20,50.0
2021-12-22 22:55:21,50.0
2021-12-22 22:55:22,50.0
2021-12-22 22:55:23,50.0
2021-12-22 22:55:24,50.0
2021-12-22 22:55:25,50.0
2021-12-22 22:55:26,50.0
2021-12-22 22:55:27,50.0
2021-12-22 22:55:28,50.0
2021-12-22 22:55:29,50.0
2021-12-22 22:55:30,50.0
2021-12-22 22:55:31,50.0
2021-12-22 22:55:32,50.0
2021-12-22 22:55:33,50.0
2021-12-22 22:55:34,50.0
2021-12-22 22:55:35,50.0
2021-12-22 22:55:36,50.0
2021-12-22 22:55:37,50.0
2021-12-22 22:55:38,50.0
2021-12-22 22:55:39,50.0
2021-12-22 22:55:40,50.0
2021-12-22 22:55:41,50.0
2021-12-22 22:55:42,50.0
2021-12-22 22:55:43,50.0
2021-12-22 22:55:44,50.0
2021-12-22 22:55:45,50.0
2021-12-22 22:55:46,50.0
2021-12-22 22:55:47,50.0
2021-12-22 22:55:48,50.0
2021-12-22 22:55:49,50.0
2021-12-22 22:55:50,50.0
2021-12-22 22:55:51,50.0
2021-12-22 22:55:52,50.0
2021-12-22 22:55:53,50.0
2021-12-22 22:55:54,50.0
2021-12-22 22:55:55,50.0
2021-12-22 22:55:56,50.0
2021-12-22 22:55:57,50.0
2021-12-22 22:55:58,50.0
2021-12-22 22:55:59,50.0
2021-12-22 22:56:00,50.0
2021-12-22 22:56:01,50.0
2021-12-22 22:56:02,50.0
2021-12-22 22:56:03,50.0
2021-12-22 22:56:04,50.0
2021-12-22 22:56:05,50.0
2021-12-22 22:56:06,50.0
2021-12-22 22:56:07,50.0
2021-12-22 22:56:08,50.0
2021-12-22 22:56:09,50.0
2021-12-22 22:56:10,50.0
2021-12-22 22:56:11,50.0
2021-12-22 22:56:12,50.0
2021-12-22 22:56:13,50.0
2021-12-22 22:56:14,50.0
2021-12-22 22:56:15,50.0
2021-12-22 22:56:16,50.0
2021-12-22 22:56:17,50.0
2021-12-22 22:56:18,50.0
2021-12-22 22:56:19,50.0
2021-12-22 22:56:20,50.0
2021-12-22 22:56:21,50.0
2021-12-22 22:56:22,50.0
2021-12-22 22:56:23,50.0
2021-12-22 22:56:24,50.0
2021-12-22 22:56:25,50.0
2021-12-22 22:56:26,50.0
2021-12-22 22:56:27,50.0
2021-12-22 22:56:28,50.0
2021-12-22 22:56:29,50.0
2021-12-22 22:56:30,50.0
2021-12-22 22:56:31,50.0
2021-12-22 22:56:32,50.0
2021-12-22 22:56:33,50.0
2021-12-22 22:56:34,50.0
2021-12-22 22:56:35,50.0
2021-12-22 22:56:36,50.0
2021-12-22 22:56:37,50.0
2021-12-22 22:56:38,50.0
2021-12-22 22:56:39,50.0
2021-12-22 22:56:40,50.0
2021-12-22 22:56:41,50.0
2021-12-22 22:56:42,50.0
2021-12-22 22:56:43,50.0
2021-12-22 22:56:44,50.0
2021-12-22 22:56:45,50.0
2021-12-22 22:56:46,50.0
2021-12-22 22:56:47,50.0
2021-12-22 22:56:48,50.0
2021-12-22 22:56:49,50.0
2021-12-22 22:56:50,50.0
2021-12-22 22:56:51,50.0
2021-12-22 22:56:52,50.0
2021-12-22 22:56:53,50.0
2021-12-22 22:56:54,50.0
2021-12-22 22:56:55,50.0
2021-12-22 22:56:56,50.0
2021-12-22 22:56:57,50.0
2021-12-22 22:56:58,50.0
2021-12-22 22:56:59,50.0
2021-12-22 22:57:00,50.0
2021-12-22 22:57:01,50.0
2021-12-22 22:57:02,50.0
2021-12-22 22:57:03,50.0
2021-12-22 22:57:04,50.0
2021-12-22 22:57:05,50.0
2021-12-22 22:57:06,50.0
2021-12-22 22:57:07,50.0
2021-12-22 22:57:08,50.0
2021-12-22 22:57:09,50.0
2021-12-22 22:57:10,50.0
2021-12-22 22:57:11,50.0
2021-12-22 22:57:12,50.0
2021-12-22 22:57:13,50.0
2021-12-22 22:57:14,50.0
2021-12-22 22:57:15,50.0
2021-12-22 22:57:16,50.0
2021-12-22 22:57:17,50.0
2021-12-22 22:57:18,50.0
2021-12-22 22:57:19,50.0
2021-12-22 22:57:20,50.0
2021-12-22 22:57:21,50.0
2021-12-22 22:57:22,50.0
2021-12-22 22:57:23,50.0
2021-12-22 22:57:24,50.0
2021-12-22 22:57:25,50.0
2021-12-22 22:57:26,50.0
2021-12-22 22:57:27,50.0
2021-12-22 22:57:28,50.0
2021-12-22 22:57:29,50.0
2021-12-22 22:57:30,50.0
2021-12-22 22:57:31,50.0
2021-12-22 22:57:32,50.0
2021-12-22 22:57:33,50.0
2021-12-22 22:57:34,50.0
2021-12-22 22:57:35,50.0
2021-12-22 22:57:36,50.0
2021-12-22 22:57:37,50.0
2021-12-22 22:57:38,50.0
2021-12-22 22:57:39,50.0
2021-12-22 22:57:40,50.0
2021-12-22 22:57:41,50.0
2021-12-22 22:57:42,50.0
2021-12-22 22:57:43,50.0
2021-12-22 22:57:44,50.0
2021-12-22 22:57:45,50.0
2021-12-22 22:57:46,50.0
2021-12-22 22:57:47,50.0
2021-12-22 22:57:48,50.0
2021-12-22 22:57:49,50.0
2021-12-22 22:57:50,50.0
2021-12-22 22:57:51,50.0
2021-12-22 22:57:52,50.0
2021-12-22 22:57:53,50.0
2021-12-22 22:57:54,50.0
2021-12-22 22:57:55,50.0
2021-12-22 22:57:56,50.0
2021-12-22 22:57:57,50.0
2021-12-22 22:57:58,50.0
2021-12-22 22:57:59,50.0
2021-12-22 22:58:00,50.0
2021-12-22 22:58:01,50.0
2021-12-22 22:58:02,50.0
2021-12-22 22:58:03,50.0
2021-12-22 22:58:04,50.0
2021-12-22 22:58:05,50.0
2021-12-22 22:58:06,50.0
2021-12-22 22:58:07,50.0
2021-12-22 22:58:08,50.0
2021-12-22 22:58:09,50.0
2021-12-22 22:58:10,50.0
2021-12-22 22:58:11,50.0
2021-12-22 22:58:12,50.0
2021-12-22 22:58:13,50.0
2021-12-22 22:58:14,50.0
2021-12-22 22:58:15,50.0
2021-12-22 22:58:16,50.0
2021-12-22 22:58:17,50.0
2021-12-22 22:58:18,50.0
2021-12-22 22:58:19,50.0
2021-12-22 22:58:20,50.0
2021-12-22 22:58:21,50.0
2021-12-22 22:58:22,50.0
2021-12-22 22:58:23,50.0
2021-12-22 22:58:24,50.0
2021-12-22 22:58:25,50.0
2021-12-22 22:58:26,50.0
2021-12-22 22:58:27,50.0
2021-12-22 22:58:28,50.0
2021-12-22 22:58:29,50.0
2021-12-22 22:58:30,50.0
2021-12-22 22:58:31,50.0
2021-12-22 22:58:32,50.0
2021-12-22 22:58:33,50.0
2021-12-22 22:58:34,50.0
2021-12-22 22:58:35,50.0
2021-12-22 22:58:36,50.0
2021-12-22 22:58:37,50.0
2021-12-22 22:58:38,50.0
2021-12-22 22:58:39,50.0
2021-12-22 22:58:40,50.0
2021-12-22 22:58:41,50.0
2021-12-22 22:58:42,50.0
2021-12-22 22:58:43,50.0
2021-12-22 22:58:44,50.0
2021-12-22 22:58:45,50.0
2021-12-22 22:58:46,50.0
2021-12-22 22:58:47,50.0
2021-12-22 22:58:48,50.0
2021-12-22 22:58:49,50.0
2021-12-22 22:58:50,50.0
2021-12-22 22:58:51,50.0
2021-12-22 22:58:52,50.0
2021-12-22 22:58:53,50.0
2021-12-22 22:58:54,50.0
2021-12-22 22:58:55,50.0
2021-12-22 22:58:56,50.0
2021-12-22 22:58:57,50.0
2021-12-22 22:58:58,50.0
2021-12-22 22:58:59,50.0
2021-12-22 22:59:00,50.0
2021-12-22 22:59:01,50.0
2021-12-22 22:59:02,50.0
2021-12-22 22:59:03,50.0
2021-12-22 22:59:04,50.0
2021-12-22 22:59:05,50.0
2021-12-22 22:59:06,50.0
2021-12-22 22:59:07,50.0
2021-12-22 22:59:08,50.0
2021-12-22 22:59:09,50.0
2021-12-22 22:59:10,50.0
2021-12-22 22:59:11,50.0
2021-12-22 22:59:12,50.0
2021-12-22 22:59:13,50.0
2021-12-22 22:59:14,50.0
2021-12-22 22:59:15,50.0
2021-12-22 22:59:16,50.0
2021-12-22 22:59:17,50.0
2021-12-22 22:59:18,50.0
2021-12-22 22:59:19,50.0
2021-12-22 22:59:20,50.0
2021-12-22 22:59:21,50.0
2021-12-22 22:59:22,50.0
2021-12-22 22:59:23,50.0
2021-12-22 22:59:24,50.0
2021-12-22 22:59:25,50.0
2021-12-22 22:59:26,50.0
2021-12-22 22:59:27,50.0
2021-12-22 22:59:28,50.0
2021-12-22 22:59:29,50.0
2021-12-22 22:59:30,50.0
2021-12-22 22:59:31,50.0
2021-12-22 22:59:32,50.0
2021-12-22 22:59:33,50.0
2021-12-22 22:59:34,50.0
2021-12-22 22:59:35,50.0
2021-12-22 22:59:36,50.0
2021-12-22 22:59:37,50.0
2021-12-22 22:59:38,50.0
2021-12-22 22:59:39,50.0
2021-12-22 22:59:40,50.0
2021-12-22 22:59:41,50.0
2021-12-22 22:59:42,50.0
2021-12-22 22:59:43,50.0
2021-12-22 22:59:44,50.0
2021-12-22 22:59:45,50.0
2021-12-22 22:59:46,50.0
2021-12-22 22:59:47,50.0
2021-12-22 22:59:48,50.0
2021-12-22 22:59:49,50.0
2021-12-22 22:59:50,50.0
2021-12-22 22:59:51,50.0
2021-12-22 22:59:52,50.0
2021-12-22 22:59:53,50.0
2021-12-22 22:59:54,50.0
2021-12-22 22:59:55,50.0
2021-12-22 22:59:56,50.0
2021-12-22 22:59:57,50.0
2021-12-22 22:59:58,50.0
2021-12-22 22:59:59,50.0
2021-12-22 23:00:00,50.0
2021-12-22 23:00:01,50.0
2021-12-22 23:00:02,50.0
2021-12-22 23:00:03,50.0
2021-12-22 23:00:04,50.0
2021-12-22 23:00:05,50.0
2021-12-22 23:00:06,50.0
2021-12-22 23:00:07,50.0
2021-12-22 23:00:08,50.0
