时间,主蒸汽流量
2021-12-22 14:20:36,65.5375
2021-12-22 14:20:37,65.5051
2021-12-22 14:20:38,65.3739
2021-12-22 14:20:39,65.1672
2021-12-22 14:20:40,65.3917
2021-12-22 14:20:41,65.4718
2021-12-22 14:20:42,65.484
2021-12-22 14:20:43,65.3976
2021-12-22 14:20:44,65.4124
2021-12-22 14:20:45,65.5985
2021-12-22 14:20:46,65.4616
2021-12-22 14:20:47,65.4745
2021-12-22 14:20:48,65.34
2021-12-22 14:20:49,65.5336
2021-12-22 14:20:50,65.4599
2021-12-22 14:20:51,65.2291
2021-12-22 14:20:52,65.3461
2021-12-22 14:20:53,65.3424
2021-12-22 14:20:54,65.4254
2021-12-22 14:20:55,65.3742
2021-12-22 14:20:56,65.4463
2021-12-22 14:20:57,65.2878
2021-12-22 14:20:58,65.4725
2021-12-22 14:20:59,65.2937
2021-12-22 14:21:00,65.269
2021-12-22 14:21:01,65.1505
2021-12-22 14:21:02,65.2335
2021-12-22 14:21:03,65.2928
2021-12-22 14:21:04,65.2008
2021-12-22 14:21:05,65.3562
2021-12-22 14:21:06,65.2035
2021-12-22 14:21:07,65.3925
2021-12-22 14:21:08,65.4055
2021-12-22 14:21:09,65.3433
2021-12-22 14:21:10,65.0392
2021-12-22 14:21:11,65.2895
2021-12-22 14:21:12,65.2351
2021-12-22 14:21:13,65.1504
2021-12-22 14:21:14,65.2427
2021-12-22 14:21:15,65.22
2021-12-22 14:21:16,65.176
2021-12-22 14:21:17,65.1625
2021-12-22 14:21:18,65.2481
2021-12-22 14:21:19,65.0093
2021-12-22 14:21:20,65.0087
2021-12-22 14:21:21,65.2049
2021-12-22 14:21:22,65.2985
2021-12-22 14:21:23,65.1143
2021-12-22 14:21:24,65.1143
2021-12-22 14:21:25,65.164
2021-12-22 14:21:26,65.1463
2021-12-22 14:21:27,65.0348
2021-12-22 14:21:28,65.0529
2021-12-22 14:21:29,64.894
2021-12-22 14:21:30,65.0675
2021-12-22 14:21:31,65.1707
2021-12-22 14:21:32,65.0288
2021-12-22 14:21:33,64.9692
2021-12-22 14:21:34,65.0318
2021-12-22 14:21:35,65.1538
2021-12-22 14:21:36,65.1344
2021-12-22 14:21:37,65.2051
2021-12-22 14:21:38,65.0936
2021-12-22 14:21:39,64.8808
2021-12-22 14:21:40,65.056
2021-12-22 14:21:41,64.9913
2021-12-22 14:21:42,64.867
2021-12-22 14:21:43,65.053
2021-12-22 14:21:44,64.9413
2021-12-22 14:21:45,64.976
2021-12-22 14:21:46,64.9574
2021-12-22 14:21:47,64.9006
2021-12-22 14:21:48,65.0374
2021-12-22 14:21:49,64.9073
2021-12-22 14:21:50,64.8366
2021-12-22 14:21:51,64.7688
2021-12-22 14:21:52,64.9707
2021-12-22 14:21:53,64.9954
2021-12-22 14:21:54,64.8771
2021-12-22 14:21:55,64.7668
2021-12-22 14:21:56,64.724
2021-12-22 14:21:57,64.8033
2021-12-22 14:21:58,64.8482
2021-12-22 14:21:59,64.7606
2021-12-22 14:22:00,64.7808
2021-12-22 14:22:01,64.7342
2021-12-22 14:22:02,64.7646
2021-12-22 14:22:03,64.5405
2021-12-22 14:22:04,64.5792
2021-12-22 14:22:05,64.6759
2021-12-22 14:22:06,64.6759
2021-12-22 14:22:07,64.5907
2021-12-22 14:22:08,64.8857
2021-12-22 14:22:09,64.5677
2021-12-22 14:22:10,64.741
2021-12-22 14:22:11,64.6198
2021-12-22 14:22:12,64.6828
2021-12-22 14:22:13,64.492
2021-12-22 14:22:14,64.7175
2021-12-22 14:22:15,64.6985
2021-12-22 14:22:16,64.5802
2021-12-22 14:22:17,64.4275
2021-12-22 14:22:18,64.7075
2021-12-22 14:22:19,64.5672
2021-12-22 14:22:20,64.4995
2021-12-22 14:22:21,64.6257
2021-12-22 14:22:22,64.5906
2021-12-22 14:22:23,64.6594
2021-12-22 14:22:24,64.583
2021-12-22 14:22:25,64.4884
2021-12-22 14:22:26,64.4389
2021-12-22 14:22:27,64.3102
2021-12-22 14:22:28,64.4865
2021-12-22 14:22:29,64.4666
2021-12-22 14:22:30,64.3726
2021-12-22 14:22:31,64.3164
2021-12-22 14:22:32,64.4942
2021-12-22 14:22:33,64.1611
2021-12-22 14:22:34,64.5601
2021-12-22 14:22:35,64.4848
2021-12-22 14:22:36,64.2447
2021-12-22 14:22:37,64.2304
2021-12-22 14:22:38,64.3923
2021-12-22 14:22:39,64.3827
2021-12-22 14:22:40,64.3768
2021-12-22 14:22:41,64.1521
2021-12-22 14:22:42,64.4145
2021-12-22 14:22:43,64.3512
2021-12-22 14:22:44,64.1812
2021-12-22 14:22:45,64.3472
2021-12-22 14:22:46,64.4451
2021-12-22 14:22:47,64.2652
2021-12-22 14:22:48,64.2882
2021-12-22 14:22:49,64.2882
2021-12-22 14:22:50,64.2442
2021-12-22 14:22:51,64.3694
2021-12-22 14:22:52,64.27
2021-12-22 14:22:53,64.1781
2021-12-22 14:22:54,64.3205
2021-12-22 14:22:55,64.1907
2021-12-22 14:22:56,64.1232
2021-12-22 14:22:57,64.2497
2021-12-22 14:22:58,64.2003
2021-12-22 14:22:59,64.2951
2021-12-22 14:23:00,64.014
2021-12-22 14:23:01,64.3674
2021-12-22 14:23:02,64.1281
2021-12-22 14:23:03,64.0263
2021-12-22 14:23:04,64.1579
2021-12-22 14:23:05,64.02
2021-12-22 14:23:06,64.0677
2021-12-22 14:23:07,63.9411
2021-12-22 14:23:08,64.2346
2021-12-22 14:23:09,64.1324
2021-12-22 14:23:10,63.9646
2021-12-22 14:23:11,64.2017
2021-12-22 14:23:12,63.9851
2021-12-22 14:23:13,63.8743
2021-12-22 14:23:14,64.0112
2021-12-22 14:23:15,64.0086
2021-12-22 14:23:16,63.9512
2021-12-22 14:23:17,64.0676
2021-12-22 14:23:18,63.9242
2021-12-22 14:23:19,63.9409
2021-12-22 14:23:20,64.0723
2021-12-22 14:23:21,64.0919
2021-12-22 14:23:22,63.9289
2021-12-22 14:23:23,63.7601
2021-12-22 14:23:24,63.9725
2021-12-22 14:23:25,63.9048
2021-12-22 14:23:26,63.603
2021-12-22 14:23:27,63.8579
2021-12-22 14:23:28,63.9098
2021-12-22 14:23:29,63.9852
2021-12-22 14:23:30,63.7337
2021-12-22 14:23:31,63.8791
2021-12-22 14:23:32,63.944
2021-12-22 14:23:33,63.8154
2021-12-22 14:23:34,63.58
2021-12-22 14:23:35,63.73
2021-12-22 14:23:36,63.6478
2021-12-22 14:23:37,63.6285
2021-12-22 14:23:38,63.7025
2021-12-22 14:23:39,63.7017
2021-12-22 14:23:40,63.6498
2021-12-22 14:23:41,63.5987
2021-12-22 14:23:42,63.8482
2021-12-22 14:23:43,63.6581
2021-12-22 14:23:44,63.7609
2021-12-22 14:23:45,63.7217
2021-12-22 14:23:46,63.746
2021-12-22 14:23:47,63.6558
2021-12-22 14:23:48,63.5288
2021-12-22 14:23:49,63.8313
2021-12-22 14:23:50,63.4264
2021-12-22 14:23:51,63.7273
2021-12-22 14:23:52,63.5179
2021-12-22 14:23:53,63.6001
2021-12-22 14:23:54,63.447
2021-12-22 14:23:55,63.381
2021-12-22 14:23:56,63.553
2021-12-22 14:23:57,63.5835
2021-12-22 14:23:58,63.4318
2021-12-22 14:23:59,63.6247
2021-12-22 14:24:00,63.542
2021-12-22 14:24:01,63.3584
2021-12-22 14:24:02,63.5245
2021-12-22 14:24:03,63.3693
2021-12-22 14:24:04,63.3714
2021-12-22 14:24:05,63.3723
2021-12-22 14:24:06,63.4496
2021-12-22 14:24:07,63.333
2021-12-22 14:24:08,63.2013
2021-12-22 14:24:09,63.3831
2021-12-22 14:24:10,63.4318
2021-12-22 14:24:11,63.3357
2021-12-22 14:24:12,63.4297
2021-12-22 14:24:13,63.3431
2021-12-22 14:24:14,63.3463
2021-12-22 14:24:15,63.2695
2021-12-22 14:24:16,63.3296
2021-12-22 14:24:17,63.2956
2021-12-22 14:24:18,63.1865
2021-12-22 14:24:19,63.1953
2021-12-22 14:24:20,63.1372
2021-12-22 14:24:21,63.2176
2021-12-22 14:24:22,63.2259
2021-12-22 14:24:23,63.1399
2021-12-22 14:24:24,63.237
2021-12-22 14:24:25,63.3775
2021-12-22 14:24:26,63.2206
2021-12-22 14:24:27,63.1156
2021-12-22 14:24:28,63.2704
2021-12-22 14:24:29,63.1614
2021-12-22 14:24:30,63.0378
2021-12-22 14:24:31,63.1708
2021-12-22 14:24:32,63.0814
2021-12-22 14:24:33,63.0265
2021-12-22 14:24:34,63.1054
2021-12-22 14:24:35,63.0327
2021-12-22 14:24:36,63.0383
2021-12-22 14:24:37,63.025
2021-12-22 14:24:38,63.1116
2021-12-22 14:24:39,62.9596
2021-12-22 14:24:40,63.084
2021-12-22 14:24:41,62.9993
2021-12-22 14:24:42,62.9317
2021-12-22 14:24:43,62.9563
2021-12-22 14:24:44,62.9405
2021-12-22 14:24:45,62.8527
2021-12-22 14:24:46,62.9767
2021-12-22 14:24:47,62.8974
2021-12-22 14:24:48,63.013
2021-12-22 14:24:49,63.0115
2021-12-22 14:24:50,62.8121
2021-12-22 14:24:51,62.8521
2021-12-22 14:24:52,62.9816
2021-12-22 14:24:53,62.7695
2021-12-22 14:24:54,62.9454
2021-12-22 14:24:55,62.8994
2021-12-22 14:24:56,62.8646
2021-12-22 14:24:57,62.8646
2021-12-22 14:24:58,62.7062
2021-12-22 14:24:59,62.9995
2021-12-22 14:25:00,62.7427
2021-12-22 14:25:01,62.8206
2021-12-22 14:25:02,62.807
2021-12-22 14:25:03,62.7362
2021-12-22 14:25:04,62.7765
2021-12-22 14:25:05,62.6962
2021-12-22 14:25:06,62.6724
2021-12-22 14:25:07,62.765
2021-12-22 14:25:08,62.8308
2021-12-22 14:25:09,62.805
2021-12-22 14:25:10,62.8517
2021-12-22 14:25:11,62.6937
2021-12-22 14:25:12,62.7562
2021-12-22 14:25:13,62.5517
2021-12-22 14:25:14,62.8183
2021-12-22 14:25:15,62.6685
2021-12-22 14:25:16,62.7432
2021-12-22 14:25:17,62.6544
2021-12-22 14:25:18,62.5924
2021-12-22 14:25:19,62.5974
2021-12-22 14:25:20,62.6103
2021-12-22 14:25:21,62.6515
2021-12-22 14:25:22,62.6811
2021-12-22 14:25:23,62.6288
2021-12-22 14:25:24,62.6576
2021-12-22 14:25:25,62.7468
2021-12-22 14:25:26,62.6137
2021-12-22 14:25:27,62.5404
2021-12-22 14:25:28,62.5024
2021-12-22 14:25:29,62.2034
2021-12-22 14:25:30,62.5051
2021-12-22 14:25:31,62.7201
2021-12-22 14:25:32,62.7041
2021-12-22 14:25:33,62.439
2021-12-22 14:25:34,62.442
2021-12-22 14:25:35,62.4478
2021-12-22 14:25:36,62.4222
2021-12-22 14:25:37,62.4613
2021-12-22 14:25:38,62.4324
2021-12-22 14:25:39,62.4401
2021-12-22 14:25:40,62.3742
2021-12-22 14:25:41,62.3813
2021-12-22 14:25:42,62.4308
2021-12-22 14:25:43,62.4004
2021-12-22 14:25:44,62.3137
2021-12-22 14:25:45,62.2874
2021-12-22 14:25:46,62.4936
2021-12-22 14:25:47,62.4751
2021-12-22 14:25:48,62.3351
2021-12-22 14:25:49,62.4353
2021-12-22 14:25:50,62.361
2021-12-22 14:25:51,62.2688
2021-12-22 14:25:52,62.2974
2021-12-22 14:25:53,62.4678
2021-12-22 14:25:54,62.4301
2021-12-22 14:25:55,62.2206
2021-12-22 14:25:56,62.475
2021-12-22 14:25:57,62.4256
2021-12-22 14:25:58,62.2439
2021-12-22 14:25:59,62.0466
2021-12-22 14:26:00,62.2447
2021-12-22 14:26:01,62.3984
2021-12-22 14:26:02,62.2786
2021-12-22 14:26:03,62.3433
2021-12-22 14:26:04,62.1738
2021-12-22 14:26:05,62.1478
2021-12-22 14:26:06,62.0858
2021-12-22 14:26:07,62.094
2021-12-22 14:26:08,62.0488
2021-12-22 14:26:09,62.1344
2021-12-22 14:26:10,62.1935
2021-12-22 14:26:11,62.2474
2021-12-22 14:26:12,62.1659
2021-12-22 14:26:13,62.2762
2021-12-22 14:26:14,62.0585
2021-12-22 14:26:15,61.9705
2021-12-22 14:26:16,62.2057
2021-12-22 14:26:17,62.2075
2021-12-22 14:26:18,62.1632
2021-12-22 14:26:19,62.1774
2021-12-22 14:26:20,62.1464
2021-12-22 14:26:21,62.1026
2021-12-22 14:26:22,62.1026
2021-12-22 14:26:23,62.2614
2021-12-22 14:26:24,62.0696
2021-12-22 14:26:25,62.2213
2021-12-22 14:26:26,62.0467
2021-12-22 14:26:27,62.1297
2021-12-22 14:26:28,62.185
2021-12-22 14:26:29,62.1912
2021-12-22 14:26:30,62.1629
2021-12-22 14:26:31,62.1422
2021-12-22 14:26:32,62.0675
2021-12-22 14:26:33,62.1244
2021-12-22 14:26:34,61.6938
2021-12-22 14:26:35,62.0653
2021-12-22 14:26:36,62.0013
2021-12-22 14:26:37,61.8999
2021-12-22 14:26:38,61.8978
2021-12-22 14:26:39,61.9527
2021-12-22 14:26:40,62.1634
2021-12-22 14:26:41,62.033
2021-12-22 14:26:42,62.0675
2021-12-22 14:26:43,61.986
2021-12-22 14:26:44,61.9062
2021-12-22 14:26:45,62.0373
2021-12-22 14:26:46,62.1504
2021-12-22 14:26:47,61.9195
2021-12-22 14:26:48,61.9983
2021-12-22 14:26:49,61.9156
2021-12-22 14:26:50,61.8972
2021-12-22 14:26:51,61.8471
2021-12-22 14:26:52,61.8913
2021-12-22 14:26:53,61.9932
2021-12-22 14:26:54,61.9987
2021-12-22 14:26:55,61.9297
2021-12-22 14:26:56,61.8498
2021-12-22 14:26:57,61.8747
2021-12-22 14:26:58,61.9502
2021-12-22 14:26:59,61.9073
2021-12-22 14:27:00,61.9144
2021-12-22 14:27:01,61.9283
2021-12-22 14:27:02,61.8345
2021-12-22 14:27:03,61.6359
2021-12-22 14:27:04,61.8844
2021-12-22 14:27:05,61.8844
2021-12-22 14:27:06,61.7618
2021-12-22 14:27:07,61.934
2021-12-22 14:27:08,62.0015
2021-12-22 14:27:09,61.711
2021-12-22 14:27:10,61.8843
2021-12-22 14:27:11,61.99
2021-12-22 14:27:12,61.8958
2021-12-22 14:27:13,61.9886
2021-12-22 14:27:14,61.9225
2021-12-22 14:27:15,61.854
2021-12-22 14:27:16,61.8774
2021-12-22 14:27:17,61.753
2021-12-22 14:27:18,61.6208
2021-12-22 14:27:19,61.7109
2021-12-22 14:27:20,62.0141
2021-12-22 14:27:21,61.7997
2021-12-22 14:27:22,61.8683
2021-12-22 14:27:23,61.7634
2021-12-22 14:27:24,61.852
2021-12-22 14:27:25,61.7978
2021-12-22 14:27:26,61.666
2021-12-22 14:27:27,61.6099
2021-12-22 14:27:28,61.5927
2021-12-22 14:27:29,61.7705
2021-12-22 14:27:30,61.4878
2021-12-22 14:27:31,61.7349
2021-12-22 14:27:32,61.7923
2021-12-22 14:27:33,61.7644
2021-12-22 14:27:34,61.9167
2021-12-22 14:27:35,61.6159
2021-12-22 14:27:36,61.5776
2021-12-22 14:27:37,61.8414
2021-12-22 14:27:38,61.7098
2021-12-22 14:27:39,61.808
2021-12-22 14:27:40,61.6804
2021-12-22 14:27:41,61.856
2021-12-22 14:27:42,61.733
2021-12-22 14:27:43,61.7206
2021-12-22 14:27:44,61.6055
2021-12-22 14:27:45,61.7216
2021-12-22 14:27:46,61.888
2021-12-22 14:27:47,61.8596
2021-12-22 14:27:48,61.5003
2021-12-22 14:27:49,61.5003
2021-12-22 14:27:50,61.2279
2021-12-22 14:27:51,61.2383
2021-12-22 14:27:52,61.1697
2021-12-22 14:27:53,61.1094
2021-12-22 14:27:54,61.3399
2021-12-22 14:27:55,61.3392
2021-12-22 14:27:56,61.5042
2021-12-22 14:27:57,61.208
2021-12-22 14:27:58,61.2258
2021-12-22 14:27:59,61.2294
2021-12-22 14:28:00,61.2867
2021-12-22 14:28:01,61.239
2021-12-22 14:28:02,61.1163
2021-12-22 14:28:03,61.2273
2021-12-22 14:28:04,61.0865
2021-12-22 14:28:05,61.1772
2021-12-22 14:28:06,61.2011
2021-12-22 14:28:07,61.2079
2021-12-22 14:28:08,60.9835
2021-12-22 14:28:09,61.2415
2021-12-22 14:28:10,61.1067
2021-12-22 14:28:11,61.1317
2021-12-22 14:28:12,61.0791
2021-12-22 14:28:13,61.0722
2021-12-22 14:28:14,61.087
2021-12-22 14:28:15,61.1714
2021-12-22 14:28:16,61.0908
2021-12-22 14:28:17,61.1751
2021-12-22 14:28:18,60.9565
2021-12-22 14:28:19,61.1152
2021-12-22 14:28:20,60.9823
2021-12-22 14:28:21,61.1523
2021-12-22 14:28:22,60.9838
2021-12-22 14:28:23,61.1063
2021-12-22 14:28:24,61.0128
2021-12-22 14:28:25,60.9531
2021-12-22 14:28:26,61.0287
2021-12-22 14:28:27,61.0474
2021-12-22 14:28:28,61.0009
2021-12-22 14:28:29,61.0318
2021-12-22 14:28:30,60.8538
2021-12-22 14:28:31,60.8538
2021-12-22 14:28:32,61.0126
2021-12-22 14:28:33,61.0837
2021-12-22 14:28:34,61.0184
2021-12-22 14:28:35,61.0325
2021-12-22 14:28:36,60.989
2021-12-22 14:28:37,61.0243
2021-12-22 14:28:38,61.0382
2021-12-22 14:28:39,61.1094
2021-12-22 14:28:40,60.9611
2021-12-22 14:28:41,61.0061
2021-12-22 14:28:42,60.8111
2021-12-22 14:28:43,60.9675
2021-12-22 14:28:44,60.9263
2021-12-22 14:28:45,61.0329
2021-12-22 14:28:46,60.8379
2021-12-22 14:28:47,60.8764
2021-12-22 14:28:48,60.8441
2021-12-22 14:28:49,60.969
2021-12-22 14:28:50,60.9434
2021-12-22 14:28:51,60.8541
2021-12-22 14:28:52,60.9408
2021-12-22 14:28:53,60.9009
2021-12-22 14:28:54,60.8837
2021-12-22 14:28:55,60.785
2021-12-22 14:28:56,60.8042
2021-12-22 14:28:57,60.8693
2021-12-22 14:28:58,60.9105
2021-12-22 14:28:59,60.5879
2021-12-22 14:29:00,61.0027
2021-12-22 14:29:01,60.8645
2021-12-22 14:29:02,60.9822
2021-12-22 14:29:03,60.6144
2021-12-22 14:29:04,60.9705
2021-12-22 14:29:05,60.982
2021-12-22 14:29:06,60.7863
2021-12-22 14:29:07,60.9655
2021-12-22 14:29:08,60.8836
2021-12-22 14:29:09,60.839
2021-12-22 14:29:10,60.653
2021-12-22 14:29:11,60.7605
2021-12-22 14:29:12,60.8889
2021-12-22 14:29:13,60.7849
2021-12-22 14:29:14,60.7849
2021-12-22 14:29:15,60.9264
2021-12-22 14:29:16,60.7548
2021-12-22 14:29:17,60.8513
2021-12-22 14:29:18,60.8503
2021-12-22 14:29:19,60.7252
2021-12-22 14:29:20,60.7656
2021-12-22 14:29:21,60.6711
2021-12-22 14:29:22,60.7646
2021-12-22 14:29:23,60.8775
2021-12-22 14:29:24,60.7159
2021-12-22 14:29:25,60.6201
2021-12-22 14:29:26,60.7935
2021-12-22 14:29:27,60.7166
2021-12-22 14:29:28,60.9143
2021-12-22 14:29:29,60.4202
2021-12-22 14:29:30,60.6748
2021-12-22 14:29:31,60.7815
2021-12-22 14:29:32,60.7518
2021-12-22 14:29:33,60.7429
2021-12-22 14:29:34,60.764
2021-12-22 14:29:35,60.7238
2021-12-22 14:29:36,60.6936
2021-12-22 14:29:37,60.7378
2021-12-22 14:29:38,60.7421
2021-12-22 14:29:39,60.762
2021-12-22 14:29:40,60.8463
2021-12-22 14:29:41,60.6694
2021-12-22 14:29:42,60.4794
2021-12-22 14:29:43,60.2474
2021-12-22 14:29:44,59.964
2021-12-22 14:29:45,59.8138
2021-12-22 14:29:46,59.6806
2021-12-22 14:29:47,59.1418
2021-12-22 14:29:48,58.48
2021-12-22 14:29:49,58.4657
2021-12-22 14:29:50,58.024
2021-12-22 14:29:51,57.5617
2021-12-22 14:29:52,57.2355
2021-12-22 14:29:53,57.0157
2021-12-22 14:29:54,56.6843
2021-12-22 14:29:55,56.2706
2021-12-22 14:29:56,56.2553
2021-12-22 14:29:57,55.5722
2021-12-22 14:29:58,55.5445
2021-12-22 14:29:59,55.4079
2021-12-22 14:30:00,54.97
2021-12-22 14:30:01,54.5751
2021-12-22 14:30:02,54.4324
2021-12-22 14:30:03,53.9237
2021-12-22 14:30:04,54.0464
2021-12-22 14:30:05,53.8158
2021-12-22 14:30:06,54.1928
2021-12-22 14:30:07,54.1255
2021-12-22 14:30:08,54.2064
2021-12-22 14:30:09,53.8858
2021-12-22 14:30:10,54.1448
2021-12-22 14:30:11,53.8602
2021-12-22 14:30:12,53.8711
2021-12-22 14:30:13,54.0039
2021-12-22 14:30:14,54.0332
2021-12-22 14:30:15,53.8957
2021-12-22 14:30:16,53.7923
2021-12-22 14:30:17,54.144
2021-12-22 14:30:18,53.9391
2021-12-22 14:30:19,53.9438
2021-12-22 14:30:20,53.9199
2021-12-22 14:30:21,53.7728
2021-12-22 14:30:22,54.0153
2021-12-22 14:30:23,53.965
2021-12-22 14:30:24,54.116
2021-12-22 14:30:25,54.0187
2021-12-22 14:30:26,53.9433
2021-12-22 14:30:27,53.7854
2021-12-22 14:30:28,53.9162
2021-12-22 14:30:29,54.0965
2021-12-22 14:30:30,53.9455
2021-12-22 14:30:31,54.1836
2021-12-22 14:30:32,53.7686
2021-12-22 14:30:33,53.9727
2021-12-22 14:30:34,54.0096
2021-12-22 14:30:35,53.952
2021-12-22 14:30:36,53.8669
2021-12-22 14:30:37,53.9537
2021-12-22 14:30:38,53.9537
2021-12-22 14:30:39,54.1295
2021-12-22 14:30:40,54.0782
2021-12-22 14:30:41,53.9584
2021-12-22 14:30:42,54.2136
2021-12-22 14:30:43,54.0376
2021-12-22 14:30:44,54.1393
2021-12-22 14:30:45,54.1339
2021-12-22 14:30:46,53.9243
2021-12-22 14:30:47,54.192
2021-12-22 14:30:48,53.9081
2021-12-22 14:30:49,54.0342
2021-12-22 14:30:50,53.9622
2021-12-22 14:30:51,54.0552
2021-12-22 14:30:52,54.2077
2021-12-22 14:30:53,53.9943
2021-12-22 14:30:54,53.9172
2021-12-22 14:30:55,54.2118
2021-12-22 14:30:56,54.0542
2021-12-22 14:30:57,53.9987
2021-12-22 14:30:58,53.9896
2021-12-22 14:30:59,54.0025
2021-12-22 14:31:00,54.122
2021-12-22 14:31:01,54.1629
2021-12-22 14:31:02,54.1736
2021-12-22 14:31:03,53.9836
2021-12-22 14:31:04,54.0372
2021-12-22 14:31:05,54.1132
2021-12-22 14:31:06,54.1068
2021-12-22 14:31:07,54.0443
2021-12-22 14:31:08,53.804
2021-12-22 14:31:09,53.9115
2021-12-22 14:31:10,54.05
2021-12-22 14:31:11,54.0138
2021-12-22 14:31:12,54.0347
2021-12-22 14:31:13,54.1286
2021-12-22 14:31:14,54.0298
2021-12-22 14:31:15,54.0935
2021-12-22 14:31:16,54.1043
2021-12-22 14:31:17,54.2174
2021-12-22 14:31:18,53.9594
2021-12-22 14:31:19,54.146
2021-12-22 14:31:20,54.1045
2021-12-22 14:31:21,53.9759
2021-12-22 14:31:22,54.1432
2021-12-22 14:31:23,53.8497
2021-12-22 14:31:24,53.9525
2021-12-22 14:31:25,54.095
2021-12-22 14:31:26,54.104
2021-12-22 14:31:27,54.1121
2021-12-22 14:31:28,54.0588
2021-12-22 14:31:29,53.9682
2021-12-22 14:31:30,54.0975
2021-12-22 14:31:31,53.9259
2021-12-22 14:31:32,54.115
2021-12-22 14:31:33,54.0638
2021-12-22 14:31:34,54.0358
2021-12-22 14:31:35,54.2258
2021-12-22 14:31:36,54.1488
2021-12-22 14:31:37,54.1524
2021-12-22 14:31:38,54.0694
2021-12-22 14:31:39,54.0681
2021-12-22 14:31:40,53.8679
2021-12-22 14:31:41,54.2395
2021-12-22 14:31:42,54.0594
2021-12-22 14:31:43,53.9954
2021-12-22 14:31:44,54.3065
2021-12-22 14:31:45,53.9848
2021-12-22 14:31:46,53.8391
2021-12-22 14:31:47,54.0724
2021-12-22 14:31:48,54.0858
2021-12-22 14:31:49,54.1579
2021-12-22 14:31:50,54.0796
2021-12-22 14:31:51,53.9753
2021-12-22 14:31:52,54.1323
2021-12-22 14:31:53,54.0238
2021-12-22 14:31:54,54.0704
2021-12-22 14:31:55,54.169
2021-12-22 14:31:56,54.0738
2021-12-22 14:31:57,53.8947
2021-12-22 14:31:58,53.8893
2021-12-22 14:31:59,53.8762
2021-12-22 14:32:00,54.1293
2021-12-22 14:32:01,54.1164
2021-12-22 14:32:02,54.033
2021-12-22 14:32:03,53.991
2021-12-22 14:32:04,54.0137
2021-12-22 14:32:05,54.0161
2021-12-22 14:32:06,54.1929
2021-12-22 14:32:07,54.0213
2021-12-22 14:32:08,53.9847
2021-12-22 14:32:09,54.0839
2021-12-22 14:32:10,54.0156
2021-12-22 14:32:11,53.9392
2021-12-22 14:32:12,54.0528
2021-12-22 14:32:13,53.8031
2021-12-22 14:32:14,54.0603
2021-12-22 14:32:15,53.9195
2021-12-22 14:32:16,54.2623
2021-12-22 14:32:17,53.8721
2021-12-22 14:32:18,53.9974
2021-12-22 14:32:19,53.7947
2021-12-22 14:32:20,53.939
2021-12-22 14:32:21,53.8589
2021-12-22 14:32:22,53.9451
2021-12-22 14:32:23,53.9923
2021-12-22 14:32:24,54.0442
2021-12-22 14:32:25,53.8811
2021-12-22 14:32:26,54.1413
2021-12-22 14:32:27,53.7763
2021-12-22 14:32:28,54.0221
2021-12-22 14:32:29,53.7481
2021-12-22 14:32:30,53.4713
2021-12-22 14:32:31,53.4873
2021-12-22 14:32:32,53.4068
2021-12-22 14:32:33,52.6292
2021-12-22 14:32:34,52.5324
2021-12-22 14:32:35,52.4491
2021-12-22 14:32:36,51.895
2021-12-22 14:32:37,51.7268
2021-12-22 14:32:38,51.4483
2021-12-22 14:32:39,51.1428
2021-12-22 14:32:40,51.2443
2021-12-22 14:32:41,50.6381
2021-12-22 14:32:42,50.4592
2021-12-22 14:32:43,50.1943
2021-12-22 14:32:44,50.1108
2021-12-22 14:32:45,49.9012
2021-12-22 14:32:46,50.2308
2021-12-22 14:32:47,49.8356
2021-12-22 14:32:48,49.9728
2021-12-22 14:32:49,49.7982
2021-12-22 14:32:50,49.8739
2021-12-22 14:32:51,49.7357
2021-12-22 14:32:52,49.9464
2021-12-22 14:32:53,49.7584
2021-12-22 14:32:54,49.8784
2021-12-22 14:32:55,49.9528
2021-12-22 14:32:56,49.8121
2021-12-22 14:32:57,49.9512
2021-12-22 14:32:58,49.6453
2021-12-22 14:32:59,49.8984
2021-12-22 14:33:00,50.0335
2021-12-22 14:33:01,49.7707
2021-12-22 14:33:02,50.0336
2021-12-22 14:33:03,50.0821
2021-12-22 14:33:04,49.8238
2021-12-22 14:33:05,49.8586
2021-12-22 14:33:06,49.9852
2021-12-22 14:33:07,49.7627
2021-12-22 14:33:08,49.801
2021-12-22 14:33:09,49.8435
2021-12-22 14:33:10,49.6984
2021-12-22 14:33:11,49.8093
2021-12-22 14:33:12,49.875
2021-12-22 14:33:13,49.8673
2021-12-22 14:33:14,49.7626
2021-12-22 14:33:15,49.7506
2021-12-22 14:33:16,49.8331
2021-12-22 14:33:17,49.7964
2021-12-22 14:33:18,49.7959
2021-12-22 14:33:19,49.8754
2021-12-22 14:33:20,49.9937
2021-12-22 14:33:21,49.8819
2021-12-22 14:33:22,49.8105
2021-12-22 14:33:23,49.9661
2021-12-22 14:33:24,49.8599
2021-12-22 14:33:25,49.9672
2021-12-22 14:33:26,49.8174
2021-12-22 14:33:27,49.8174
2021-12-22 14:33:28,50.0212
2021-12-22 14:33:29,49.9765
2021-12-22 14:33:30,49.8236
2021-12-22 14:33:31,49.7241
2021-12-22 14:33:32,49.8508
2021-12-22 14:33:33,49.7108
2021-12-22 14:33:34,49.6893
2021-12-22 14:33:35,50.0494
2021-12-22 14:33:36,49.7615
2021-12-22 14:33:37,49.7627
