时间,NOx含量
2021-12-22 21:56:51,54.0926
2021-12-22 21:56:52,54.037
2021-12-22 21:56:53,54.2222
2021-12-22 21:56:54,58.0185
2021-12-22 21:56:55,58.0741
2021-12-22 21:56:56,57.8889
2021-12-22 21:56:57,58.1111
2021-12-22 21:56:58,58.1296
2021-12-22 21:56:59,58.0741
2021-12-22 21:57:00,58.2407
2021-12-22 21:57:01,60.3889
2021-12-22 21:57:02,60.2037
2021-12-22 21:57:03,60.2593
2021-12-22 21:57:04,60.4259
2021-12-22 21:57:05,60.6111
2021-12-22 21:57:06,60.6296
2021-12-22 21:57:07,60.4444
2021-12-22 21:57:08,60.3889
2021-12-22 21:57:09,60.5556
2021-12-22 21:57:10,60.4259
2021-12-22 21:57:11,60.5
2021-12-22 21:57:12,60.6296
2021-12-22 21:57:13,60.4444
2021-12-22 21:57:14,60.4444
2021-12-22 21:57:15,60.4259
2021-12-22 21:57:16,60.2593
2021-12-22 21:57:17,60.3889
2021-12-22 21:57:18,60.3889
2021-12-22 21:57:19,60.3333
2021-12-22 21:57:20,58.7037
2021-12-22 21:57:21,58.5185
2021-12-22 21:57:22,58.8704
2021-12-22 21:57:23,58.7407
2021-12-22 21:57:24,58.7407
2021-12-22 21:57:25,58.8704
2021-12-22 21:57:26,58.5741
2021-12-22 21:57:27,60.4444
2021-12-22 21:57:28,60.4259
2021-12-22 21:57:29,60.4259
2021-12-22 21:57:30,60.4259
2021-12-22 21:57:31,60.6111
2021-12-22 21:57:32,60.6296
2021-12-22 21:57:33,60.3889
2021-12-22 21:57:34,59.7593
2021-12-22 21:57:35,59.9444
2021-12-22 21:57:36,60.0
2021-12-22 21:57:37,60.0
2021-12-22 21:57:38,59.8148
2021-12-22 21:57:39,59.8148
2021-12-22 21:57:40,56.8889
2021-12-22 21:57:41,56.7593
2021-12-22 21:57:42,56.9259
2021-12-22 21:57:43,56.9259
2021-12-22 21:57:44,57.0
2021-12-22 21:57:45,56.8704
2021-12-22 21:57:46,56.9444
2021-12-22 21:57:47,57.4259
2021-12-22 21:57:48,57.3889
2021-12-22 21:57:49,57.7407
2021-12-22 21:57:50,57.5556
2021-12-22 21:57:51,57.6111
2021-12-22 21:57:52,57.6852
2021-12-22 21:57:53,57.3889
2021-12-22 21:57:54,57.5
2021-12-22 21:57:55,57.537
2021-12-22 21:57:56,57.6852
2021-12-22 21:57:57,57.5556
2021-12-22 21:57:58,57.6111
2021-12-22 21:57:59,57.5
2021-12-22 21:58:00,58.6296
2021-12-22 21:58:01,58.6296
2021-12-22 21:58:02,58.6852
2021-12-22 21:58:03,58.5
2021-12-22 21:58:04,58.5741
2021-12-22 21:58:05,58.7407
2021-12-22 21:58:06,58.8704
2021-12-22 21:58:07,51.2778
2021-12-22 21:58:08,50.9815
2021-12-22 21:58:09,50.9815
2021-12-22 21:58:10,51.0926
2021-12-22 21:58:11,50.9815
2021-12-22 21:58:12,51.2778
2021-12-22 21:58:13,57.5556
2021-12-22 21:58:14,57.7407
2021-12-22 21:58:15,57.4444
2021-12-22 21:58:16,57.5185
2021-12-22 21:58:17,57.5
2021-12-22 21:58:18,57.4444
2021-12-22 21:58:19,57.4259
2021-12-22 21:58:20,58.0
2021-12-22 21:58:21,58.1111
2021-12-22 21:58:22,58.2407
2021-12-22 21:58:23,58.2407
2021-12-22 21:58:24,58.0741
2021-12-22 21:58:25,57.9444
2021-12-22 21:58:26,57.6111
2021-12-22 21:58:27,57.4259
2021-12-22 21:58:28,57.3704
2021-12-22 21:58:29,57.5556
2021-12-22 21:58:30,57.6852
2021-12-22 21:58:31,57.6852
2021-12-22 21:58:32,57.5556
2021-12-22 21:58:33,57.3889
2021-12-22 21:58:34,57.5556
2021-12-22 21:58:35,59.2037
2021-12-22 21:58:36,59.2037
2021-12-22 21:58:37,59.5
2021-12-22 21:58:38,59.5
2021-12-22 21:58:39,59.3148
2021-12-22 21:58:40,57.0556
2021-12-22 21:58:41,57.0556
2021-12-22 21:58:42,56.7593
2021-12-22 21:58:43,56.9444
2021-12-22 21:58:44,56.9444
2021-12-22 21:58:45,56.8704
2021-12-22 21:58:46,60.4259
2021-12-22 21:58:47,60.2593
2021-12-22 21:58:48,60.3704
2021-12-22 21:58:49,60.3704
2021-12-22 21:58:50,60.5
2021-12-22 21:58:51,60.6111
2021-12-22 21:58:52,60.6111
2021-12-22 21:58:53,57.4444
2021-12-22 21:58:54,57.5
2021-12-22 21:58:55,57.5
2021-12-22 21:58:56,57.3148
2021-12-22 21:58:57,57.6111
2021-12-22 21:58:58,57.6111
2021-12-22 21:58:59,56.537
2021-12-22 21:59:00,56.4815
2021-12-22 21:59:01,56.4444
2021-12-22 21:59:02,56.3704
2021-12-22 21:59:03,56.3704
2021-12-22 21:59:04,56.4074
2021-12-22 21:59:05,56.537
2021-12-22 21:59:06,54.6111
2021-12-22 21:59:07,54.6296
2021-12-22 21:59:08,54.7222
2021-12-22 21:59:09,54.6296
2021-12-22 21:59:10,54.4259
2021-12-22 21:59:11,54.5
2021-12-22 21:59:12,54.6111
2021-12-22 21:59:13,57.6852
2021-12-22 21:59:14,57.6111
2021-12-22 21:59:15,57.6296
2021-12-22 21:59:16,57.3889
2021-12-22 21:59:17,57.5
2021-12-22 21:59:18,57.5556
2021-12-22 21:59:19,57.4815
2021-12-22 21:59:20,57.6667
2021-12-22 21:59:21,57.5
2021-12-22 21:59:22,57.3889
2021-12-22 21:59:23,57.5
2021-12-22 21:59:24,57.6111
2021-12-22 21:59:25,57.6111
2021-12-22 21:59:26,57.6111
2021-12-22 21:59:27,57.6852
2021-12-22 21:59:28,57.6296
2021-12-22 21:59:29,57.3889
2021-12-22 21:59:30,57.5556
2021-12-22 21:59:31,57.4259
2021-12-22 21:59:32,57.4259
2021-12-22 21:59:33,57.6111
2021-12-22 21:59:34,57.5
2021-12-22 21:59:35,57.3148
2021-12-22 21:59:36,57.5556
2021-12-22 21:59:37,57.5
2021-12-22 21:59:38,57.4259
2021-12-22 21:59:39,59.3704
2021-12-22 21:59:40,59.3148
2021-12-22 21:59:41,59.2037
2021-12-22 21:59:42,59.2037
2021-12-22 21:59:43,59.3333
2021-12-22 21:59:44,59.2963
2021-12-22 21:59:45,59.4259
2021-12-22 21:59:46,56.4259
2021-12-22 21:59:47,56.4815
2021-12-22 21:59:48,56.4815
2021-12-22 21:59:49,56.4444
2021-12-22 21:59:50,56.4259
2021-12-22 21:59:51,56.3148
2021-12-22 21:59:52,54.4259
2021-12-22 21:59:53,54.3704
2021-12-22 21:59:54,54.5556
2021-12-22 21:59:55,54.7222
2021-12-22 21:59:56,54.7963
2021-12-22 21:59:57,54.6296
2021-12-22 21:59:58,54.5
2021-12-22 21:59:59,59.8148
2021-12-22 22:00:00,59.9259
2021-12-22 22:00:01,60.0556
2021-12-22 22:00:02,59.8889
2021-12-22 22:00:03,59.8889
2021-12-22 22:00:04,59.8148
2021-12-22 22:00:05,62.2037
2021-12-22 22:00:06,62.1481
2021-12-22 22:00:07,62.1481
2021-12-22 22:00:08,62.0185
2021-12-22 22:00:09,62.0185
2021-12-22 22:00:10,62.3704
2021-12-22 22:00:11,62.3704
2021-12-22 22:00:12,57.1111
2021-12-22 22:00:13,57.0
2021-12-22 22:00:14,56.8704
2021-12-22 22:00:15,56.8519
2021-12-22 22:00:16,56.9259
2021-12-22 22:00:17,57.0556
2021-12-22 22:00:18,57.0556
2021-12-22 22:00:19,61.6852
2021-12-22 22:00:20,61.5741
2021-12-22 22:00:21,61.7037
2021-12-22 22:00:22,61.5926
2021-12-22 22:00:23,61.5741
2021-12-22 22:00:24,61.463
2021-12-22 22:00:25,57.9444
2021-12-22 22:00:26,58.0556
2021-12-22 22:00:27,58.1667
2021-12-22 22:00:28,58.1111
2021-12-22 22:00:29,58.2963
2021-12-22 22:00:30,58.0741
2021-12-22 22:00:31,58.0741
2021-12-22 22:00:32,61.463
2021-12-22 22:00:33,61.5185
2021-12-22 22:00:34,61.5556
2021-12-22 22:00:35,61.6296
2021-12-22 22:00:36,61.6852
2021-12-22 22:00:37,61.7593
2021-12-22 22:00:38,58.7593
2021-12-22 22:00:39,58.7037
2021-12-22 22:00:40,58.5741
2021-12-22 22:00:41,58.5741
2021-12-22 22:00:42,58.8704
2021-12-22 22:00:43,58.8704
2021-12-22 22:00:44,58.7407
2021-12-22 22:00:45,61.8148
2021-12-22 22:00:46,61.5185
2021-12-22 22:00:47,61.5741
2021-12-22 22:00:48,61.5741
2021-12-22 22:00:49,61.6852
2021-12-22 22:00:50,61.8148
2021-12-22 22:00:51,61.8148
2021-12-22 22:00:52,64.5926
2021-12-22 22:00:53,64.7037
2021-12-22 22:00:54,64.5926
2021-12-22 22:00:55,64.5926
2021-12-22 22:00:56,64.463
2021-12-22 22:00:57,64.4074
2021-12-22 22:00:58,64.463
2021-12-22 22:00:59,63.0
2021-12-22 22:01:00,62.8333
2021-12-22 22:01:01,63.0
2021-12-22 22:01:02,62.8889
2021-12-22 22:01:03,62.7037
2021-12-22 22:01:04,62.7593
2021-12-22 22:01:05,65.2037
2021-12-22 22:01:06,65.0741
2021-12-22 22:01:07,65.3333
2021-12-22 22:01:08,65.1481
2021-12-22 22:01:09,65.0185
2021-12-22 22:01:10,65.0926
2021-12-22 22:01:11,59.8148
2021-12-22 22:01:12,59.7593
2021-12-22 22:01:13,59.7037
2021-12-22 22:01:14,59.8148
2021-12-22 22:01:15,60.0
2021-12-22 22:01:16,59.9259
2021-12-22 22:01:17,60.0556
2021-12-22 22:01:18,62.2037
2021-12-22 22:01:19,62.1296
2021-12-22 22:01:20,62.0741
2021-12-22 22:01:21,62.2593
2021-12-22 22:01:22,62.1296
2021-12-22 22:01:23,62.2593
2021-12-22 22:01:24,65.2593
2021-12-22 22:01:25,65.2222
2021-12-22 22:01:26,65.0926
2021-12-22 22:01:27,65.0926
2021-12-22 22:01:28,65.2037
2021-12-22 22:01:29,65.3333
2021-12-22 22:01:30,65.2593
2021-12-22 22:01:31,65.8333
2021-12-22 22:01:32,65.8333
2021-12-22 22:01:33,65.7222
2021-12-22 22:01:34,65.6481
2021-12-22 22:01:35,65.7037
2021-12-22 22:01:36,65.8333
2021-12-22 22:01:37,67.3519
2021-12-22 22:01:38,67.3519
2021-12-22 22:01:39,67.463
2021-12-22 22:01:40,67.463
2021-12-22 22:01:41,67.3519
2021-12-22 22:01:42,67.7037
2021-12-22 22:01:43,67.5185
2021-12-22 22:01:44,69.3519
2021-12-22 22:01:45,69.1667
2021-12-22 22:01:46,69.2963
2021-12-22 22:01:47,69.1667
2021-12-22 22:01:48,69.1667
2021-12-22 22:01:49,69.2778
2021-12-22 22:01:50,69.3333
2021-12-22 22:01:51,66.3519
2021-12-22 22:01:52,66.463
2021-12-22 22:01:53,66.1481
2021-12-22 22:01:54,66.3333
2021-12-22 22:01:55,66.1667
2021-12-22 22:01:56,66.2222
2021-12-22 22:01:57,66.463
2021-12-22 22:01:58,66.3889
2021-12-22 22:01:59,66.3889
2021-12-22 22:02:00,66.5185
2021-12-22 22:02:01,66.5185
2021-12-22 22:02:02,66.2222
2021-12-22 22:02:03,66.1481
2021-12-22 22:02:04,68.7037
2021-12-22 22:02:05,68.4815
2021-12-22 22:02:06,68.7037
2021-12-22 22:02:07,68.7778
2021-12-22 22:02:08,68.7778
2021-12-22 22:02:09,68.6111
2021-12-22 22:02:10,68.7778
2021-12-22 22:02:11,68.1111
2021-12-22 22:02:12,68.0741
2021-12-22 22:02:13,68.1481
2021-12-22 22:02:14,68.2037
2021-12-22 22:02:15,68.2593
2021-12-22 22:02:16,68.0741
2021-12-22 22:02:17,66.963
2021-12-22 22:02:18,67.0741
2021-12-22 22:02:19,66.8333
2021-12-22 22:02:20,66.9074
2021-12-22 22:02:21,66.8333
2021-12-22 22:02:22,66.8889
2021-12-22 22:02:23,66.7778
2021-12-22 22:02:24,65.8148
2021-12-22 22:02:25,65.8333
2021-12-22 22:02:26,65.6481
2021-12-22 22:02:27,65.7778
2021-12-22 22:02:28,65.7778
2021-12-22 22:02:29,65.8333
2021-12-22 22:02:30,66.2593
2021-12-22 22:02:31,66.3148
2021-12-22 22:02:32,66.4444
2021-12-22 22:02:33,66.4444
2021-12-22 22:02:34,66.3519
2021-12-22 22:02:35,66.2222
2021-12-22 22:02:36,66.2222
2021-12-22 22:02:37,67.6481
2021-12-22 22:02:38,67.6481
2021-12-22 22:02:39,67.4074
2021-12-22 22:02:40,67.463
2021-12-22 22:02:41,67.4815
2021-12-22 22:02:42,67.4074
2021-12-22 22:02:43,67.463
2021-12-22 22:02:44,65.8333
2021-12-22 22:02:45,65.9444
2021-12-22 22:02:46,65.8333
2021-12-22 22:02:47,65.6481
2021-12-22 22:02:48,65.6481
2021-12-22 22:02:49,65.7037
2021-12-22 22:02:50,68.8333
2021-12-22 22:02:51,68.7222
2021-12-22 22:02:52,68.6667
2021-12-22 22:02:53,68.4259
2021-12-22 22:02:54,68.537
2021-12-22 22:02:55,68.6667
2021-12-22 22:02:56,68.4815
2021-12-22 22:02:57,65.0185
2021-12-22 22:02:58,65.2222
2021-12-22 22:02:59,65.3333
2021-12-22 22:03:00,65.3333
2021-12-22 22:03:01,65.0926
2021-12-22 22:03:02,65.0926
2021-12-22 22:03:03,66.963
2021-12-22 22:03:04,66.9444
2021-12-22 22:03:05,67.0185
2021-12-22 22:03:06,66.8519
2021-12-22 22:03:07,67.0185
2021-12-22 22:03:08,67.0185
2021-12-22 22:03:09,66.8519
2021-12-22 22:03:10,67.2778
2021-12-22 22:03:11,67.4444
2021-12-22 22:03:12,67.463
2021-12-22 22:03:13,67.2778
2021-12-22 22:03:14,67.463
2021-12-22 22:03:15,67.5741
2021-12-22 22:03:16,67.5741
2021-12-22 22:03:17,58.8148
2021-12-22 22:03:18,58.6852
2021-12-22 22:03:19,58.7407
2021-12-22 22:03:20,58.5185
2021-12-22 22:03:21,58.5185
2021-12-22 22:03:22,58.8148
2021-12-22 22:03:23,60.0
2021-12-22 22:03:24,59.9444
2021-12-22 22:03:25,60.0556
2021-12-22 22:03:26,59.8889
2021-12-22 22:03:27,59.8889
2021-12-22 22:03:28,59.8148
2021-12-22 22:03:29,59.7593
2021-12-22 22:03:30,62.0185
2021-12-22 22:03:31,62.1296
2021-12-22 22:03:32,62.1296
2021-12-22 22:03:33,62.2593
2021-12-22 22:03:34,62.2037
2021-12-22 22:03:35,62.2037
2021-12-22 22:03:36,61.6481
2021-12-22 22:03:37,61.7037
2021-12-22 22:03:38,61.5185
2021-12-22 22:03:39,61.6296
2021-12-22 22:03:40,61.7593
2021-12-22 22:03:41,61.6852
2021-12-22 22:03:42,61.6852
2021-12-22 22:03:43,60.4444
2021-12-22 22:03:44,60.4444
2021-12-22 22:03:45,60.3889
2021-12-22 22:03:46,60.4444
2021-12-22 22:03:47,60.3148
2021-12-22 22:03:48,60.3148
2021-12-22 22:03:49,60.4444
2021-12-22 22:03:50,61.0741
2021-12-22 22:03:51,61.1852
2021-12-22 22:03:52,61.0741
2021-12-22 22:03:53,60.9444
2021-12-22 22:03:54,61.0556
2021-12-22 22:03:55,61.0556
2021-12-22 22:03:56,59.7593
2021-12-22 22:03:57,59.9259
2021-12-22 22:03:58,60.0556
2021-12-22 22:03:59,60.0556
2021-12-22 22:04:00,59.8148
2021-12-22 22:04:01,59.7593
2021-12-22 22:04:02,59.9259
2021-12-22 22:04:03,61.5741
2021-12-22 22:04:04,61.463
2021-12-22 22:04:05,61.6296
2021-12-22 22:04:06,61.8148
2021-12-22 22:04:07,61.8148
2021-12-22 22:04:08,61.7037
2021-12-22 22:04:09,60.3889
2021-12-22 22:04:10,60.3889
2021-12-22 22:04:11,60.4444
2021-12-22 22:04:12,60.5556
2021-12-22 22:04:13,60.4259
2021-12-22 22:04:14,60.4444
2021-12-22 22:04:15,60.5556
2021-12-22 22:04:16,63.3889
2021-12-22 22:04:17,63.2593
2021-12-22 22:04:18,63.4444
2021-12-22 22:04:19,63.3704
2021-12-22 22:04:20,63.5741
2021-12-22 22:04:21,63.3889
2021-12-22 22:04:22,63.3889
2021-12-22 22:04:23,59.5
2021-12-22 22:04:24,59.2593
2021-12-22 22:04:25,59.3333
2021-12-22 22:04:26,59.3704
2021-12-22 22:04:27,59.3704
2021-12-22 22:04:28,59.2037
2021-12-22 22:04:29,59.3889
2021-12-22 22:04:30,59.5
2021-12-22 22:04:31,59.2593
2021-12-22 22:04:32,59.3889
2021-12-22 22:04:33,59.1296
2021-12-22 22:04:34,59.2593
2021-12-22 22:04:35,59.1296
2021-12-22 22:04:36,59.4259
2021-12-22 22:04:37,59.3148
2021-12-22 22:04:38,59.4259
2021-12-22 22:04:39,59.4259
2021-12-22 22:04:40,59.4444
2021-12-22 22:04:41,59.5
2021-12-22 22:04:42,61.0
2021-12-22 22:04:43,60.8889
2021-12-22 22:04:44,60.8333
2021-12-22 22:04:45,61.0
2021-12-22 22:04:46,61.0741
2021-12-22 22:04:47,61.0185
2021-12-22 22:04:48,61.0185
2021-12-22 22:04:49,60.2593
2021-12-22 22:04:50,60.463
2021-12-22 22:04:51,60.2593
2021-12-22 22:04:52,60.2593
2021-12-22 22:04:53,60.4259
2021-12-22 22:04:54,60.4259
2021-12-22 22:04:55,60.4444
2021-12-22 22:04:56,60.6111
2021-12-22 22:04:57,60.5556
2021-12-22 22:04:58,60.4444
2021-12-22 22:04:59,60.3889
2021-12-22 22:05:00,60.3889
2021-12-22 22:05:01,60.2037
2021-12-22 22:05:02,61.0
2021-12-22 22:05:03,61.0
2021-12-22 22:05:04,61.1296
2021-12-22 22:05:05,61.0741
2021-12-22 22:05:06,60.8889
2021-12-22 22:05:07,60.8889
2021-12-22 22:05:08,61.0185
2021-12-22 22:05:09,59.2037
2021-12-22 22:05:10,59.2407
2021-12-22 22:05:11,59.2407
2021-12-22 22:05:12,59.4444
2021-12-22 22:05:13,59.3148
2021-12-22 22:05:14,59.4444
2021-12-22 22:05:15,56.8889
2021-12-22 22:05:16,56.8889
2021-12-22 22:05:17,56.9259
2021-12-22 22:05:18,57.0556
2021-12-22 22:05:19,57.0
2021-12-22 22:05:20,57.0556
2021-12-22 22:05:21,57.1111
2021-12-22 22:05:22,58.1296
2021-12-22 22:05:23,58.0
2021-12-22 22:05:24,58.0
2021-12-22 22:05:25,58.0556
2021-12-22 22:05:26,58.1111
2021-12-22 22:05:27,58.1111
2021-12-22 22:05:28,58.1852
2021-12-22 22:05:29,59.4444
2021-12-22 22:05:30,59.2593
2021-12-22 22:05:31,59.3704
2021-12-22 22:05:32,59.1852
2021-12-22 22:05:33,59.3333
2021-12-22 22:05:34,59.5
2021-12-22 22:05:35,56.4815
2021-12-22 22:05:36,56.3148
2021-12-22 22:05:37,56.3704
2021-12-22 22:05:38,56.537
2021-12-22 22:05:39,56.4259
2021-12-22 22:05:40,56.4259
2021-12-22 22:05:41,56.4815
2021-12-22 22:05:42,56.3148
2021-12-22 22:05:43,56.3148
2021-12-22 22:05:44,56.2407
2021-12-22 22:05:45,56.2407
2021-12-22 22:05:46,56.4259
2021-12-22 22:05:47,56.5556
2021-12-22 22:05:48,61.1852
2021-12-22 22:05:49,61.0185
2021-12-22 22:05:50,61.0
2021-12-22 22:05:51,60.8333
2021-12-22 22:05:52,61.0556
2021-12-22 22:05:53,61.0556
2021-12-22 22:05:54,58.7037
2021-12-22 22:05:55,58.7037
2021-12-22 22:05:56,58.7593
2021-12-22 22:05:57,58.6296
2021-12-22 22:05:58,58.6296
2021-12-22 22:05:59,58.8704
2021-12-22 22:06:00,58.7407
2021-12-22 22:06:01,58.8148
2021-12-22 22:06:02,56.5
2021-12-22 22:06:03,56.1852
2021-12-22 22:06:04,56.3704
2021-12-22 22:06:05,56.1852
2021-12-22 22:06:06,56.4815
2021-12-22 22:06:07,56.4815
2021-12-22 22:06:08,58.2407
2021-12-22 22:06:09,58.1852
2021-12-22 22:06:10,58.2407
2021-12-22 22:06:11,58.0741
2021-12-22 22:06:12,58.0
2021-12-22 22:06:13,57.8889
2021-12-22 22:06:14,57.9444
2021-12-22 22:06:15,57.9444
2021-12-22 22:06:16,58.1852
2021-12-22 22:06:17,58.0556
2021-12-22 22:06:18,58.0741
2021-12-22 22:06:19,58.2963
2021-12-22 22:06:20,58.1852
2021-12-22 22:06:21,59.3148
2021-12-22 22:06:22,59.3148
2021-12-22 22:06:23,59.3333
2021-12-22 22:06:24,59.2037
2021-12-22 22:06:25,59.3148
2021-12-22 22:06:26,59.1296
2021-12-22 22:06:27,59.4259
2021-12-22 22:06:28,58.0556
2021-12-22 22:06:29,58.1667
2021-12-22 22:06:30,58.2407
2021-12-22 22:06:31,58.0
2021-12-22 22:06:32,58.1296
2021-12-22 22:06:33,57.8889
2021-12-22 22:06:34,58.1296
2021-12-22 22:06:35,59.2593
2021-12-22 22:06:36,59.2037
2021-12-22 22:06:37,59.3148
2021-12-22 22:06:38,59.4444
2021-12-22 22:06:39,59.4444
2021-12-22 22:06:40,59.4444
2021-12-22 22:06:41,60.4444
2021-12-22 22:06:42,60.3148
2021-12-22 22:06:43,60.3333
2021-12-22 22:06:44,60.2593
2021-12-22 22:06:45,60.3889
2021-12-22 22:06:46,60.4259
2021-12-22 22:06:47,60.2593
2021-12-22 22:06:48,55.1667
2021-12-22 22:06:49,55.0556
2021-12-22 22:06:50,55.1667
2021-12-22 22:06:51,55.1852
2021-12-22 22:06:52,55.0556
2021-12-22 22:06:53,55.1111
2021-12-22 22:06:54,53.3704
2021-12-22 22:06:55,53.3704
2021-12-22 22:06:56,53.1852
2021-12-22 22:06:57,53.1296
2021-12-22 22:06:58,53.4259
2021-12-22 22:06:59,53.4815
2021-12-22 22:07:00,53.4074
2021-12-22 22:07:01,53.2963
2021-12-22 22:07:02,53.3148
2021-12-22 22:07:03,53.2778
2021-12-22 22:07:04,55.1111
2021-12-22 22:07:05,55.2407
2021-12-22 22:07:06,55.2407
2021-12-22 22:07:07,55.2963
2021-12-22 22:07:08,55.8519
2021-12-22 22:07:09,55.8148
2021-12-22 22:07:10,55.6852
2021-12-22 22:07:11,55.6852
2021-12-22 22:07:12,55.6667
2021-12-22 22:07:13,55.9259
2021-12-22 22:07:14,53.4815
2021-12-22 22:07:15,53.5556
2021-12-22 22:07:16,53.4259
2021-12-22 22:07:17,53.3704
2021-12-22 22:07:18,53.4074
2021-12-22 22:07:19,53.4074
2021-12-22 22:07:20,56.3148
2021-12-22 22:07:21,56.3148
2021-12-22 22:07:22,56.1852
2021-12-22 22:07:23,56.1852
2021-12-22 22:07:24,56.4074
2021-12-22 22:07:25,56.2407
2021-12-22 22:07:26,56.4259
2021-12-22 22:07:27,52.9815
2021-12-22 22:07:28,52.9815
2021-12-22 22:07:29,52.6852
2021-12-22 22:07:30,52.8518
2021-12-22 22:07:31,52.6852
2021-12-22 22:07:32,52.6111
2021-12-22 22:07:33,52.7963
2021-12-22 22:07:34,53.537
2021-12-22 22:07:35,53.2963
2021-12-22 22:07:36,53.3704
2021-12-22 22:07:37,53.4259
2021-12-22 22:07:38,53.2963
2021-12-22 22:07:39,53.2963
2021-12-22 22:07:40,53.2963
2021-12-22 22:07:41,52.2778
2021-12-22 22:07:42,52.4074
2021-12-22 22:07:43,52.4074
2021-12-22 22:07:44,52.2407
2021-12-22 22:07:45,52.2407
2021-12-22 22:07:46,52.1667
2021-12-22 22:07:47,51.5926
2021-12-22 22:07:48,51.7222
2021-12-22 22:07:49,51.6481
2021-12-22 22:07:50,51.7778
2021-12-22 22:07:51,51.7778
2021-12-22 22:07:52,51.7222
2021-12-22 22:07:53,51.4815
2021-12-22 22:07:54,48.7963
2021-12-22 22:07:55,48.6111
2021-12-22 22:07:56,48.9074
2021-12-22 22:07:57,48.9074
2021-12-22 22:07:58,48.963
2021-12-22 22:07:59,48.7778
2021-12-22 22:08:00,51.7222
2021-12-22 22:08:01,51.7222
2021-12-22 22:08:02,51.6111
2021-12-22 22:08:03,51.4815
2021-12-22 22:08:04,51.4815
2021-12-22 22:08:05,51.537
2021-12-22 22:08:06,51.7778
2021-12-22 22:08:07,52.9074
2021-12-22 22:08:08,53.037
2021-12-22 22:08:09,52.9815
2021-12-22 22:08:10,52.7963
2021-12-22 22:08:11,52.6852
2021-12-22 22:08:12,52.9815
2021-12-22 22:08:13,53.037
2021-12-22 22:08:14,54.1667
2021-12-22 22:08:15,54.2222
2021-12-22 22:08:16,54.0556
2021-12-22 22:08:17,53.9259
2021-12-22 22:08:18,54.1111
2021-12-22 22:08:19,53.9259
2021-12-22 22:08:20,52.9815
2021-12-22 22:08:21,52.9074
2021-12-22 22:08:22,52.7963
2021-12-22 22:08:23,52.6667
2021-12-22 22:08:24,52.6852
2021-12-22 22:08:25,52.6111
2021-12-22 22:08:26,52.8704
2021-12-22 22:08:27,49.9815
2021-12-22 22:08:28,50.0926
2021-12-22 22:08:29,49.8519
2021-12-22 22:08:30,49.7963
2021-12-22 22:08:31,49.7407
2021-12-22 22:08:32,49.8333
2021-12-22 22:08:33,51.037
2021-12-22 22:08:34,51.2222
2021-12-22 22:08:35,51.1111
2021-12-22 22:08:36,50.9259
2021-12-22 22:08:37,50.9259
2021-12-22 22:08:38,50.9815
2021-12-22 22:08:39,51.037
2021-12-22 22:08:40,47.6481
2021-12-22 22:08:41,47.7037
2021-12-22 22:08:42,47.3519
2021-12-22 22:08:43,47.3519
2021-12-22 22:08:44,47.5741
2021-12-22 22:08:45,47.5185
2021-12-22 22:08:46,49.9259
2021-12-22 22:08:47,49.9259
2021-12-22 22:08:48,49.9259
2021-12-22 22:08:49,49.9074
2021-12-22 22:08:50,49.9259
2021-12-22 22:08:51,49.7963
2021-12-22 22:08:52,49.7963
2021-12-22 22:08:53,54.037
2021-12-22 22:08:54,54.1667
2021-12-22 22:08:55,54.1111
2021-12-22 22:08:56,54.1667
2021-12-22 22:08:57,54.1667
2021-12-22 22:08:58,54.1111
2021-12-22 22:08:59,54.0556
2021-12-22 22:09:00,51.0556
2021-12-22 22:09:01,51.037
2021-12-22 22:09:02,50.9815
2021-12-22 22:09:03,50.9815
2021-12-22 22:09:04,51.0926
2021-12-22 22:09:05,51.0556
2021-12-22 22:09:06,50.6667
2021-12-22 22:09:07,50.5556
2021-12-22 22:09:08,50.3519
2021-12-22 22:09:09,50.4815
2021-12-22 22:09:10,50.2963
2021-12-22 22:09:11,50.3704
2021-12-22 22:09:12,50.4074
2021-12-22 22:09:13,45.2593
2021-12-22 22:09:14,45.1296
2021-12-22 22:09:15,45.2037
2021-12-22 22:09:16,45.2037
2021-12-22 22:09:17,45.2593
2021-12-22 22:09:18,45.1481
2021-12-22 22:09:19,45.1481
2021-12-22 22:09:20,48.0926
2021-12-22 22:09:21,48.1111
2021-12-22 22:09:22,48.037
2021-12-22 22:09:23,48.1481
2021-12-22 22:09:24,48.3333
2021-12-22 22:09:25,48.2037
2021-12-22 22:09:26,51.2778
2021-12-22 22:09:27,51.2778
2021-12-22 22:09:28,51.1111
2021-12-22 22:09:29,51.1111
2021-12-22 22:09:30,51.037
2021-12-22 22:09:31,51.037
2021-12-22 22:09:32,50.8704
2021-12-22 22:09:33,50.5926
2021-12-22 22:09:34,50.5926
2021-12-22 22:09:35,50.5556
2021-12-22 22:09:36,50.6667
2021-12-22 22:09:37,50.3519
2021-12-22 22:09:38,50.463
2021-12-22 22:09:39,50.463
2021-12-22 22:09:40,50.6481
2021-12-22 22:09:41,50.5926
2021-12-22 22:09:42,50.4815
2021-12-22 22:09:43,50.6481
2021-12-22 22:09:44,50.2963
2021-12-22 22:09:45,50.463
2021-12-22 22:09:46,52.5556
2021-12-22 22:09:47,52.7778
2021-12-22 22:09:48,52.7963
2021-12-22 22:09:49,52.8148
2021-12-22 22:09:50,52.6111
2021-12-22 22:09:51,52.7407
