时间,一次风调门
2021-12-23 01:20:29,70.6086
2021-12-23 01:20:30,70.7776
2021-12-23 01:20:31,70.8586
2021-12-23 01:20:32,70.803
2021-12-23 01:20:33,70.7081
2021-12-23 01:20:34,70.7012
2021-12-23 01:20:35,70.6873
2021-12-23 01:20:36,70.7336
2021-12-23 01:20:37,70.6479
2021-12-23 01:20:38,70.5762
2021-12-23 01:20:39,70.5762
2021-12-23 01:20:40,70.641
2021-12-23 01:20:41,70.641
2021-12-23 01:20:42,70.928
2021-12-23 01:20:43,71.3979
2021-12-23 01:20:44,71.6734
2021-12-23 01:20:45,71.4929
2021-12-23 01:20:46,71.2128
2021-12-23 01:20:47,71.1966
2021-12-23 01:20:48,71.2429
2021-12-23 01:20:49,71.097
2021-12-23 01:20:50,71.0021
2021-12-23 01:20:51,70.9998
2021-12-23 01:20:52,71.0392
2021-12-23 01:20:53,71.1433
2021-12-23 01:20:54,71.1341
2021-12-23 01:20:55,71.0692
2021-12-23 01:20:56,71.1317
2021-12-23 01:20:57,71.1549
2021-12-23 01:20:58,71.1086
2021-12-23 01:20:59,70.9998
2021-12-23 01:21:00,70.9697
2021-12-23 01:21:01,70.9535
2021-12-23 01:21:02,70.928
2021-12-23 01:21:03,70.9767
2021-12-23 01:21:04,70.9767
2021-12-23 01:21:05,70.9373
2021-12-23 01:21:06,70.928
2021-12-23 01:21:07,70.9396
2021-12-23 01:21:08,70.8841
2021-12-23 01:21:09,70.7429
2021-12-23 01:21:10,70.7498
2021-12-23 01:21:11,70.8354
2021-12-23 01:21:12,70.8655
2021-12-23 01:21:13,70.8887
2021-12-23 01:21:14,70.8054
2021-12-23 01:21:15,70.6503
2021-12-23 01:21:16,70.6479
2021-12-23 01:21:17,70.6942
2021-12-23 01:21:18,70.7961
2021-12-23 01:21:19,70.7174
2021-12-23 01:21:20,70.678
2021-12-23 01:21:21,70.6549
2021-12-23 01:21:22,70.8517
2021-12-23 01:21:23,70.8354
2021-12-23 01:21:24,70.7012
2021-12-23 01:21:25,70.7012
2021-12-23 01:21:26,70.7544
2021-12-23 01:21:27,70.6803
2021-12-23 01:21:28,70.6317
2021-12-23 01:21:29,70.5623
2021-12-23 01:21:30,70.5762
2021-12-23 01:21:31,70.6456
2021-12-23 01:21:32,70.7799
2021-12-23 01:21:33,70.8748
2021-12-23 01:21:34,70.8123
2021-12-23 01:21:35,70.6086
2021-12-23 01:21:36,70.6618
2021-12-23 01:21:37,70.8655
2021-12-23 01:21:38,70.9604
2021-12-23 01:21:39,70.9442
2021-12-23 01:21:40,70.8517
2021-12-23 01:21:41,70.8655
2021-12-23 01:21:42,71.0785
2021-12-23 01:21:43,71.1017
2021-12-23 01:21:44,70.9929
2021-12-23 01:21:45,70.8771
2021-12-23 01:21:46,70.9049
2021-12-23 01:21:47,70.8517
2021-12-23 01:21:48,70.6711
2021-12-23 01:21:49,70.6873
2021-12-23 01:21:50,70.7961
2021-12-23 01:21:51,70.7637
2021-12-23 01:21:52,70.7174
2021-12-23 01:21:53,70.7336
2021-12-23 01:21:54,70.766
2021-12-23 01:21:55,70.7405
2021-12-23 01:21:56,70.6572
2021-12-23 01:21:57,70.6248
2021-12-23 01:21:58,70.6549
2021-12-23 01:21:59,70.6642
2021-12-23 01:22:00,70.6711
2021-12-23 01:22:01,70.6248
2021-12-23 01:22:02,70.8887
2021-12-23 01:22:03,71.3517
2021-12-23 01:22:04,71.6966
2021-12-23 01:22:05,71.5947
2021-12-23 01:22:06,71.222
2021-12-23 01:22:07,71.222
2021-12-23 01:22:08,70.9697
2021-12-23 01:22:09,70.5392
2021-12-23 01:22:10,70.4975
2021-12-23 01:22:11,70.678
2021-12-23 01:22:12,70.7961
2021-12-23 01:22:13,70.8493
2021-12-23 01:22:14,70.7961
2021-12-23 01:22:15,70.9905
2021-12-23 01:22:16,71.4743
2021-12-23 01:22:17,71.8146
2021-12-23 01:22:18,71.7058
2021-12-23 01:22:19,71.4628
2021-12-23 01:22:20,71.4003
2021-12-23 01:22:21,71.641
2021-12-23 01:22:22,71.7058
2021-12-23 01:22:23,71.597
2021-12-23 01:22:24,71.4558
2021-12-23 01:22:25,71.3748
2021-12-23 01:22:26,71.3378
2021-12-23 01:22:27,71.3378
2021-12-23 01:22:28,71.1734
2021-12-23 01:22:29,71.1896
2021-12-23 01:22:30,71.2035
2021-12-23 01:22:31,71.2104
2021-12-23 01:22:32,71.1572
2021-12-23 01:22:33,71.2035
2021-12-23 01:22:34,71.2405
2021-12-23 01:22:35,71.4095
2021-12-23 01:22:36,71.4095
2021-12-23 01:22:37,71.2128
2021-12-23 01:22:38,71.0924
2021-12-23 01:22:39,71.1572
2021-12-23 01:22:40,71.1433
2021-12-23 01:22:41,70.9535
2021-12-23 01:22:42,70.891
2021-12-23 01:22:43,70.9072
2021-12-23 01:22:44,70.9049
2021-12-23 01:22:45,70.9118
2021-12-23 01:22:46,70.9142
2021-12-23 01:22:47,70.6942
2021-12-23 01:22:48,70.6942
2021-12-23 01:22:49,70.6572
2021-12-23 01:22:50,70.6711
2021-12-23 01:22:51,70.685
2021-12-23 01:22:52,70.678
2021-12-23 01:22:53,70.6572
2021-12-23 01:22:54,70.7961
2021-12-23 01:22:55,70.8123
2021-12-23 01:22:56,70.6456
2021-12-23 01:22:57,70.5924
2021-12-23 01:22:58,70.5947
2021-12-23 01:22:59,70.5947
2021-12-23 01:23:00,70.6086
2021-12-23 01:23:01,70.5993
2021-12-23 01:23:02,70.6086
2021-12-23 01:23:03,70.5924
2021-12-23 01:23:04,70.5762
2021-12-23 01:23:05,70.5854
2021-12-23 01:23:06,70.6549
2021-12-23 01:23:07,70.5854
2021-12-23 01:23:08,70.5924
2021-12-23 01:23:09,70.6942
2021-12-23 01:23:10,70.7405
2021-12-23 01:23:11,70.7267
2021-12-23 01:23:12,70.678
2021-12-23 01:23:13,70.6456
2021-12-23 01:23:14,70.8054
2021-12-23 01:23:15,70.6966
2021-12-23 01:23:16,70.5831
2021-12-23 01:23:17,70.56
2021-12-23 01:23:18,70.6225
2021-12-23 01:23:19,70.6387
2021-12-23 01:23:20,70.5993
2021-12-23 01:23:21,70.5831
2021-12-23 01:23:22,70.5924
2021-12-23 01:23:23,70.5924
2021-12-23 01:23:24,70.6086
2021-12-23 01:23:25,70.6456
2021-12-23 01:23:26,70.6387
2021-12-23 01:23:27,70.6086
2021-12-23 01:23:28,70.5692
2021-12-23 01:23:29,70.5692
2021-12-23 01:23:30,70.5854
2021-12-23 01:23:31,70.6248
2021-12-23 01:23:32,70.6248
2021-12-23 01:23:33,70.5924
2021-12-23 01:23:34,70.5785
2021-12-23 01:23:35,70.5854
2021-12-23 01:23:36,70.5993
2021-12-23 01:23:37,70.6155
2021-12-23 01:23:38,70.6456
2021-12-23 01:23:39,70.6155
2021-12-23 01:23:40,70.5854
2021-12-23 01:23:41,70.5924
2021-12-23 01:23:42,70.7012
2021-12-23 01:23:43,70.7961
2021-12-23 01:23:44,70.7892
2021-12-23 01:23:45,70.7961
2021-12-23 01:23:46,70.7267
2021-12-23 01:23:47,70.8817
2021-12-23 01:23:48,70.8586
2021-12-23 01:23:49,70.7104
2021-12-23 01:23:50,70.6549
2021-12-23 01:23:51,70.5924
2021-12-23 01:23:52,70.5762
2021-12-23 01:23:53,70.6017
2021-12-23 01:23:54,70.5993
2021-12-23 01:23:55,70.6387
2021-12-23 01:23:56,70.7405
2021-12-23 01:23:57,70.7405
2021-12-23 01:23:58,70.7012
2021-12-23 01:23:59,70.685
2021-12-23 01:24:00,70.6942
2021-12-23 01:24:01,70.6456
2021-12-23 01:24:02,70.6317
2021-12-23 01:24:03,70.6387
2021-12-23 01:24:04,70.5854
2021-12-23 01:24:05,70.6017
2021-12-23 01:24:06,70.6155
2021-12-23 01:24:07,70.6317
2021-12-23 01:24:08,70.6711
2021-12-23 01:24:09,70.641
2021-12-23 01:24:10,70.5924
2021-12-23 01:24:11,70.5924
2021-12-23 01:24:12,70.6086
2021-12-23 01:24:13,70.5924
2021-12-23 01:24:14,70.5854
2021-12-23 01:24:15,70.6387
2021-12-23 01:24:16,70.7868
2021-12-23 01:24:17,70.8424
2021-12-23 01:24:18,70.8123
2021-12-23 01:24:19,70.7799
2021-12-23 01:24:20,70.6248
2021-12-23 01:24:21,70.6155
2021-12-23 01:24:22,70.7012
2021-12-23 01:24:23,70.7405
2021-12-23 01:24:24,70.6942
2021-12-23 01:24:25,70.6225
2021-12-23 01:24:26,70.5924
2021-12-23 01:24:27,70.6248
2021-12-23 01:24:28,70.6248
2021-12-23 01:24:29,70.5993
2021-12-23 01:24:30,70.5762
2021-12-23 01:24:31,70.7382
2021-12-23 01:24:32,70.7243
2021-12-23 01:24:33,70.6086
2021-12-23 01:24:34,70.6155
2021-12-23 01:24:35,70.6317
2021-12-23 01:24:36,70.6387
2021-12-23 01:24:37,70.6549
2021-12-23 01:24:38,70.678
2021-12-23 01:24:39,70.6248
2021-12-23 01:24:40,70.6618
2021-12-23 01:24:41,70.6225
2021-12-23 01:24:42,70.5623
2021-12-23 01:24:43,70.6248
2021-12-23 01:24:44,70.6711
2021-12-23 01:24:45,70.6549
2021-12-23 01:24:46,70.6086
2021-12-23 01:24:47,70.6549
2021-12-23 01:24:48,70.6317
2021-12-23 01:24:49,70.6317
2021-12-23 01:24:50,70.5924
2021-12-23 01:24:51,70.6086
2021-12-23 01:24:52,70.6086
2021-12-23 01:24:53,70.8725
2021-12-23 01:24:54,70.8517
2021-12-23 01:24:55,70.6572
2021-12-23 01:24:56,70.6017
2021-12-23 01:24:57,70.5924
2021-12-23 01:24:58,70.6063
2021-12-23 01:24:59,70.6155
2021-12-23 01:25:00,70.6086
2021-12-23 01:25:01,70.6479
2021-12-23 01:25:02,70.7035
2021-12-23 01:25:03,70.6734
2021-12-23 01:25:04,70.6248
2021-12-23 01:25:05,70.6087
2021-12-23 01:25:06,70.7176
2021-12-23 01:25:07,70.669
2021-12-23 01:25:08,70.5833
2021-12-23 01:25:09,70.5764
2021-12-23 01:25:10,70.6528
2021-12-23 01:25:11,70.6019
2021-12-23 01:25:12,70.6157
2021-12-23 01:25:13,70.8819
2021-12-23 01:25:14,71.3426
2021-12-23 01:25:15,71.5347
2021-12-23 01:25:16,71.4074
2021-12-23 01:25:17,71.2106
2021-12-23 01:25:18,71.1111
2021-12-23 01:25:19,71.1574
2021-12-23 01:25:20,71.1644
2021-12-23 01:25:21,71.1111
2021-12-23 01:25:22,71.1111
2021-12-23 01:25:23,71.0949
2021-12-23 01:25:24,71.1412
2021-12-23 01:25:25,71.1481
2021-12-23 01:25:26,70.8981
2021-12-23 01:25:27,70.8032
2021-12-23 01:25:28,70.8819
2021-12-23 01:25:29,70.9375
2021-12-23 01:25:30,70.9398
2021-12-23 01:25:31,70.9375
2021-12-23 01:25:32,70.8495
2021-12-23 01:25:33,70.8495
2021-12-23 01:25:34,71.0139
2021-12-23 01:25:35,71.0162
2021-12-23 01:25:36,70.9051
2021-12-23 01:25:37,70.8588
2021-12-23 01:25:38,70.8889
2021-12-23 01:25:39,70.8356
2021-12-23 01:25:40,70.7569
2021-12-23 01:25:41,70.7338
2021-12-23 01:25:42,70.7569
2021-12-23 01:25:43,70.7569
2021-12-23 01:25:44,70.7477
2021-12-23 01:25:45,70.6921
2021-12-23 01:25:46,70.662
2021-12-23 01:25:47,70.6088
2021-12-23 01:25:48,70.6065
2021-12-23 01:25:49,70.75
2021-12-23 01:25:50,70.8588
2021-12-23 01:25:51,70.8426
2021-12-23 01:25:52,70.8912
2021-12-23 01:25:53,70.8588
2021-12-23 01:25:54,70.8287
2021-12-23 01:25:55,70.7963
2021-12-23 01:25:56,70.8356
2021-12-23 01:25:57,70.8032
2021-12-23 01:25:58,70.6736
2021-12-23 01:25:59,70.5532
2021-12-23 01:26:00,70.5463
2021-12-23 01:26:01,70.6389
2021-12-23 01:26:02,70.8264
2021-12-23 01:26:03,70.8194
2021-12-23 01:26:04,70.7731
2021-12-23 01:26:05,70.75
2021-12-23 01:26:06,71.0
2021-12-23 01:26:07,71.5324
2021-12-23 01:26:08,71.8009
2021-12-23 01:26:09,71.6458
2021-12-23 01:26:10,71.3773
2021-12-23 01:26:11,71.2986
2021-12-23 01:26:12,71.0417
2021-12-23 01:26:13,70.6319
2021-12-23 01:26:14,70.537
2021-12-23 01:26:15,70.7639
2021-12-23 01:26:16,70.8981
2021-12-23 01:26:17,70.9306
2021-12-23 01:26:18,70.625
2021-12-23 01:26:19,70.625
2021-12-23 01:26:20,70.6088
2021-12-23 01:26:21,70.8032
2021-12-23 01:26:22,70.9236
2021-12-23 01:26:23,70.9144
2021-12-23 01:26:24,70.8125
2021-12-23 01:26:25,70.7894
2021-12-23 01:26:26,70.8194
2021-12-23 01:26:27,71.0694
2021-12-23 01:26:28,71.2917
2021-12-23 01:26:29,71.081
2021-12-23 01:26:30,70.8681
2021-12-23 01:26:31,70.8519
2021-12-23 01:26:32,70.9375
2021-12-23 01:26:33,70.9144
2021-12-23 01:26:34,71.0394
2021-12-23 01:26:35,71.0926
2021-12-23 01:26:36,71.0
2021-12-23 01:26:37,70.9306
2021-12-23 01:26:38,70.8449
2021-12-23 01:26:39,70.6574
2021-12-23 01:26:40,70.6481
2021-12-23 01:26:41,70.7338
2021-12-23 01:26:42,70.8356
2021-12-23 01:26:43,70.8426
2021-12-23 01:26:44,70.8032
2021-12-23 01:26:45,70.5949
2021-12-23 01:26:46,70.6088
2021-12-23 01:26:47,70.8287
2021-12-23 01:26:48,70.9606
2021-12-23 01:26:49,70.875
2021-12-23 01:26:50,70.7963
2021-12-23 01:26:51,70.8032
2021-12-23 01:26:52,70.9907
2021-12-23 01:26:53,71.2199
2021-12-23 01:26:54,71.0856
2021-12-23 01:26:55,70.9144
2021-12-23 01:26:56,70.8333
2021-12-23 01:26:57,70.8356
2021-12-23 01:26:58,70.6343
2021-12-23 01:26:59,70.669
2021-12-23 01:27:00,70.9144
2021-12-23 01:27:01,71.0069
2021-12-23 01:27:02,70.9375
2021-12-23 01:27:03,70.9375
2021-12-23 01:27:04,70.8426
2021-12-23 01:27:05,71.0926
2021-12-23 01:27:06,71.1597
2021-12-23 01:27:07,71.0556
2021-12-23 01:27:08,70.9444
2021-12-23 01:27:09,70.875
2021-12-23 01:27:10,70.8681
2021-12-23 01:27:11,70.8519
2021-12-23 01:27:12,71.162
2021-12-23 01:27:13,71.6574
2021-12-23 01:27:14,71.9398
2021-12-23 01:27:15,71.8009
2021-12-23 01:27:16,71.5255
2021-12-23 01:27:17,71.4468
2021-12-23 01:27:18,71.5093
2021-12-23 01:27:19,71.3843
2021-12-23 01:27:20,71.3912
2021-12-23 01:27:21,71.4537
2021-12-23 01:27:22,71.4699
2021-12-23 01:27:23,71.4329
2021-12-23 01:27:24,71.4167
2021-12-23 01:27:25,71.3611
2021-12-23 01:27:26,71.4861
2021-12-23 01:27:27,71.4468
2021-12-23 01:27:28,71.3218
2021-12-23 01:27:29,71.2523
2021-12-23 01:27:30,71.2431
2021-12-23 01:27:31,71.1481
2021-12-23 01:27:32,71.1574
2021-12-23 01:27:33,71.2338
2021-12-23 01:27:34,71.1968
2021-12-23 01:27:35,71.1319
2021-12-23 01:27:36,71.1019
2021-12-23 01:27:37,71.1157
2021-12-23 01:27:38,71.1181
2021-12-23 01:27:39,71.0556
2021-12-23 01:27:40,71.0162
2021-12-23 01:27:41,70.9468
2021-12-23 01:27:42,70.9375
2021-12-23 01:27:43,71.0694
2021-12-23 01:27:44,70.9907
2021-12-23 01:27:45,70.9907
2021-12-23 01:27:46,70.8819
2021-12-23 01:27:47,70.8356
2021-12-23 01:27:48,70.875
2021-12-23 01:27:49,70.8287
2021-12-23 01:27:50,70.7729
2021-12-23 01:27:51,70.7337
2021-12-23 01:27:52,70.7569
2021-12-23 01:27:53,70.75
2021-12-23 01:27:54,70.75
2021-12-23 01:27:55,70.6551
2021-12-23 01:27:56,70.5926
2021-12-23 01:27:57,70.5854
2021-12-23 01:27:58,70.6387
2021-12-23 01:27:59,70.7405
2021-12-23 01:28:00,70.6873
2021-12-23 01:28:01,70.6549
2021-12-23 01:28:02,70.6942
2021-12-23 01:28:03,70.685
2021-12-23 01:28:04,70.7498
2021-12-23 01:28:05,70.6572
2021-12-23 01:28:06,70.5993
2021-12-23 01:28:07,70.6155
2021-12-23 01:28:08,70.6248
2021-12-23 01:28:09,70.6086
2021-12-23 01:28:10,70.6387
2021-12-23 01:28:11,70.6225
2021-12-23 01:28:12,70.6387
2021-12-23 01:28:13,70.641
2021-12-23 01:28:14,70.5993
2021-12-23 01:28:15,70.5924
2021-12-23 01:28:16,70.5924
2021-12-23 01:28:17,70.6086
2021-12-23 01:28:18,70.5924
2021-12-23 01:28:19,70.6155
2021-12-23 01:28:20,70.6086
2021-12-23 01:28:21,70.6248
2021-12-23 01:28:22,70.6017
2021-12-23 01:28:23,70.6086
2021-12-23 01:28:24,70.678
2021-12-23 01:28:25,70.6479
2021-12-23 01:28:26,70.5924
2021-12-23 01:28:27,70.5924
2021-12-23 01:28:28,70.5924
2021-12-23 01:28:29,70.5993
2021-12-23 01:28:30,70.6017
2021-12-23 01:28:31,70.6618
2021-12-23 01:28:32,70.6387
2021-12-23 01:28:33,70.6225
2021-12-23 01:28:34,70.5785
2021-12-23 01:28:35,70.5854
2021-12-23 01:28:36,70.6086
2021-12-23 01:28:37,70.6225
2021-12-23 01:28:38,70.5993
2021-12-23 01:28:39,70.6225
2021-12-23 01:28:40,70.6086
2021-12-23 01:28:41,70.6017
2021-12-23 01:28:42,70.6063
2021-12-23 01:28:43,70.6387
2021-12-23 01:28:44,70.7243
2021-12-23 01:28:45,70.6341
2021-12-23 01:28:46,70.5924
2021-12-23 01:28:47,70.5692
2021-12-23 01:28:48,70.5924
2021-12-23 01:28:49,70.6317
2021-12-23 01:28:50,70.6387
2021-12-23 01:28:51,70.6526
2021-12-23 01:28:52,70.6294
2021-12-23 01:28:53,70.5785
2021-12-23 01:28:54,70.5854
2021-12-23 01:28:55,70.6155
2021-12-23 01:28:56,70.6688
2021-12-23 01:28:57,70.6248
2021-12-23 01:28:58,70.6086
2021-12-23 01:28:59,70.6017
2021-12-23 01:29:00,70.5993
2021-12-23 01:29:01,70.5854
2021-12-23 01:29:02,70.5993
2021-12-23 01:29:03,70.6317
2021-12-23 01:29:04,70.8192
2021-12-23 01:29:05,70.7799
2021-12-23 01:29:06,70.6387
2021-12-23 01:29:07,70.5854
2021-12-23 01:29:08,70.5854
2021-12-23 01:29:09,70.6317
2021-12-23 01:29:10,70.6317
2021-12-23 01:29:11,70.6017
2021-12-23 01:29:12,70.6549
2021-12-23 01:29:13,70.6618
2021-12-23 01:29:14,70.5785
2021-12-23 01:29:15,70.6132
2021-12-23 01:29:16,70.6642
2021-12-23 01:29:17,70.6572
2021-12-23 01:29:18,70.678
2021-12-23 01:29:19,70.7637
2021-12-23 01:29:20,70.6711
2021-12-23 01:29:21,70.5924
2021-12-23 01:29:22,70.5831
2021-12-23 01:29:23,70.6317
2021-12-23 01:29:24,70.678
2021-12-23 01:29:25,70.6479
2021-12-23 01:29:26,70.5854
2021-12-23 01:29:27,70.5833
2021-12-23 01:29:28,70.6389
2021-12-23 01:29:29,70.8426
2021-12-23 01:29:30,71.1157
2021-12-23 01:29:31,71.5556
2021-12-23 01:29:32,71.9005
2021-12-23 01:29:33,71.7222
2021-12-23 01:29:34,71.5093
2021-12-23 01:29:35,71.4329
2021-12-23 01:29:36,71.4931
2021-12-23 01:29:37,71.6111
2021-12-23 01:29:38,71.5255
2021-12-23 01:29:39,71.4097
2021-12-23 01:29:40,71.4236
2021-12-23 01:29:41,71.4861
2021-12-23 01:29:42,71.4699
2021-12-23 01:29:43,71.081
2021-12-23 01:29:44,70.6042
2021-12-23 01:29:45,70.5208
2021-12-23 01:29:46,70.6944
2021-12-23 01:29:47,70.8264
2021-12-23 01:29:48,70.8912
2021-12-23 01:29:49,70.8056
2021-12-23 01:29:50,70.6019
2021-12-23 01:29:51,70.7269
2021-12-23 01:29:52,70.7269
2021-12-23 01:29:53,70.8125
2021-12-23 01:29:54,70.7963
2021-12-23 01:29:55,70.7801
2021-12-23 01:29:56,70.8588
2021-12-23 01:29:57,70.8681
2021-12-23 01:29:58,70.7639
2021-12-23 01:29:59,70.7269
2021-12-23 01:30:00,70.7315
2021-12-23 01:30:01,70.7245
2021-12-23 01:30:02,70.7338
2021-12-23 01:30:03,70.625
2021-12-23 01:30:04,70.6551
2021-12-23 01:30:05,70.6875
2021-12-23 01:30:06,70.6875
2021-12-23 01:30:07,70.6412
2021-12-23 01:30:08,70.6551
2021-12-23 01:30:09,70.6782
2021-12-23 01:30:10,70.6319
2021-12-23 01:30:11,70.6227
2021-12-23 01:30:12,70.6551
2021-12-23 01:30:13,70.6458
2021-12-23 01:30:14,70.6759
2021-12-23 01:30:15,70.7245
2021-12-23 01:30:16,70.6319
2021-12-23 01:30:17,70.6713
2021-12-23 01:30:18,70.7338
2021-12-23 01:30:19,70.6875
2021-12-23 01:30:20,70.6782
2021-12-23 01:30:21,70.6875
2021-12-23 01:30:22,70.7269
2021-12-23 01:30:23,70.9676
2021-12-23 01:30:24,70.9074
2021-12-23 01:30:25,70.7731
2021-12-23 01:30:26,70.7176
2021-12-23 01:30:27,70.7269
2021-12-23 01:30:28,70.8356
2021-12-23 01:30:29,70.9213
2021-12-23 01:30:30,70.6968
2021-12-23 01:30:31,70.6551
2021-12-23 01:30:32,70.7639
2021-12-23 01:30:33,70.8889
2021-12-23 01:30:34,70.9051
2021-12-23 01:30:35,70.9375
2021-12-23 01:30:36,70.7431
2021-12-23 01:30:37,70.7824
2021-12-23 01:30:38,70.7824
2021-12-23 01:30:39,70.875
2021-12-23 01:30:40,70.8611
2021-12-23 01:30:41,70.8287
2021-12-23 01:30:42,70.8032
2021-12-23 01:30:43,70.8194
2021-12-23 01:30:44,70.8727
2021-12-23 01:30:45,70.9213
2021-12-23 01:30:46,70.8542
2021-12-23 01:30:47,70.7963
2021-12-23 01:30:48,70.8032
2021-12-23 01:30:49,70.7824
2021-12-23 01:30:50,70.8356
2021-12-23 01:30:51,70.8588
2021-12-23 01:30:52,70.7963
2021-12-23 01:30:53,70.7731
2021-12-23 01:30:54,70.8264
2021-12-23 01:30:55,70.8426
2021-12-23 01:30:56,70.6805
2021-12-23 01:30:57,70.625
2021-12-23 01:30:58,70.6944
2021-12-23 01:30:59,70.7639
2021-12-23 01:31:00,70.8426
2021-12-23 01:31:01,70.8657
2021-12-23 01:31:02,70.8426
2021-12-23 01:31:03,70.8426
2021-12-23 01:31:04,70.8032
2021-12-23 01:31:05,70.8194
2021-12-23 01:31:06,70.8889
2021-12-23 01:31:07,70.875
2021-12-23 01:31:08,70.8287
2021-12-23 01:31:09,71.0229
2021-12-23 01:31:10,71.4676
2021-12-23 01:31:11,71.9165
2021-12-23 01:31:12,71.8933
2021-12-23 01:31:13,71.7383
2021-12-23 01:31:14,71.6341
2021-12-23 01:31:15,71.6341
2021-12-23 01:31:16,71.6966
2021-12-23 01:31:17,71.729
2021-12-23 01:31:18,71.7683
2021-12-23 01:31:19,71.8077
2021-12-23 01:31:20,71.7753
2021-12-23 01:31:21,71.604
2021-12-23 01:31:22,71.6202
2021-12-23 01:31:23,71.6202
2021-12-23 01:31:24,71.7359
2021-12-23 01:31:25,71.847
2021-12-23 01:31:26,71.8146
2021-12-23 01:31:27,71.8146
2021-12-23 01:31:28,71.8308
2021-12-23 01:31:29,71.9188
2021-12-23 01:31:30,71.9257
2021-12-23 01:31:31,71.9257
2021-12-23 01:31:32,71.8841
2021-12-23 01:31:33,71.9234
2021-12-23 01:31:34,71.9489
2021-12-23 01:31:35,71.9188
2021-12-23 01:31:36,71.8308
2021-12-23 01:31:37,71.8702
2021-12-23 01:31:38,71.9697
2021-12-23 01:31:39,72.0021
2021-12-23 01:31:40,71.972
2021-12-23 01:31:41,71.9095
2021-12-23 01:31:42,71.8401
2021-12-23 01:31:43,71.9535
2021-12-23 01:31:44,72.0577
2021-12-23 01:31:45,72.1294
2021-12-23 01:31:46,72.104
2021-12-23 01:31:47,72.0507
2021-12-23 01:31:48,72.0507
2021-12-23 01:31:49,72.1132
2021-12-23 01:31:50,72.1364
2021-12-23 01:31:51,72.1688
2021-12-23 01:31:52,72.2058
2021-12-23 01:31:53,72.222
2021-12-23 01:31:54,72.2683
2021-12-23 01:31:55,72.2174
2021-12-23 01:31:56,72.222
2021-12-23 01:31:57,72.2706
2021-12-23 01:31:58,72.3239
2021-12-23 01:31:59,72.303
2021-12-23 01:32:00,72.3308
2021-12-23 01:32:01,72.354
2021-12-23 01:32:02,72.6551
2021-12-23 01:32:03,72.6551
2021-12-23 01:32:04,72.4907
2021-12-23 01:32:05,72.3565
2021-12-23 01:32:06,72.3727
2021-12-23 01:32:07,72.4258
2021-12-23 01:32:08,72.4491
2021-12-23 01:32:09,72.3333
2021-12-23 01:32:10,72.3241
2021-12-23 01:32:11,72.4026
2021-12-23 01:32:12,72.4581
2021-12-23 01:32:13,72.4489
2021-12-23 01:32:14,72.4118
2021-12-23 01:32:15,72.3702
2021-12-23 01:32:16,72.3563
2021-12-23 01:32:17,72.4026
2021-12-23 01:32:18,72.4419
2021-12-23 01:32:19,72.4026
2021-12-23 01:32:20,72.3794
2021-12-23 01:32:21,72.4257
2021-12-23 01:32:22,72.5507
2021-12-23 01:32:23,72.5206
2021-12-23 01:32:24,72.4188
2021-12-23 01:32:25,72.3864
2021-12-23 01:32:26,72.4257
2021-12-23 01:32:27,72.4975
2021-12-23 01:32:28,72.597
2021-12-23 01:32:29,72.5276
2021-12-23 01:32:30,72.472
2021-12-23 01:32:31,72.5114
2021-12-23 01:32:32,72.4813
2021-12-23 01:32:33,72.4743
2021-12-23 01:32:34,72.4165
2021-12-23 01:32:35,72.347
2021-12-23 01:32:36,72.3933
2021-12-23 01:32:37,72.472
2021-12-23 01:32:38,72.4651
2021-12-23 01:32:39,72.435
2021-12-23 01:32:40,72.4026
2021-12-23 01:32:41,72.4419
2021-12-23 01:32:42,72.6757
2021-12-23 01:32:43,72.7243
2021-12-23 01:32:44,72.5993
2021-12-23 01:32:45,72.5044
2021-12-23 01:32:46,72.5044
2021-12-23 01:32:47,72.5044
2021-12-23 01:32:48,72.3563
2021-12-23 01:32:49,72.3632
2021-12-23 01:32:50,72.5044
2021-12-23 01:32:51,72.472
2021-12-23 01:32:52,72.4489
2021-12-23 01:32:53,72.4651
2021-12-23 01:32:54,72.4975
2021-12-23 01:32:55,72.6155
2021-12-23 01:32:56,72.5993
2021-12-23 01:32:57,72.5206
2021-12-23 01:32:58,72.4952
2021-12-23 01:32:59,72.4581
2021-12-23 01:33:00,72.4743
2021-12-23 01:33:01,72.4674
2021-12-23 01:33:02,72.4211
2021-12-23 01:33:03,72.4396
2021-12-23 01:33:04,72.4651
2021-12-23 01:33:05,72.4651
2021-12-23 01:33:06,72.4581
2021-12-23 01:33:07,72.4674
2021-12-23 01:33:08,72.4905
2021-12-23 01:33:09,72.4003
2021-12-23 01:33:10,72.3933
2021-12-23 01:33:11,72.4327
2021-12-23 01:33:12,72.4118
2021-12-23 01:33:13,72.435
2021-12-23 01:33:14,72.4581
2021-12-23 01:33:15,72.6294
2021-12-23 01:33:16,72.6387
2021-12-23 01:33:17,72.5276
2021-12-23 01:33:18,72.4813
2021-12-23 01:33:19,72.4512
2021-12-23 01:33:20,72.4581
2021-12-23 01:33:21,72.4026
2021-12-23 01:33:22,72.4327
2021-12-23 01:33:23,72.5044
2021-12-23 01:33:24,72.4743
2021-12-23 01:33:25,72.435
2021-12-23 01:33:26,72.4581
2021-12-23 01:33:27,72.6827
2021-12-23 01:33:28,72.6827
