时间,二次风调门
2021-12-23 00:00:42,21.7755
2021-12-23 00:00:43,21.8079
2021-12-23 00:00:44,21.9282
2021-12-23 00:00:45,22.0694
2021-12-23 00:00:46,22.1806
2021-12-23 00:00:47,22.2801
2021-12-23 00:00:48,22.3079
2021-12-23 00:00:49,22.3866
2021-12-23 00:00:50,22.5324
2021-12-23 00:00:51,22.5671
2021-12-23 00:00:52,22.588
2021-12-23 00:00:53,22.6759
2021-12-23 00:00:54,22.8079
2021-12-23 00:00:55,22.8264
2021-12-23 00:00:56,22.7338
2021-12-23 00:00:57,22.7222
2021-12-23 00:00:58,22.8241
2021-12-23 00:00:59,22.8657
2021-12-23 00:01:00,22.9097
2021-12-23 00:01:01,22.9352
2021-12-23 00:01:02,22.9514
2021-12-23 00:01:03,22.9514
2021-12-23 00:01:04,23.0046
2021-12-23 00:01:05,22.9907
2021-12-23 00:01:06,23.0417
2021-12-23 00:01:07,23.037
2021-12-23 00:01:08,23.0278
2021-12-23 00:01:09,23.0833
2021-12-23 00:01:10,23.0532
2021-12-23 00:01:11,23.1597
2021-12-23 00:01:12,23.1921
2021-12-23 00:01:13,23.169
2021-12-23 00:01:14,23.1782
2021-12-23 00:01:15,23.1921
2021-12-23 00:01:16,23.2546
2021-12-23 00:01:17,23.2315
2021-12-23 00:01:18,23.2106
2021-12-23 00:01:19,23.2546
2021-12-23 00:01:20,23.3588
2021-12-23 00:01:21,23.4028
2021-12-23 00:01:22,23.4213
2021-12-23 00:01:23,23.419
2021-12-23 00:01:24,23.4722
2021-12-23 00:01:25,23.5926
2021-12-23 00:01:26,23.6481
2021-12-23 00:01:27,23.6644
2021-12-23 00:01:28,23.6782
2021-12-23 00:01:29,23.6852
2021-12-23 00:01:30,23.8727
2021-12-23 00:01:31,23.9167
2021-12-23 00:01:32,23.9769
2021-12-23 00:01:33,23.8935
2021-12-23 00:01:34,23.875
2021-12-23 00:01:35,24.0069
2021-12-23 00:01:36,24.1088
2021-12-23 00:01:37,24.0486
2021-12-23 00:01:38,24.1204
2021-12-23 00:01:39,24.1875
2021-12-23 00:01:40,24.1134
2021-12-23 00:01:41,24.1088
2021-12-23 00:01:42,24.1481
2021-12-23 00:01:43,24.25
2021-12-23 00:01:44,24.338
2021-12-23 00:01:45,24.338
2021-12-23 00:01:46,24.3079
2021-12-23 00:01:47,24.4028
2021-12-23 00:01:48,24.375
2021-12-23 00:01:49,24.3912
2021-12-23 00:01:50,24.375
2021-12-23 00:01:51,24.4236
2021-12-23 00:01:52,24.4097
2021-12-23 00:01:53,24.3819
2021-12-23 00:01:54,24.3542
2021-12-23 00:01:55,24.4375
2021-12-23 00:01:56,24.4236
2021-12-23 00:01:57,24.4236
2021-12-23 00:01:58,24.4167
2021-12-23 00:01:59,24.456
2021-12-23 00:02:00,24.4444
2021-12-23 00:02:01,24.4861
2021-12-23 00:02:02,24.588
2021-12-23 00:02:03,24.6181
2021-12-23 00:02:04,24.5741
2021-12-23 00:02:05,24.4236
2021-12-23 00:02:06,24.331
2021-12-23 00:02:07,24.3843
2021-12-23 00:02:08,24.4769
2021-12-23 00:02:09,24.4097
2021-12-23 00:02:10,24.338
2021-12-23 00:02:11,24.2986
2021-12-23 00:02:12,24.3218
2021-12-23 00:02:13,24.2269
2021-12-23 00:02:14,24.0718
2021-12-23 00:02:15,24.0463
2021-12-23 00:02:16,23.9606
2021-12-23 00:02:17,23.8681
2021-12-23 00:02:18,23.8565
2021-12-23 00:02:19,23.8056
2021-12-23 00:02:20,23.7384
2021-12-23 00:02:21,23.6481
2021-12-23 00:02:22,23.5602
2021-12-23 00:02:23,23.4537
2021-12-23 00:02:24,23.4444
2021-12-23 00:02:25,23.4606
2021-12-23 00:02:26,23.3704
2021-12-23 00:02:27,23.213
2021-12-23 00:02:28,23.0833
2021-12-23 00:02:29,22.963
2021-12-23 00:02:30,22.963
2021-12-23 00:02:31,22.8889
2021-12-23 00:02:32,22.8704
2021-12-23 00:02:33,22.8241
2021-12-23 00:02:34,22.7014
2021-12-23 00:02:35,22.5903
2021-12-23 00:02:36,22.5417
2021-12-23 00:02:37,22.4745
2021-12-23 00:02:38,22.4398
2021-12-23 00:02:39,22.4306
2021-12-23 00:02:40,22.3542
2021-12-23 00:02:41,22.2755
2021-12-23 00:02:42,22.1736
2021-12-23 00:02:43,22.2454
2021-12-23 00:02:44,22.1991
2021-12-23 00:02:45,22.1736
2021-12-23 00:02:46,22.1157
2021-12-23 00:02:47,22.0324
2021-12-23 00:02:48,22.0556
2021-12-23 00:02:49,22.0625
2021-12-23 00:02:50,21.9769
2021-12-23 00:02:51,21.8356
2021-12-23 00:02:52,21.7222
2021-12-23 00:02:53,21.7801
2021-12-23 00:02:54,21.7917
2021-12-23 00:02:55,21.6968
2021-12-23 00:02:56,21.5556
2021-12-23 00:02:57,21.4352
2021-12-23 00:02:58,21.4468
2021-12-23 00:02:59,21.3148
2021-12-23 00:03:00,21.2569
2021-12-23 00:03:01,21.0787
2021-12-23 00:03:02,21.0509
2021-12-23 00:03:03,20.9421
2021-12-23 00:03:04,20.9514
2021-12-23 00:03:05,20.8056
2021-12-23 00:03:06,20.7014
2021-12-23 00:03:07,20.6852
2021-12-23 00:03:08,20.5741
2021-12-23 00:03:09,20.331
2021-12-23 00:03:10,20.1528
2021-12-23 00:03:11,20.1528
2021-12-23 00:03:12,19.9815
2021-12-23 00:03:13,19.838
2021-12-23 00:03:14,19.7685
2021-12-23 00:03:15,19.7407
2021-12-23 00:03:16,19.6481
2021-12-23 00:03:17,19.6227
2021-12-23 00:03:18,19.6644
2021-12-23 00:03:19,19.6829
2021-12-23 00:03:20,19.6412
2021-12-23 00:03:21,19.6204
2021-12-23 00:03:22,19.625
2021-12-23 00:03:23,19.662
2021-12-23 00:03:24,19.6759
2021-12-23 00:03:25,19.6736
2021-12-23 00:03:26,19.6505
2021-12-23 00:03:27,19.6366
2021-12-23 00:03:28,19.6505
2021-12-23 00:03:29,19.662
2021-12-23 00:03:30,19.6574
2021-12-23 00:03:31,19.6875
2021-12-23 00:03:32,19.6574
2021-12-23 00:03:33,19.6273
2021-12-23 00:03:34,19.6875
2021-12-23 00:03:35,19.6806
2021-12-23 00:03:36,19.6713
2021-12-23 00:03:37,19.6875
2021-12-23 00:03:38,19.6505
2021-12-23 00:03:39,19.6481
2021-12-23 00:03:40,19.6806
2021-12-23 00:03:41,19.6782
2021-12-23 00:03:42,19.6667
2021-12-23 00:03:43,19.6852
2021-12-23 00:03:44,19.6736
2021-12-23 00:03:45,19.6343
2021-12-23 00:03:46,19.6551
2021-12-23 00:03:47,19.6875
2021-12-23 00:03:48,19.6412
2021-12-23 00:03:49,19.6736
2021-12-23 00:03:50,19.6273
2021-12-23 00:03:51,19.6505
2021-12-23 00:03:52,19.6481
2021-12-23 00:03:53,19.6644
2021-12-23 00:03:54,19.6782
2021-12-23 00:03:55,19.6574
2021-12-23 00:03:56,19.6898
2021-12-23 00:03:57,19.6597
2021-12-23 00:03:58,19.6505
2021-12-23 00:03:59,19.6273
2021-12-23 00:04:00,19.6343
2021-12-23 00:04:01,19.6551
2021-12-23 00:04:02,19.6667
2021-12-23 00:04:03,19.6875
2021-12-23 00:04:04,19.6551
2021-12-23 00:04:05,19.6736
2021-12-23 00:04:06,19.6644
2021-12-23 00:04:07,19.6412
2021-12-23 00:04:08,19.6574
2021-12-23 00:04:09,19.7037
2021-12-23 00:04:10,19.6528
2021-12-23 00:04:11,19.6574
2021-12-23 00:04:12,19.625
2021-12-23 00:04:13,19.6574
2021-12-23 00:04:14,19.6782
2021-12-23 00:04:15,19.6667
2021-12-23 00:04:16,19.6944
2021-12-23 00:04:17,19.6505
2021-12-23 00:04:18,19.6412
2021-12-23 00:04:19,19.6505
2021-12-23 00:04:20,19.6481
2021-12-23 00:04:21,19.6713
2021-12-23 00:04:22,19.6806
2021-12-23 00:04:23,19.6505
2021-12-23 00:04:24,19.6505
2021-12-23 00:04:25,19.6505
2021-12-23 00:04:26,19.6782
2021-12-23 00:04:27,19.6412
2021-12-23 00:04:28,19.7014
2021-12-23 00:04:29,19.6736
2021-12-23 00:04:30,19.6343
2021-12-23 00:04:31,19.6343
2021-12-23 00:04:32,19.6875
2021-12-23 00:04:33,19.6875
2021-12-23 00:04:34,19.6644
2021-12-23 00:04:35,19.6505
2021-12-23 00:04:36,19.6435
2021-12-23 00:04:37,19.6366
2021-12-23 00:04:38,19.6412
2021-12-23 00:04:39,19.6204
2021-12-23 00:04:40,19.6366
2021-12-23 00:04:41,19.625
2021-12-23 00:04:42,19.6481
2021-12-23 00:04:43,19.6551
2021-12-23 00:04:44,19.6644
2021-12-23 00:04:45,19.6667
2021-12-23 00:04:46,19.6875
2021-12-23 00:04:47,19.6829
2021-12-23 00:04:48,19.6806
2021-12-23 00:04:49,19.6481
2021-12-23 00:04:50,19.6551
2021-12-23 00:04:51,19.6505
2021-12-23 00:04:52,19.625
2021-12-23 00:04:53,19.6412
2021-12-23 00:04:54,19.6551
2021-12-23 00:04:55,19.6875
2021-12-23 00:04:56,19.7014
2021-12-23 00:04:57,19.6667
2021-12-23 00:04:58,19.6435
2021-12-23 00:04:59,19.6412
2021-12-23 00:05:00,19.6505
2021-12-23 00:05:01,19.6181
2021-12-23 00:05:02,19.6343
2021-12-23 00:05:03,19.662
2021-12-23 00:05:04,19.625
2021-12-23 00:05:05,19.6782
2021-12-23 00:05:06,19.6736
2021-12-23 00:05:07,19.6736
2021-12-23 00:05:08,19.6736
2021-12-23 00:05:09,19.6181
2021-12-23 00:05:10,19.6366
2021-12-23 00:05:11,19.6412
2021-12-23 00:05:12,19.6319
2021-12-23 00:05:13,19.6343
2021-12-23 00:05:14,19.6852
2021-12-23 00:05:15,19.6806
2021-12-23 00:05:16,19.6806
2021-12-23 00:05:17,19.6736
2021-12-23 00:05:18,19.6736
2021-12-23 00:05:19,19.6366
2021-12-23 00:05:20,19.6574
2021-12-23 00:05:21,19.6204
2021-12-23 00:05:22,19.6343
2021-12-23 00:05:23,19.6343
2021-12-23 00:05:24,19.6551
2021-12-23 00:05:25,19.6944
2021-12-23 00:05:26,19.6644
2021-12-23 00:05:27,19.6435
2021-12-23 00:05:28,19.6806
2021-12-23 00:05:29,19.6574
2021-12-23 00:05:30,19.625
2021-12-23 00:05:31,19.6273
2021-12-23 00:05:32,19.6806
2021-12-23 00:05:33,19.6644
2021-12-23 00:05:34,19.662
2021-12-23 00:05:35,19.6736
2021-12-23 00:05:36,19.6736
2021-12-23 00:05:37,19.6806
2021-12-23 00:05:38,19.6505
2021-12-23 00:05:39,19.6412
2021-12-23 00:05:40,19.6412
2021-12-23 00:05:41,19.6644
2021-12-23 00:05:42,19.6412
2021-12-23 00:05:43,19.6782
2021-12-23 00:05:44,19.6898
2021-12-23 00:05:45,19.6597
2021-12-23 00:05:46,19.6597
2021-12-23 00:05:47,19.6273
2021-12-23 00:05:48,19.6204
2021-12-23 00:05:49,19.6481
2021-12-23 00:05:50,19.6204
2021-12-23 00:05:51,19.6644
2021-12-23 00:05:52,19.6644
2021-12-23 00:05:53,19.6806
2021-12-23 00:05:54,19.6667
2021-12-23 00:05:55,19.6644
2021-12-23 00:05:56,19.6667
2021-12-23 00:05:57,19.6435
2021-12-23 00:05:58,19.6435
2021-12-23 00:05:59,19.6435
2021-12-23 00:06:00,19.6435
2021-12-23 00:06:01,19.6412
2021-12-23 00:06:02,19.6574
2021-12-23 00:06:03,19.6435
2021-12-23 00:06:04,19.6713
2021-12-23 00:06:05,19.6574
2021-12-23 00:06:06,19.6736
2021-12-23 00:06:07,19.6366
2021-12-23 00:06:08,19.6505
2021-12-23 00:06:09,19.6667
2021-12-23 00:06:10,19.6181
2021-12-23 00:06:11,19.6551
2021-12-23 00:06:12,19.6412
2021-12-23 00:06:13,19.6991
2021-12-23 00:06:14,19.7176
2021-12-23 00:06:15,19.6875
2021-12-23 00:06:16,19.6898
2021-12-23 00:06:17,19.713
2021-12-23 00:06:18,19.6667
2021-12-23 00:06:19,19.6667
2021-12-23 00:06:20,19.6644
2021-12-23 00:06:21,19.6806
2021-12-23 00:06:22,19.6644
2021-12-23 00:06:23,19.7014
2021-12-23 00:06:24,19.6597
2021-12-23 00:06:25,19.7199
2021-12-23 00:06:26,19.6806
2021-12-23 00:06:27,19.6458
2021-12-23 00:06:28,19.6366
2021-12-23 00:06:29,19.6505
2021-12-23 00:06:30,19.6042
2021-12-23 00:06:31,19.7037
2021-12-23 00:06:32,19.662
2021-12-23 00:06:33,19.6736
2021-12-23 00:06:34,19.6597
2021-12-23 00:06:35,19.6806
2021-12-23 00:06:36,19.6713
2021-12-23 00:06:37,19.6713
2021-12-23 00:06:38,19.6806
2021-12-23 00:06:39,19.6644
2021-12-23 00:06:40,19.6944
2021-12-23 00:06:41,19.6736
2021-12-23 00:06:42,19.6343
2021-12-23 00:06:43,19.6343
2021-12-23 00:06:44,19.6412
2021-12-23 00:06:45,19.6713
2021-12-23 00:06:46,19.6597
2021-12-23 00:06:47,19.6713
2021-12-23 00:06:48,19.6875
2021-12-23 00:06:49,19.6736
2021-12-23 00:06:50,19.6273
2021-12-23 00:06:51,19.6435
2021-12-23 00:06:52,19.6343
2021-12-23 00:06:53,19.6481
2021-12-23 00:06:54,19.6713
2021-12-23 00:06:55,19.6736
2021-12-23 00:06:56,19.6736
2021-12-23 00:06:57,19.6343
2021-12-23 00:06:58,19.6667
2021-12-23 00:06:59,19.6667
2021-12-23 00:07:00,19.6412
2021-12-23 00:07:01,19.6481
2021-12-23 00:07:02,19.6273
2021-12-23 00:07:03,19.6551
2021-12-23 00:07:04,19.625
2021-12-23 00:07:05,19.6505
2021-12-23 00:07:06,19.6713
2021-12-23 00:07:07,19.6944
2021-12-23 00:07:08,19.6806
2021-12-23 00:07:09,19.6505
2021-12-23 00:07:10,19.6435
2021-12-23 00:07:11,19.6574
2021-12-23 00:07:12,19.6204
2021-12-23 00:07:13,19.6736
2021-12-23 00:07:14,19.6713
2021-12-23 00:07:15,19.6736
2021-12-23 00:07:16,19.6806
2021-12-23 00:07:17,19.6806
2021-12-23 00:07:18,19.6875
2021-12-23 00:07:19,19.6528
2021-12-23 00:07:20,19.6204
2021-12-23 00:07:21,19.6366
2021-12-23 00:07:22,19.6273
2021-12-23 00:07:23,19.6343
2021-12-23 00:07:24,19.6713
2021-12-23 00:07:25,19.6759
2021-12-23 00:07:26,19.6759
2021-12-23 00:07:27,19.6644
2021-12-23 00:07:28,19.6505
2021-12-23 00:07:29,19.6875
2021-12-23 00:07:30,19.6435
2021-12-23 00:07:31,19.6597
2021-12-23 00:07:32,19.6505
2021-12-23 00:07:33,19.6551
2021-12-23 00:07:34,19.6273
2021-12-23 00:07:35,19.6875
2021-12-23 00:07:36,19.6481
2021-12-23 00:07:37,19.6644
2021-12-23 00:07:38,19.6736
2021-12-23 00:07:39,19.6435
2021-12-23 00:07:40,19.6505
2021-12-23 00:07:41,19.6412
2021-12-23 00:07:42,19.6551
2021-12-23 00:07:43,19.6343
2021-12-23 00:07:44,19.6343
2021-12-23 00:07:45,19.6875
2021-12-23 00:07:46,19.6667
2021-12-23 00:07:47,19.6505
2021-12-23 00:07:48,19.6667
2021-12-23 00:07:49,19.6366
2021-12-23 00:07:50,19.6898
2021-12-23 00:07:51,19.6296
2021-12-23 00:07:52,19.6667
2021-12-23 00:07:53,19.6343
2021-12-23 00:07:54,19.6713
2021-12-23 00:07:55,19.6736
2021-12-23 00:07:56,19.662
2021-12-23 00:07:57,19.6435
2021-12-23 00:07:58,19.6713
2021-12-23 00:07:59,19.6435
2021-12-23 00:08:00,19.6319
2021-12-23 00:08:01,19.6713
2021-12-23 00:08:02,19.6412
2021-12-23 00:08:03,19.6412
2021-12-23 00:08:04,19.6875
2021-12-23 00:08:05,19.6736
2021-12-23 00:08:06,19.6667
2021-12-23 00:08:07,19.6366
2021-12-23 00:08:08,19.6366
2021-12-23 00:08:09,19.6343
2021-12-23 00:08:10,19.6644
2021-12-23 00:08:11,19.6713
2021-12-23 00:08:12,19.6806
2021-12-23 00:08:13,19.7292
2021-12-23 00:08:14,19.831
2021-12-23 00:08:15,19.7894
2021-12-23 00:08:16,19.6806
2021-12-23 00:08:17,19.6435
2021-12-23 00:08:18,19.7037
2021-12-23 00:08:19,19.6667
2021-12-23 00:08:20,19.713
2021-12-23 00:08:21,19.7685
2021-12-23 00:08:22,19.9537
2021-12-23 00:08:23,20.0023
2021-12-23 00:08:24,19.9375
2021-12-23 00:08:25,20.0556
2021-12-23 00:08:26,20.169
2021-12-23 00:08:27,20.2616
2021-12-23 00:08:28,20.287
2021-12-23 00:08:29,20.287
2021-12-23 00:08:30,20.4074
2021-12-23 00:08:31,20.5347
2021-12-23 00:08:32,20.5417
2021-12-23 00:08:33,20.5926
2021-12-23 00:08:34,20.787
2021-12-23 00:08:35,20.8819
2021-12-23 00:08:36,20.9213
2021-12-23 00:08:37,20.9606
2021-12-23 00:08:38,21.0278
2021-12-23 00:08:39,21.1296
2021-12-23 00:08:40,21.169
2021-12-23 00:08:41,21.294
2021-12-23 00:08:42,21.3912
2021-12-23 00:08:43,21.4213
2021-12-23 00:08:44,21.4699
2021-12-23 00:08:45,21.5093
2021-12-23 00:08:46,21.5602
2021-12-23 00:08:47,21.6644
2021-12-23 00:08:48,21.7199
2021-12-23 00:08:49,21.75
2021-12-23 00:08:50,21.7801
2021-12-23 00:08:51,21.9931
2021-12-23 00:08:52,21.9931
2021-12-23 00:08:53,22.0023
2021-12-23 00:08:54,21.9792
2021-12-23 00:08:55,22.0833
2021-12-23 00:08:56,22.1736
2021-12-23 00:08:57,22.25
2021-12-23 00:08:58,22.2685
2021-12-23 00:08:59,22.3079
2021-12-23 00:09:00,22.4398
2021-12-23 00:09:01,22.5185
2021-12-23 00:09:02,22.4861
2021-12-23 00:09:03,22.5116
2021-12-23 00:09:04,22.5995
2021-12-23 00:09:05,22.7292
2021-12-23 00:09:06,22.787
2021-12-23 00:09:07,22.7176
2021-12-23 00:09:08,22.7778
2021-12-23 00:09:09,22.9282
2021-12-23 00:09:10,23.0185
2021-12-23 00:09:11,22.9329
2021-12-23 00:09:12,22.8912
2021-12-23 00:09:13,22.9861
2021-12-23 00:09:14,23.0833
2021-12-23 00:09:15,23.1088
2021-12-23 00:09:16,22.912
2021-12-23 00:09:17,22.8287
2021-12-23 00:09:18,22.8935
2021-12-23 00:09:19,23.0185
2021-12-23 00:09:20,23.0116
2021-12-23 00:09:21,22.8727
2021-12-23 00:09:22,22.8727
2021-12-23 00:09:23,22.9028
2021-12-23 00:09:24,22.8241
2021-12-23 00:09:25,22.6968
2021-12-23 00:09:26,22.6505
2021-12-23 00:09:27,22.8148
2021-12-23 00:09:28,22.7894
2021-12-23 00:09:29,22.6458
2021-12-23 00:09:30,22.4884
2021-12-23 00:09:31,22.4421
2021-12-23 00:09:32,22.5718
2021-12-23 00:09:33,22.5579
2021-12-23 00:09:34,22.4329
2021-12-23 00:09:35,22.3472
2021-12-23 00:09:36,22.3079
2021-12-23 00:09:37,22.2523
2021-12-23 00:09:38,22.213
2021-12-23 00:09:39,22.25
2021-12-23 00:09:40,22.2731
2021-12-23 00:09:41,22.25
2021-12-23 00:09:42,22.1343
2021-12-23 00:09:43,21.9491
2021-12-23 00:09:44,21.8819
2021-12-23 00:09:45,21.7662
2021-12-23 00:09:46,21.625
2021-12-23 00:09:47,21.5231
2021-12-23 00:09:48,21.5069
2021-12-23 00:09:49,21.4537
2021-12-23 00:09:50,21.4005
2021-12-23 00:09:51,21.2708
2021-12-23 00:09:52,21.1713
2021-12-23 00:09:53,21.169
2021-12-23 00:09:54,21.0926
2021-12-23 00:09:55,21.0231
2021-12-23 00:09:56,20.9213
2021-12-23 00:09:57,20.9074
2021-12-23 00:09:58,20.8495
2021-12-23 00:09:59,20.8171
2021-12-23 00:10:00,20.7361
2021-12-23 00:10:01,20.7292
2021-12-23 00:10:02,20.6319
2021-12-23 00:10:03,20.625
2021-12-23 00:10:04,20.5185
2021-12-23 00:10:05,20.4931
2021-12-23 00:10:06,20.4745
2021-12-23 00:10:07,20.4259
2021-12-23 00:10:08,20.419
2021-12-23 00:10:09,20.3565
2021-12-23 00:10:10,20.3102
2021-12-23 00:10:11,20.2847
2021-12-23 00:10:12,20.1921
2021-12-23 00:10:13,20.1597
2021-12-23 00:10:14,20.1898
2021-12-23 00:10:15,20.1806
2021-12-23 00:10:16,20.1806
2021-12-23 00:10:17,20.1134
2021-12-23 00:10:18,20.1042
2021-12-23 00:10:19,20.0741
2021-12-23 00:10:20,20.0093
2021-12-23 00:10:21,19.9005
2021-12-23 00:10:22,19.8819
2021-12-23 00:10:23,19.875
2021-12-23 00:10:24,19.8449
2021-12-23 00:10:25,19.8843
2021-12-23 00:10:26,19.9005
2021-12-23 00:10:27,19.9375
2021-12-23 00:10:28,20.0
2021-12-23 00:10:29,20.1019
2021-12-23 00:10:30,20.1042
2021-12-23 00:10:31,20.2222
2021-12-23 00:10:32,20.3542
2021-12-23 00:10:33,20.4236
2021-12-23 00:10:34,20.3796
2021-12-23 00:10:35,20.3403
2021-12-23 00:10:36,20.3796
2021-12-23 00:10:37,20.6111
2021-12-23 00:10:38,20.6736
2021-12-23 00:10:39,20.6343
2021-12-23 00:10:40,20.581
2021-12-23 00:10:41,20.6111
2021-12-23 00:10:42,20.6921
2021-12-23 00:10:43,20.7106
2021-12-23 00:10:44,20.7477
2021-12-23 00:10:45,20.7616
2021-12-23 00:10:46,20.787
2021-12-23 00:10:47,20.8102
2021-12-23 00:10:48,20.8264
2021-12-23 00:10:49,20.8403
2021-12-23 00:10:50,20.8565
2021-12-23 00:10:51,20.787
2021-12-23 00:10:52,20.75
2021-12-23 00:10:53,20.7176
2021-12-23 00:10:54,20.7685
2021-12-23 00:10:55,20.7755
2021-12-23 00:10:56,20.6481
2021-12-23 00:10:57,20.5671
2021-12-23 00:10:58,20.537
2021-12-23 00:10:59,20.3843
2021-12-23 00:11:00,20.3843
2021-12-23 00:11:01,20.2454
2021-12-23 00:11:02,20.2755
2021-12-23 00:11:03,20.2546
2021-12-23 00:11:04,20.0903
2021-12-23 00:11:05,20.0046
2021-12-23 00:11:06,20.0116
2021-12-23 00:11:07,20.088
2021-12-23 00:11:08,19.956
2021-12-23 00:11:09,19.7662
2021-12-23 00:11:10,19.7593
2021-12-23 00:11:11,19.7755
2021-12-23 00:11:12,19.75
2021-12-23 00:11:13,19.6968
2021-12-23 00:11:14,19.8102
2021-12-23 00:11:15,19.8588
2021-12-23 00:11:16,19.7431
2021-12-23 00:11:17,19.6019
2021-12-23 00:11:18,19.6806
2021-12-23 00:11:19,19.7662
2021-12-23 00:11:20,19.7847
2021-12-23 00:11:21,19.8148
2021-12-23 00:11:22,19.8542
2021-12-23 00:11:23,19.7755
2021-12-23 00:11:24,19.7523
2021-12-23 00:11:25,19.7685
2021-12-23 00:11:26,19.8542
2021-12-23 00:11:27,19.9074
2021-12-23 00:11:28,19.8333
2021-12-23 00:11:29,19.8681
2021-12-23 00:11:30,19.9722
2021-12-23 00:11:31,20.1134
2021-12-23 00:11:32,20.1343
2021-12-23 00:11:33,20.1944
2021-12-23 00:11:34,20.4074
2021-12-23 00:11:35,20.4954
2021-12-23 00:11:36,20.4259
2021-12-23 00:11:37,20.3634
2021-12-23 00:11:38,20.5324
2021-12-23 00:11:39,20.6829
2021-12-23 00:11:40,20.794
2021-12-23 00:11:41,20.9583
2021-12-23 00:11:42,20.9583
2021-12-23 00:11:43,21.0995
2021-12-23 00:11:44,21.1713
2021-12-23 00:11:45,21.162
2021-12-23 00:11:46,21.3171
2021-12-23 00:11:47,21.5
2021-12-23 00:11:48,21.6481
2021-12-23 00:11:49,21.6782
2021-12-23 00:11:50,21.6644
2021-12-23 00:11:51,21.7407
2021-12-23 00:11:52,21.9306
2021-12-23 00:11:53,22.1088
2021-12-23 00:11:54,22.1343
2021-12-23 00:11:55,22.0903
2021-12-23 00:11:56,22.1343
2021-12-23 00:11:57,22.2384
2021-12-23 00:11:58,22.3426
2021-12-23 00:11:59,22.4097
2021-12-23 00:12:00,22.4861
2021-12-23 00:12:01,22.5903
2021-12-23 00:12:02,22.6435
2021-12-23 00:12:03,22.7014
2021-12-23 00:12:04,22.8079
2021-12-23 00:12:05,22.7523
2021-12-23 00:12:06,22.7477
2021-12-23 00:12:07,22.8009
2021-12-23 00:12:08,22.8079
2021-12-23 00:12:09,22.794
2021-12-23 00:12:10,22.8287
2021-12-23 00:12:11,22.7755
2021-12-23 00:12:12,22.831
2021-12-23 00:12:13,22.7778
2021-12-23 00:12:14,22.787
2021-12-23 00:12:15,22.7569
2021-12-23 00:12:16,22.7014
2021-12-23 00:12:17,22.6667
2021-12-23 00:12:18,22.7361
2021-12-23 00:12:19,22.7685
2021-12-23 00:12:20,22.794
2021-12-23 00:12:21,22.7153
2021-12-23 00:12:22,22.6759
2021-12-23 00:12:23,22.6204
2021-12-23 00:12:24,22.6273
2021-12-23 00:12:25,22.7361
2021-12-23 00:12:26,22.7014
2021-12-23 00:12:27,22.5741
2021-12-23 00:12:28,22.4028
2021-12-23 00:12:29,22.4421
2021-12-23 00:12:30,22.5093
2021-12-23 00:12:31,22.5718
2021-12-23 00:12:32,22.4421
2021-12-23 00:12:33,22.4097
2021-12-23 00:12:34,22.4421
2021-12-23 00:12:35,22.5023
2021-12-23 00:12:36,22.4792
2021-12-23 00:12:37,22.4861
2021-12-23 00:12:38,22.5509
2021-12-23 00:12:39,22.5648
2021-12-23 00:12:40,22.5324
2021-12-23 00:12:41,22.588
2021-12-23 00:12:42,22.6157
2021-12-23 00:12:43,22.6366
2021-12-23 00:12:44,22.6597
2021-12-23 00:12:45,22.6319
2021-12-23 00:12:46,22.6759
2021-12-23 00:12:47,22.6898
2021-12-23 00:12:48,22.6713
2021-12-23 00:12:49,22.7824
2021-12-23 00:12:50,22.7639
2021-12-23 00:12:51,22.8102
2021-12-23 00:12:52,22.8449
2021-12-23 00:12:53,22.9074
2021-12-23 00:12:54,22.8796
2021-12-23 00:12:55,22.9236
2021-12-23 00:12:56,22.9861
2021-12-23 00:12:57,22.9815
2021-12-23 00:12:58,22.9815
2021-12-23 00:12:59,23.0139
2021-12-23 00:13:00,23.0903
2021-12-23 00:13:01,23.0903
2021-12-23 00:13:02,23.0903
2021-12-23 00:13:03,23.0671
2021-12-23 00:13:04,23.0139
2021-12-23 00:13:05,23.0694
2021-12-23 00:13:06,23.0694
2021-12-23 00:13:07,23.0532
2021-12-23 00:13:08,23.0741
2021-12-23 00:13:09,23.0208
2021-12-23 00:13:10,22.9468
2021-12-23 00:13:11,22.912
2021-12-23 00:13:12,22.9514
2021-12-23 00:13:13,22.8727
2021-12-23 00:13:14,22.7176
2021-12-23 00:13:15,22.6736
2021-12-23 00:13:16,22.6343
2021-12-23 00:13:17,22.5903
2021-12-23 00:13:18,22.5347
2021-12-23 00:13:19,22.419
2021-12-23 00:13:20,22.419
2021-12-23 00:13:21,22.4167
2021-12-23 00:13:22,22.463
2021-12-23 00:13:23,22.338
2021-12-23 00:13:24,22.1042
2021-12-23 00:13:25,22.0648
2021-12-23 00:13:26,21.9722
2021-12-23 00:13:27,21.9306
2021-12-23 00:13:28,21.831
2021-12-23 00:13:29,21.7176
2021-12-23 00:13:30,21.7269
2021-12-23 00:13:31,21.7199
2021-12-23 00:13:32,21.6343
2021-12-23 00:13:33,21.5023
2021-12-23 00:13:34,21.3681
2021-12-23 00:13:35,21.3264
2021-12-23 00:13:36,21.294
2021-12-23 00:13:37,21.1968
2021-12-23 00:13:38,21.0856
2021-12-23 00:13:39,21.0602
2021-12-23 00:13:40,21.037
2021-12-23 00:13:41,21.0694
2021-12-23 00:13:42,21.0046
