时间,引风机转速
2021-12-23 01:53:38,71.0303
2021-12-23 01:53:39,71.0071
2021-12-23 01:53:40,71.0002
2021-12-23 01:53:41,71.0071
2021-12-23 01:53:42,71.0048
2021-12-23 01:53:43,71.0442
2021-12-23 01:53:44,71.0071
2021-12-23 01:53:45,71.0233
2021-12-23 01:53:46,70.9979
2021-12-23 01:53:47,70.9933
2021-12-23 01:53:48,70.9979
2021-12-23 01:53:49,71.0048
2021-12-23 01:53:50,70.9284
2021-12-23 01:53:51,70.9284
2021-12-23 01:53:52,70.7872
2021-12-23 01:53:53,70.6252
2021-12-23 01:53:54,70.5488
2021-12-23 01:53:55,70.5812
2021-12-23 01:53:56,70.6622
2021-12-23 01:53:57,70.8173
2021-12-23 01:53:58,70.8497
2021-12-23 01:53:59,70.8405
2021-12-23 01:54:00,70.8173
2021-12-23 01:54:01,70.771
2021-12-23 01:54:02,70.7942
2021-12-23 01:54:03,70.7849
2021-12-23 01:54:04,70.8243
2021-12-23 01:54:05,70.8034
2021-12-23 01:54:06,70.8266
2021-12-23 01:54:07,70.7896
2021-12-23 01:54:08,70.8034
2021-12-23 01:54:09,70.7664
2021-12-23 01:54:10,70.7942
2021-12-23 01:54:11,70.7942
2021-12-23 01:54:12,70.8243
2021-12-23 01:54:13,70.8011
2021-12-23 01:54:14,70.8243
2021-12-23 01:54:15,70.8034
2021-12-23 01:54:16,70.8196
2021-12-23 01:54:17,70.8405
2021-12-23 01:54:18,70.5002
2021-12-23 01:54:19,69.8405
2021-12-23 01:54:20,69.1576
2021-12-23 01:54:21,68.6252
2021-12-23 01:54:22,68.5627
2021-12-23 01:54:23,68.9122
2021-12-23 01:54:24,69.4261
2021-12-23 01:54:25,70.0257
2021-12-23 01:54:26,70.4539
2021-12-23 01:54:27,70.5743
2021-12-23 01:54:28,70.7942
2021-12-23 01:54:29,71.1692
2021-12-23 01:54:30,71.6345
2021-12-23 01:54:31,71.7896
2021-12-23 01:54:32,71.8058
2021-12-23 01:54:33,71.6044
2021-12-23 01:54:34,71.3821
2021-12-23 01:54:35,71.4215
2021-12-23 01:54:36,71.4215
2021-12-23 01:54:37,71.4608
2021-12-23 01:54:38,71.4678
2021-12-23 01:54:39,71.4192
2021-12-23 01:54:40,71.2803
2021-12-23 01:54:41,71.197
2021-12-23 01:54:42,71.2155
2021-12-23 01:54:43,71.2826
2021-12-23 01:54:44,71.528
2021-12-23 01:54:45,71.778
2021-12-23 01:54:46,72.0164
2021-12-23 01:54:47,72.1738
2021-12-23 01:54:48,72.2132
2021-12-23 01:54:49,72.0951
2021-12-23 01:54:50,71.94
2021-12-23 01:54:51,71.7803
2021-12-23 01:54:52,71.6715
2021-12-23 01:54:53,71.6808
2021-12-23 01:54:54,71.7201
2021-12-23 01:54:55,71.8729
2021-12-23 01:54:56,71.9886
2021-12-23 01:54:57,72.1044
2021-12-23 01:54:58,72.1437
2021-12-23 01:54:59,72.2132
2021-12-23 01:55:00,72.2224
2021-12-23 01:55:01,72.2687
2021-12-23 01:55:02,72.4215
2021-12-23 01:55:03,72.6206
2021-12-23 01:55:04,72.7942
2021-12-23 01:55:05,72.9909
2021-12-23 01:55:06,73.2224
2021-12-23 01:55:07,73.5048
2021-12-23 01:55:08,73.7317
2021-12-23 01:55:09,73.8127
2021-12-23 01:55:10,73.7896
2021-12-23 01:55:11,73.4562
2021-12-23 01:55:12,73.065
2021-12-23 01:55:13,72.6044
2021-12-23 01:55:14,72.4308
2021-12-23 01:55:15,72.4956
2021-12-23 01:55:16,72.6067
2021-12-23 01:55:17,72.7247
2021-12-23 01:55:18,72.7386
2021-12-23 01:55:19,72.7386
2021-12-23 01:55:20,72.69
2021-12-23 01:55:21,72.6831
2021-12-23 01:55:22,72.6831
2021-12-23 01:55:23,72.6738
2021-12-23 01:55:24,72.7155
2021-12-23 01:55:25,72.8636
2021-12-23 01:55:26,73.1275
2021-12-23 01:55:27,73.2965
2021-12-23 01:55:28,73.4724
2021-12-23 01:55:29,73.5557
2021-12-23 01:55:30,73.6067
2021-12-23 01:55:31,73.5627
2021-12-23 01:55:32,73.4585
2021-12-23 01:55:33,73.3567
2021-12-23 01:55:34,73.2178
2021-12-23 01:55:35,73.1067
2021-12-23 01:55:36,73.0766
2021-12-23 01:55:37,73.1368
2021-12-23 01:55:38,73.2224
2021-12-23 01:55:39,73.2016
2021-12-23 01:55:40,73.2548
2021-12-23 01:55:41,73.2386
2021-12-23 01:55:42,73.2178
2021-12-23 01:55:43,73.2247
2021-12-23 01:55:44,73.2548
2021-12-23 01:55:45,73.2849
2021-12-23 01:55:46,73.2641
2021-12-23 01:55:47,73.2965
2021-12-23 01:55:48,73.2803
2021-12-23 01:55:49,73.2733
2021-12-23 01:55:50,73.2571
2021-12-23 01:55:51,73.1715
2021-12-23 01:55:52,72.9192
2021-12-23 01:55:53,72.6692
2021-12-23 01:55:54,72.5882
2021-12-23 01:55:55,72.6784
2021-12-23 01:55:56,72.8567
2021-12-23 01:55:57,73.0604
2021-12-23 01:55:58,73.1831
2021-12-23 01:55:59,73.0835
2021-12-23 01:56:00,73.0835
2021-12-23 01:56:01,73.0697
2021-12-23 01:56:02,73.0997
2021-12-23 01:56:03,73.1159
2021-12-23 01:56:04,73.1715
2021-12-23 01:56:05,73.1946
2021-12-23 01:56:06,73.3405
2021-12-23 01:56:07,73.4817
2021-12-23 01:56:08,73.7016
2021-12-23 01:56:09,73.7803
2021-12-23 01:56:10,73.8289
2021-12-23 01:56:11,73.6946
2021-12-23 01:56:12,73.5141
2021-12-23 01:56:13,73.403
2021-12-23 01:56:14,73.3891
2021-12-23 01:56:15,73.4053
2021-12-23 01:56:16,73.4747
2021-12-23 01:56:17,73.4608
2021-12-23 01:56:18,73.4446
2021-12-23 01:56:19,73.3821
2021-12-23 01:56:20,73.3983
2021-12-23 01:56:21,73.403
2021-12-23 01:56:22,73.4585
2021-12-23 01:56:23,73.4516
2021-12-23 01:56:24,73.4215
2021-12-23 01:56:25,73.4053
2021-12-23 01:56:26,73.4215
2021-12-23 01:56:27,73.4122
2021-12-23 01:56:28,73.4493
2021-12-23 01:56:29,73.4562
2021-12-23 01:56:30,73.4377
2021-12-23 01:56:31,73.4562
2021-12-23 01:56:32,73.3821
2021-12-23 01:56:33,73.3891
2021-12-23 01:56:34,73.3729
2021-12-23 01:56:35,73.3868
2021-12-23 01:56:36,73.3335
2021-12-23 01:56:37,73.2247
2021-12-23 01:56:38,72.896
2021-12-23 01:56:39,72.6854
2021-12-23 01:56:40,72.4747
2021-12-23 01:56:41,72.5048
2021-12-23 01:56:42,72.6206
2021-12-23 01:56:43,72.6993
2021-12-23 01:56:44,72.822
2021-12-23 01:56:45,72.822
2021-12-23 01:56:46,72.8937
2021-12-23 01:56:47,72.9933
2021-12-23 01:56:48,73.0673
2021-12-23 01:56:49,73.0442
2021-12-23 01:56:50,73.0048
2021-12-23 01:56:51,72.9678
2021-12-23 01:56:52,72.9956
2021-12-23 01:56:53,73.0419
2021-12-23 01:56:54,73.028
2021-12-23 01:56:55,73.0326
2021-12-23 01:56:56,73.0835
2021-12-23 01:56:57,73.0465
2021-12-23 01:56:58,73.0002
2021-12-23 01:56:59,72.7733
2021-12-23 01:57:00,72.6021
2021-12-23 01:57:01,72.4192
2021-12-23 01:57:02,72.3798
2021-12-23 01:57:03,72.3613
2021-12-23 01:57:04,72.2294
2021-12-23 01:57:05,72.2132
2021-12-23 01:57:06,72.1206
2021-12-23 01:57:07,72.2363
2021-12-23 01:57:08,72.3659
2021-12-23 01:57:09,72.4933
2021-12-23 01:57:10,72.4979
2021-12-23 01:57:11,72.3961
2021-12-23 01:57:12,72.2294
2021-12-23 01:57:13,71.9633
2021-12-23 01:57:14,71.785
2021-12-23 01:57:15,71.6578
2021-12-23 01:57:16,71.5259
2021-12-23 01:57:17,71.3476
2021-12-23 01:57:18,71.181
2021-12-23 01:57:19,71.086
2021-12-23 01:57:20,71.1532
2021-12-23 01:57:21,71.211
2021-12-23 01:57:22,71.3661
2021-12-23 01:57:23,71.5189
2021-12-23 01:57:24,71.6554
2021-12-23 01:57:25,71.7432
2021-12-23 01:57:26,71.7179
2021-12-23 01:57:27,71.7179
2021-12-23 01:57:28,71.6414
2021-12-23 01:57:29,71.5975
2021-12-23 01:57:30,71.6321
2021-12-23 01:57:31,71.6115
2021-12-23 01:57:32,71.5999
2021-12-23 01:57:33,71.5097
2021-12-23 01:57:34,71.4008
2021-12-23 01:57:35,71.3058
2021-12-23 01:57:36,71.0696
2021-12-23 01:57:37,70.8358
2021-12-23 01:57:38,70.6159
2021-12-23 01:57:39,70.3868
2021-12-23 01:57:40,70.1784
2021-12-23 01:57:41,70.1113
2021-12-23 01:57:42,69.9979
2021-12-23 01:57:43,70.0025
2021-12-23 01:57:44,69.94
2021-12-23 01:57:45,69.8613
2021-12-23 01:57:46,69.8474
2021-12-23 01:57:47,69.9493
2021-12-23 01:57:48,70.1113
2021-12-23 01:57:49,70.3104
2021-12-23 01:57:50,70.44
2021-12-23 01:57:51,70.5118
2021-12-23 01:57:52,70.5071
2021-12-23 01:57:53,70.4863
2021-12-23 01:57:54,70.4169
2021-12-23 01:57:55,70.3636
2021-12-23 01:57:56,70.1368
2021-12-23 01:57:57,69.8104
2021-12-23 01:57:58,69.3058
2021-12-23 01:57:59,68.9539
2021-12-23 01:58:00,68.7597
2021-12-23 01:58:01,68.7481
2021-12-23 01:58:02,68.8268
2021-12-23 01:58:03,68.9818
2021-12-23 01:58:04,69.1485
2021-12-23 01:58:05,69.299
2021-12-23 01:58:06,69.4054
2021-12-23 01:58:07,69.4308
2021-12-23 01:58:08,69.4608
2021-12-23 01:58:09,69.44
2021-12-23 01:58:10,69.4215
2021-12-23 01:58:11,69.2897
2021-12-23 01:58:12,69.2897
2021-12-23 01:58:13,69.1972
2021-12-23 01:58:14,69.049
2021-12-23 01:58:15,68.806
2021-12-23 01:58:16,68.6393
2021-12-23 01:58:17,68.4703
2021-12-23 01:58:18,68.3893
2021-12-23 01:58:19,68.3661
2021-12-23 01:58:20,68.3568
2021-12-23 01:58:21,68.3729
2021-12-23 01:58:22,68.4261
2021-12-23 01:58:23,68.4655
2021-12-23 01:58:24,68.4817
2021-12-23 01:58:25,68.4261
2021-12-23 01:58:26,68.396
2021-12-23 01:58:27,68.3266
2021-12-23 01:58:28,68.3243
2021-12-23 01:58:29,68.2804
2021-12-23 01:58:30,68.1925
2021-12-23 01:58:31,68.0883
2021-12-23 01:58:32,67.9425
2021-12-23 01:58:33,67.7711
2021-12-23 01:58:34,67.6229
2021-12-23 01:58:35,67.4886
2021-12-23 01:58:36,67.4008
2021-12-23 01:58:37,67.403
2021-12-23 01:58:38,67.4956
2021-12-23 01:58:39,67.5488
2021-12-23 01:58:40,67.6437
2021-12-23 01:58:41,67.7433
2021-12-23 01:58:42,67.7711
2021-12-23 01:58:43,67.7318
2021-12-23 01:58:44,67.5421
2021-12-23 01:58:45,67.3245
2021-12-23 01:58:46,67.1509
2021-12-23 01:58:47,67.086
2021-12-23 01:58:48,67.1671
2021-12-23 01:58:49,67.3546
2021-12-23 01:58:50,67.535
2021-12-23 01:58:51,67.6414
2021-12-23 01:58:52,67.4725
2021-12-23 01:58:53,67.4725
2021-12-23 01:58:54,67.4633
2021-12-23 01:58:55,67.4472
2021-12-23 01:58:56,67.4425
2021-12-23 01:58:57,67.5097
2021-12-23 01:58:58,67.505
2021-12-23 01:58:59,67.4725
2021-12-23 01:59:00,67.4633
2021-12-23 01:59:01,67.3937
2021-12-23 01:59:02,67.4008
2021-12-23 01:59:03,67.4008
2021-12-23 01:59:04,67.41
2021-12-23 01:59:05,67.424
2021-12-23 01:59:06,67.4935
2021-12-23 01:59:07,67.4865
2021-12-23 01:59:08,67.4354
2021-12-23 01:59:09,67.3383
2021-12-23 01:59:10,67.1993
2021-12-23 01:59:11,67.0697
2021-12-23 01:59:12,66.8845
2021-12-23 01:59:13,66.7456
2021-12-23 01:59:14,66.6715
2021-12-23 01:59:15,66.6252
2021-12-23 01:59:16,66.6715
2021-12-23 01:59:17,66.6252
2021-12-23 01:59:18,66.6391
2021-12-23 01:59:19,66.6414
2021-12-23 01:59:20,66.6738
2021-12-23 01:59:21,66.7988
2021-12-23 01:59:22,66.9076
2021-12-23 01:59:23,66.9633
2021-12-23 01:59:24,66.9562
2021-12-23 01:59:25,66.9215
2021-12-23 01:59:26,66.8729
2021-12-23 01:59:27,66.7826
2021-12-23 01:59:28,66.6554
2021-12-23 01:59:29,66.4772
2021-12-23 01:59:30,66.3268
2021-12-23 01:59:31,66.3129
2021-12-23 01:59:32,66.3289
2021-12-23 01:59:33,66.2804
2021-12-23 01:59:34,66.1715
2021-12-23 01:59:35,66.1715
2021-12-23 01:59:36,66.1068
2021-12-23 01:59:37,66.0211
2021-12-23 01:59:38,65.9818
2021-12-23 01:59:39,65.9979
2021-12-23 01:59:40,66.0304
2021-12-23 01:59:41,66.0604
2021-12-23 01:59:42,66.1252
2021-12-23 01:59:43,66.1576
2021-12-23 01:59:44,66.2386
2021-12-23 01:59:45,66.2571
2021-12-23 01:59:46,66.2872
2021-12-23 01:59:47,66.1715
2021-12-23 01:59:48,65.9979
2021-12-23 01:59:49,65.8497
2021-12-23 01:59:50,65.8266
2021-12-23 01:59:51,65.9122
2021-12-23 01:59:52,66.0511
2021-12-23 01:59:53,66.0997
2021-12-23 01:59:54,66.0997
2021-12-23 01:59:55,66.0997
2021-12-23 01:59:56,66.0211
2021-12-23 01:59:57,66.0282
2021-12-23 01:59:58,66.0443
2021-12-23 01:59:59,66.0397
2021-12-23 02:00:00,66.0301
2021-12-23 02:00:01,66.0532
2021-12-23 02:00:02,66.044
2021-12-23 02:00:03,66.0069
2021-12-23 02:00:04,66.0301
2021-12-23 02:00:05,66.0625
2021-12-23 02:00:06,66.0463
2021-12-23 02:00:07,66.0602
2021-12-23 02:00:08,66.0069
2021-12-23 02:00:09,66.037
2021-12-23 02:00:10,66.0301
2021-12-23 02:00:11,66.0301
2021-12-23 02:00:12,66.0532
2021-12-23 02:00:13,66.0324
2021-12-23 02:00:14,66.037
2021-12-23 02:00:15,66.0509
2021-12-23 02:00:16,66.0301
2021-12-23 02:00:17,66.0301
2021-12-23 02:00:18,66.0139
2021-12-23 02:00:19,66.037
2021-12-23 02:00:20,66.0741
2021-12-23 02:00:21,66.0231
2021-12-23 02:00:22,66.0347
2021-12-23 02:00:23,66.0417
2021-12-23 02:00:24,66.0208
2021-12-23 02:00:25,66.0741
2021-12-23 02:00:26,66.0509
2021-12-23 02:00:27,66.0347
2021-12-23 02:00:28,66.0231
2021-12-23 02:00:29,66.0602
2021-12-23 02:00:30,66.0231
2021-12-23 02:00:31,66.0764
2021-12-23 02:00:32,66.0556
2021-12-23 02:00:33,66.0463
2021-12-23 02:00:34,66.0069
2021-12-23 02:00:35,66.0509
2021-12-23 02:00:36,66.0208
2021-12-23 02:00:37,66.0301
2021-12-23 02:00:38,66.0671
2021-12-23 02:00:39,66.0671
2021-12-23 02:00:40,66.0301
2021-12-23 02:00:41,66.0069
2021-12-23 02:00:42,66.037
2021-12-23 02:00:43,66.0394
2021-12-23 02:00:44,66.0162
2021-12-23 02:00:45,66.0394
2021-12-23 02:00:46,66.0764
2021-12-23 02:00:47,66.0532
2021-12-23 02:00:48,66.0579
2021-12-23 02:00:49,66.0208
2021-12-23 02:00:50,66.0278
2021-12-23 02:00:51,66.0394
2021-12-23 02:00:52,66.0694
2021-12-23 02:00:53,66.1991
2021-12-23 02:00:54,66.3519
2021-12-23 02:00:55,66.5602
2021-12-23 02:00:56,66.6227
2021-12-23 02:00:57,66.6088
2021-12-23 02:00:58,66.3426
2021-12-23 02:00:59,66.3426
2021-12-23 02:01:00,66.2569
2021-12-23 02:01:01,66.294
2021-12-23 02:01:02,66.2569
2021-12-23 02:01:03,66.294
2021-12-23 02:01:04,66.3426
2021-12-23 02:01:05,66.3356
2021-12-23 02:01:06,66.3287
2021-12-23 02:01:07,66.2894
2021-12-23 02:01:08,66.3009
2021-12-23 02:01:09,66.2593
2021-12-23 02:01:10,66.3009
2021-12-23 02:01:11,66.3356
2021-12-23 02:01:12,66.3102
2021-12-23 02:01:13,66.3102
2021-12-23 02:01:14,66.3264
2021-12-23 02:01:15,66.2801
2021-12-23 02:01:16,66.3171
2021-12-23 02:01:17,66.3565
2021-12-23 02:01:18,66.3495
2021-12-23 02:01:19,66.3495
2021-12-23 02:01:20,66.3333
2021-12-23 02:01:21,66.2801
2021-12-23 02:01:22,66.2801
2021-12-23 02:01:23,66.3333
2021-12-23 02:01:24,66.3426
2021-12-23 02:01:25,66.3356
2021-12-23 02:01:26,66.3403
2021-12-23 02:01:27,66.2963
2021-12-23 02:01:28,66.3125
2021-12-23 02:01:29,66.287
2021-12-23 02:01:30,66.1713
2021-12-23 02:01:31,66.1065
2021-12-23 02:01:32,66.0741
2021-12-23 02:01:33,66.1551
2021-12-23 02:01:34,66.2269
2021-12-23 02:01:35,66.2106
2021-12-23 02:01:36,66.2083
2021-12-23 02:01:37,66.1875
2021-12-23 02:01:38,66.2546
2021-12-23 02:01:39,66.2616
2021-12-23 02:01:40,66.2384
2021-12-23 02:01:41,66.1968
2021-12-23 02:01:42,66.1968
2021-12-23 02:01:43,66.2037
2021-12-23 02:01:44,66.2338
2021-12-23 02:01:45,66.3125
2021-12-23 02:01:46,66.3657
2021-12-23 02:01:47,66.3588
2021-12-23 02:01:48,66.2801
2021-12-23 02:01:49,66.2245
2021-12-23 02:01:50,66.2106
2021-12-23 02:01:51,66.2477
2021-12-23 02:01:52,66.2037
2021-12-23 02:01:53,66.2083
2021-12-23 02:01:54,66.1944
2021-12-23 02:01:55,66.2176
2021-12-23 02:01:56,66.2014
2021-12-23 02:01:57,66.2292
2021-12-23 02:01:58,66.2014
2021-12-23 02:01:59,66.2153
2021-12-23 02:02:00,66.2245
2021-12-23 02:02:01,66.206
2021-12-23 02:02:02,66.2014
2021-12-23 02:02:03,66.1782
2021-12-23 02:02:04,66.2153
2021-12-23 02:02:05,66.2153
2021-12-23 02:02:06,66.2315
2021-12-23 02:02:07,66.2014
2021-12-23 02:02:08,66.1852
2021-12-23 02:02:09,66.1713
2021-12-23 02:02:10,66.1944
2021-12-23 02:02:11,66.2245
2021-12-23 02:02:12,66.2477
2021-12-23 02:02:13,66.2315
2021-12-23 02:02:14,66.2014
2021-12-23 02:02:15,66.2106
2021-12-23 02:02:16,66.2222
2021-12-23 02:02:17,66.1852
2021-12-23 02:02:18,66.3102
2021-12-23 02:02:19,66.3958
2021-12-23 02:02:20,66.4537
2021-12-23 02:02:21,66.4977
2021-12-23 02:02:22,66.4861
2021-12-23 02:02:23,66.3681
2021-12-23 02:02:24,66.3681
2021-12-23 02:02:25,66.3495
2021-12-23 02:02:26,66.3449
2021-12-23 02:02:27,66.3565
2021-12-23 02:02:28,66.3681
2021-12-23 02:02:29,66.3356
2021-12-23 02:02:30,66.3681
2021-12-23 02:02:31,66.3681
2021-12-23 02:02:32,66.5278
2021-12-23 02:02:33,66.5926
2021-12-23 02:02:34,66.588
2021-12-23 02:02:35,66.5764
2021-12-23 02:02:36,66.5139
2021-12-23 02:02:37,66.4444
2021-12-23 02:02:38,66.4606
2021-12-23 02:02:39,66.4537
2021-12-23 02:02:40,66.5208
2021-12-23 02:02:41,66.5162
2021-12-23 02:02:42,66.4931
2021-12-23 02:02:43,66.5093
2021-12-23 02:02:44,66.5278
2021-12-23 02:02:45,66.6088
2021-12-23 02:02:46,66.8148
2021-12-23 02:02:47,66.9769
2021-12-23 02:02:48,67.1088
2021-12-23 02:02:49,67.1273
2021-12-23 02:02:50,67.0255
2021-12-23 02:02:51,66.9468
2021-12-23 02:02:52,66.8935
2021-12-23 02:02:53,66.8681
2021-12-23 02:02:54,66.8912
2021-12-23 02:02:55,67.0324
2021-12-23 02:02:56,67.1944
2021-12-23 02:02:57,67.331
2021-12-23 02:02:58,67.4074
2021-12-23 02:02:59,67.3935
2021-12-23 02:03:00,67.2847
2021-12-23 02:03:01,67.1829
2021-12-23 02:03:02,67.0463
2021-12-23 02:03:03,67.0555
2021-12-23 02:03:04,67.088
2021-12-23 02:03:05,67.2176
2021-12-23 02:03:06,67.3519
2021-12-23 02:03:07,67.6829
2021-12-23 02:03:08,67.6829
2021-12-23 02:03:09,67.7847
2021-12-23 02:03:10,67.8241
2021-12-23 02:03:11,67.7222
2021-12-23 02:03:12,67.6065
2021-12-23 02:03:13,67.3935
2021-12-23 02:03:14,67.3148
2021-12-23 02:03:15,67.3634
2021-12-23 02:03:16,67.4398
2021-12-23 02:03:17,67.5394
2021-12-23 02:03:18,67.5185
2021-12-23 02:03:19,67.4977
2021-12-23 02:03:20,67.4699
2021-12-23 02:03:21,67.456
2021-12-23 02:03:22,67.4491
2021-12-23 02:03:23,67.4259
2021-12-23 02:03:24,67.4167
2021-12-23 02:03:25,67.456
2021-12-23 02:03:26,67.4884
2021-12-23 02:03:27,67.5255
2021-12-23 02:03:28,67.4861
2021-12-23 02:03:29,67.456
2021-12-23 02:03:30,67.5023
2021-12-23 02:03:31,67.5117
2021-12-23 02:03:32,67.5023
2021-12-23 02:03:33,67.4492
2021-12-23 02:03:34,67.4863
2021-12-23 02:03:35,67.4884
2021-12-23 02:03:36,67.4724
2021-12-23 02:03:37,67.4863
2021-12-23 02:03:38,67.4863
2021-12-23 02:03:39,67.4863
2021-12-23 02:03:40,67.4655
2021-12-23 02:03:41,67.5118
2021-12-23 02:03:42,67.7271
2021-12-23 02:03:43,67.9261
2021-12-23 02:03:44,68.1946
2021-12-23 02:03:45,68.4493
2021-12-23 02:03:46,68.4308
2021-12-23 02:03:47,68.2317
2021-12-23 02:03:48,68.0928
2021-12-23 02:03:49,67.8173
2021-12-23 02:03:50,67.7317
2021-12-23 02:03:51,67.7548
2021-12-23 02:03:52,67.8289
2021-12-23 02:03:53,67.8914
2021-12-23 02:03:54,67.8659
2021-12-23 02:03:55,67.8729
2021-12-23 02:03:56,67.8706
2021-12-23 02:03:57,67.8335
2021-12-23 02:03:58,67.8636
2021-12-23 02:03:59,67.8683
2021-12-23 02:04:00,67.8659
2021-12-23 02:04:01,67.8775
2021-12-23 02:04:02,67.8544
2021-12-23 02:04:03,67.9007
2021-12-23 02:04:04,67.8405
2021-12-23 02:04:05,67.8775
2021-12-23 02:04:06,67.8868
2021-12-23 02:04:07,67.8937
2021-12-23 02:04:08,67.8868
2021-12-23 02:04:09,67.8335
2021-12-23 02:04:10,67.8706
2021-12-23 02:04:11,67.8752
2021-12-23 02:04:12,67.8775
2021-12-23 02:04:13,67.8775
2021-12-23 02:04:14,67.8937
2021-12-23 02:04:15,67.8497
2021-12-23 02:04:16,67.8497
2021-12-23 02:04:17,67.8775
2021-12-23 02:04:18,67.9192
2021-12-23 02:04:19,68.072
2021-12-23 02:04:20,68.1345
2021-12-23 02:04:21,68.1669
2021-12-23 02:04:22,68.0835
2021-12-23 02:04:23,68.0604
2021-12-23 02:04:24,68.021
2021-12-23 02:04:25,68.0743
2021-12-23 02:04:26,68.0835
2021-12-23 02:04:27,68.0905
2021-12-23 02:04:28,68.0766
2021-12-23 02:04:29,68.0696
2021-12-23 02:04:30,68.0835
2021-12-23 02:04:31,68.0673
2021-12-23 02:04:32,67.9979
2021-12-23 02:04:33,67.9122
2021-12-23 02:04:34,67.5997
2021-12-23 02:04:35,67.5997
2021-12-23 02:04:36,67.6206
2021-12-23 02:04:37,67.7132
2021-12-23 02:04:38,67.7942
2021-12-23 02:04:39,67.903
2021-12-23 02:04:40,67.9238
2021-12-23 02:04:41,67.8775
2021-12-23 02:04:42,67.8243
2021-12-23 02:04:43,67.8312
2021-12-23 02:04:44,67.822
2021-12-23 02:04:45,67.8868
2021-12-23 02:04:46,67.903
2021-12-23 02:04:47,67.8196
2021-12-23 02:04:48,67.6576
2021-12-23 02:04:49,67.4724
2021-12-23 02:04:50,67.3312
2021-12-23 02:04:51,67.2595
2021-12-23 02:04:52,67.2224
2021-12-23 02:04:53,67.2595
2021-12-23 02:04:54,67.2988
2021-12-23 02:04:55,67.3706
2021-12-23 02:04:56,67.4562
2021-12-23 02:04:57,67.5627
2021-12-23 02:04:58,67.5326
2021-12-23 02:04:59,67.4909
2021-12-23 02:05:00,67.4562
2021-12-23 02:05:01,67.4817
2021-12-23 02:05:02,67.4724
2021-12-23 02:05:03,67.4492
2021-12-23 02:05:04,67.4884
2021-12-23 02:05:05,67.4884
2021-12-23 02:05:06,67.5257
2021-12-23 02:05:07,67.4745
2021-12-23 02:05:08,67.4699
2021-12-23 02:05:09,67.4722
2021-12-23 02:05:10,67.4236
2021-12-23 02:05:11,67.3866
2021-12-23 02:05:12,67.4398
2021-12-23 02:05:13,67.4097
2021-12-23 02:05:14,67.3704
2021-12-23 02:05:15,67.1528
2021-12-23 02:05:16,66.9329
2021-12-23 02:05:17,66.6088
2021-12-23 02:05:18,66.6088
2021-12-23 02:05:19,66.5856
2021-12-23 02:05:20,66.5324
2021-12-23 02:05:21,66.5303
2021-12-23 02:05:22,66.528
2021-12-23 02:05:23,66.6021
2021-12-23 02:05:24,66.7038
2021-12-23 02:05:25,66.7896
2021-12-23 02:05:26,66.8056
2021-12-23 02:05:27,66.7271
2021-12-23 02:05:28,66.6159
2021-12-23 02:05:29,66.4909
2021-12-23 02:05:30,66.3428
2021-12-23 02:05:31,66.1021
2021-12-23 02:05:32,65.8983
2021-12-23 02:05:33,65.8636
2021-12-23 02:05:34,65.9284
2021-12-23 02:05:35,66.1206
2021-12-23 02:05:36,66.3937
2021-12-23 02:05:37,66.5534
2021-12-23 02:05:38,66.5488
2021-12-23 02:05:39,66.4538
2021-12-23 02:05:40,66.382
2021-12-23 02:05:41,66.3867
2021-12-23 02:05:42,66.396
2021-12-23 02:05:43,66.4053
2021-12-23 02:05:44,66.4238
2021-12-23 02:05:45,66.4238
2021-12-23 02:05:46,66.3773
2021-12-23 02:05:47,66.4007
2021-12-23 02:05:48,66.4284
2021-12-23 02:05:49,66.4076
2021-12-23 02:05:50,66.3659
2021-12-23 02:05:51,66.2479
2021-12-23 02:05:52,66.0465
2021-12-23 02:05:53,65.8266
2021-12-23 02:05:54,65.653
2021-12-23 02:05:55,65.5187
2021-12-23 02:05:56,65.4655
2021-12-23 02:05:57,65.5048
2021-12-23 02:05:58,65.6159
2021-12-23 02:05:59,65.778
2021-12-23 02:06:00,65.9423
2021-12-23 02:06:01,65.984
2021-12-23 02:06:02,65.9771
2021-12-23 02:06:03,65.9771
2021-12-23 02:06:04,65.9354
2021-12-23 02:06:05,65.8868
2021-12-23 02:06:06,65.8405
2021-12-23 02:06:07,65.7108
2021-12-23 02:06:08,65.6761
2021-12-23 02:06:09,65.5997
2021-12-23 02:06:10,65.6229
2021-12-23 02:06:11,65.646
2021-12-23 02:06:12,65.6761
2021-12-23 02:06:13,65.7155
2021-12-23 02:06:14,65.6321
2021-12-23 02:06:15,65.5997
2021-12-23 02:06:16,65.5141
2021-12-23 02:06:17,65.4747
2021-12-23 02:06:18,65.4794
2021-12-23 02:06:19,65.5118
2021-12-23 02:06:20,65.5743
2021-12-23 02:06:21,65.5673
2021-12-23 02:06:22,65.5766
2021-12-23 02:06:23,65.5534
2021-12-23 02:06:24,65.572
2021-12-23 02:06:25,65.5742
2021-12-23 02:06:26,65.581
2021-12-23 02:06:27,65.5742
2021-12-23 02:06:28,65.5442
2021-12-23 02:06:29,65.5602
2021-12-23 02:06:30,65.5742
2021-12-23 02:06:31,65.5835
2021-12-23 02:06:32,65.5581
2021-12-23 02:06:33,65.5509
2021-12-23 02:06:34,65.5671
2021-12-23 02:06:35,65.537
2021-12-23 02:06:36,65.581
2021-12-23 02:06:37,65.5882
